train.size,percent.correct.labels,auc,percent.correct.intervals
2,84.3434343434343,0.95477207977208,33.3333333333333
4,72.2222222222222,0.89468401968402,16.6666666666667
6,71.7171717171717,0.904331779331779,16.6666666666667
8,81.3131313131313,0.935735560735561,33.3333333333333
10,81.8181818181818,0.928159803159803,33.3333333333333
12,79.2929292929293,0.93554131054131,25
14,82.3232323232323,0.950369075369075,25
16,84.8484848484848,0.952829577829578,33.3333333333333
18,87.8787878787879,0.953412328412328,58.3333333333333
20,86.8686868686869,0.953541828541829,41.6666666666667
25,86.8686868686869,0.95509583009583,41.6666666666667
30,87.8787878787879,0.953541828541829,58.3333333333333
31,87.8787878787879,0.953412328412328,58.3333333333333
