train.size,percent.correct.labels,auc,percent.correct.intervals
2,60.1470588235294,0.909276678767741,33.6134453781513
4,84.7058823529412,0.909276678767741,56.0224089635854
6,84.7058823529412,0.909276678767741,56.0224089635854
8,83.9705882352941,0.909276678767741,49.2997198879552
10,84.093137254902,0.909276678767741,51.2605042016807
12,84.093137254902,0.909276678767741,51.2605042016807
14,84.093137254902,0.909276678767741,51.2605042016807
16,84.093137254902,0.909276678767741,51.2605042016807
18,84.093137254902,0.909276678767741,51.2605042016807
20,85.4411764705882,0.909276678767741,59.9439775910364
25,82.8676470588235,0.909276678767741,60.7843137254902
30,84.2892156862745,0.909276678767741,51.2605042016807
35,84.6323529411765,0.909276678767741,54.06162464986
40,84.0441176470588,0.909276678767741,50.9803921568627
45,84.9509803921569,0.909276678767741,57.1428571428571
50,84.2401960784314,0.909276678767741,60.5042016806723
55,82.8676470588235,0.909276678767741,61.0644257703081
60,82.8676470588235,0.909276678767741,61.0644257703081
65,82.8676470588235,0.909276678767741,61.0644257703081
70,82.7696078431373,0.909276678767741,60.5042016806723
75,84.1666666666667,0.909276678767741,59.9439775910364
80,84.5343137254902,0.909276678767741,55.1820728291317
85,84.5343137254902,0.909276678767741,55.1820728291317
90,84.5343137254902,0.909276678767741,55.1820728291317
95,84.5343137254902,0.909276678767741,55.1820728291317
100,84.7303921568628,0.909276678767741,54.6218487394958
200,84.9754901960784,0.909276678767741,57.4229691876751
300,82.8676470588235,0.909276678767741,61.0644257703081
400,80.5882352941177,0.909276678767741,61.624649859944
500,80.5882352941177,0.909276678767741,61.624649859944
600,81.1519607843137,0.909276678767741,61.624649859944
700,78.8235294117647,0.909276678767741,62.1848739495798
800,80.5637254901961,0.909276678767741,61.9047619047619
900,78.5539215686275,0.909276678767741,61.0644257703081
1000,78.8235294117647,0.909276678767741,62.1848739495798
1651,78.7745098039216,0.909276678767741,61.9047619047619
