train.size,model,accuracy.percent
2,baseline_0,19.7530864197531
2,unsup_BIC_1,94.7089947089947
2,unreg_linear_1,
2,unreg_linear_2,
2,L1reg_linear_117,
4,baseline_0,87.4779541446208
4,unsup_BIC_1,94.7089947089947
4,unreg_linear_1,81.8342151675485
4,unreg_linear_2,81.8342151675485
4,L1reg_linear_117,
6,baseline_0,87.4779541446208
6,unsup_BIC_1,94.7089947089947
6,unreg_linear_1,81.8342151675485
6,unreg_linear_2,81.8342151675485
6,L1reg_linear_117,
8,baseline_0,78.4832451499118
8,unsup_BIC_1,94.7089947089947
8,unreg_linear_1,81.8342151675485
8,unreg_linear_2,81.8342151675485
8,L1reg_linear_117,81.8342151675485
10,baseline_0,84.3033509700176
10,unsup_BIC_1,94.7089947089947
10,unreg_linear_1,81.8342151675485
10,unreg_linear_2,81.8342151675485
10,L1reg_linear_117,81.8342151675485
12,baseline_0,84.3033509700176
12,unsup_BIC_1,94.7089947089947
12,unreg_linear_1,81.8342151675485
12,unreg_linear_2,81.8342151675485
12,L1reg_linear_117,81.8342151675485
14,baseline_0,81.1287477954145
14,unsup_BIC_1,94.7089947089947
14,unreg_linear_1,81.8342151675485
14,unreg_linear_2,81.8342151675485
14,L1reg_linear_117,81.8342151675485
16,baseline_0,94.1798941798942
16,unsup_BIC_1,94.7089947089947
16,unreg_linear_1,92.7689594356261
16,unreg_linear_2,92.0634920634921
16,L1reg_linear_117,85.5379188712522
18,baseline_0,94.1798941798942
18,unsup_BIC_1,94.7089947089947
18,unreg_linear_1,92.7689594356261
18,unreg_linear_2,91.8871252204586
18,L1reg_linear_117,85.7142857142857
20,baseline_0,94.1798941798942
20,unsup_BIC_1,94.7089947089947
20,unreg_linear_1,92.7689594356261
20,unreg_linear_2,91.8871252204586
20,L1reg_linear_117,85.7142857142857
25,baseline_0,94.1798941798942
25,unsup_BIC_1,94.7089947089947
25,unreg_linear_1,95.2380952380952
25,unreg_linear_2,96.8253968253968
25,L1reg_linear_117,82.010582010582
30,baseline_0,94.1798941798942
30,unsup_BIC_1,94.7089947089947
30,unreg_linear_1,95.2380952380952
30,unreg_linear_2,96.6490299823633
30,L1reg_linear_117,92.5925925925926
35,baseline_0,94.1798941798942
35,unsup_BIC_1,94.7089947089947
35,unreg_linear_1,95.2380952380952
35,unreg_linear_2,96.6490299823633
35,L1reg_linear_117,82.010582010582
40,baseline_0,93.1216931216931
40,unsup_BIC_1,94.7089947089947
40,unreg_linear_1,94.8853615520282
40,unreg_linear_2,93.8271604938272
40,L1reg_linear_117,83.2451499118166
45,baseline_0,93.1216931216931
45,unsup_BIC_1,94.7089947089947
45,unreg_linear_1,94.8853615520282
45,unreg_linear_2,93.8271604938272
45,L1reg_linear_117,81.657848324515
50,baseline_0,93.1216931216931
50,unsup_BIC_1,94.7089947089947
50,unreg_linear_1,94.8853615520282
50,unreg_linear_2,93.2980599647266
50,L1reg_linear_117,89.7707231040564
55,baseline_0,93.1216931216931
55,unsup_BIC_1,94.7089947089947
55,unreg_linear_1,94.8853615520282
55,unreg_linear_2,93.8271604938272
55,L1reg_linear_117,83.0687830687831
60,baseline_0,93.1216931216931
60,unsup_BIC_1,94.7089947089947
60,unreg_linear_1,94.8853615520282
60,unreg_linear_2,93.4744268077601
60,L1reg_linear_117,83.9506172839506
65,baseline_0,95.4144620811288
65,unsup_BIC_1,94.7089947089947
65,unreg_linear_1,95.7671957671958
65,unreg_linear_2,92.9453262786596
65,L1reg_linear_117,83.5978835978836
70,baseline_0,95.4144620811288
70,unsup_BIC_1,94.7089947089947
70,unreg_linear_1,96.1199294532628
70,unreg_linear_2,92.9453262786596
70,L1reg_linear_117,85.1851851851852
75,baseline_0,95.4144620811288
75,unsup_BIC_1,94.7089947089947
75,unreg_linear_1,96.1199294532628
75,unreg_linear_2,92.9453262786596
75,L1reg_linear_117,83.9506172839506
80,baseline_0,94.7089947089947
80,unsup_BIC_1,94.7089947089947
80,unreg_linear_1,95.4144620811288
80,unreg_linear_2,84.1269841269841
80,L1reg_linear_117,85.7142857142857
85,baseline_0,94.7089947089947
85,unsup_BIC_1,94.7089947089947
85,unreg_linear_1,95.5908289241623
85,unreg_linear_2,89.2416225749559
85,L1reg_linear_117,90.8289241622575
90,baseline_0,94.7089947089947
90,unsup_BIC_1,94.7089947089947
90,unreg_linear_1,95.4144620811288
90,unreg_linear_2,89.2416225749559
90,L1reg_linear_117,88.1834215167549
95,baseline_0,94.7089947089947
95,unsup_BIC_1,94.7089947089947
95,unreg_linear_1,95.7671957671958
95,unreg_linear_2,89.4179894179894
95,L1reg_linear_117,91.710758377425
100,baseline_0,94.7089947089947
100,unsup_BIC_1,94.7089947089947
100,unreg_linear_1,95.9435626102293
100,unreg_linear_2,89.4179894179894
100,L1reg_linear_117,91.1816578483245
200,baseline_0,95.4144620811288
200,unsup_BIC_1,94.7089947089947
200,unreg_linear_1,97.5308641975309
200,unreg_linear_2,89.4179894179894
200,L1reg_linear_117,88.8888888888889
300,baseline_0,94.1798941798942
300,unsup_BIC_1,94.7089947089947
300,unreg_linear_1,96.8253968253968
300,unreg_linear_2,84.1269841269841
300,L1reg_linear_117,82.1869488536155
400,baseline_0,93.8271604938272
400,unsup_BIC_1,94.7089947089947
400,unreg_linear_1,96.8253968253968
400,unreg_linear_2,83.0687830687831
400,L1reg_linear_117,82.8924162257496
500,baseline_0,91.358024691358
500,unsup_BIC_1,94.7089947089947
500,unreg_linear_1,96.6490299823633
500,unreg_linear_2,83.0687830687831
500,L1reg_linear_117,83.7742504409171
600,baseline_0,93.1216931216931
600,unsup_BIC_1,94.7089947089947
600,unreg_linear_1,96.8253968253968
600,unreg_linear_2,84.3033509700176
600,L1reg_linear_117,83.0687830687831
700,baseline_0,92.0634920634921
700,unsup_BIC_1,94.7089947089947
700,unreg_linear_1,96.8253968253968
700,unreg_linear_2,86.4197530864198
700,L1reg_linear_117,84.4797178130512
800,baseline_0,93.8271604938272
800,unsup_BIC_1,94.7089947089947
800,unreg_linear_1,96.8253968253968
800,unreg_linear_2,88.3597883597884
800,L1reg_linear_117,86.4197530864198
900,baseline_0,93.8271604938272
900,unsup_BIC_1,94.7089947089947
900,unreg_linear_1,97.1781305114639
900,unreg_linear_2,91.1816578483245
900,L1reg_linear_117,89.9470899470899
1000,baseline_0,93.8271604938272
1000,unsup_BIC_1,94.7089947089947
1000,unreg_linear_1,97.1781305114639
1000,unreg_linear_2,92.0634920634921
1000,L1reg_linear_117,90.299823633157
2851,baseline_0,92.9453262786596
2851,unsup_BIC_1,94.7089947089947
2851,unreg_linear_1,96.8253968253968
2851,unreg_linear_2,92.0634920634921
2851,L1reg_linear_117,89.5943562610229
