train.size,model,accuracy.percent
2,baseline_0,79.9651567944251
2,unsup_BIC_1,91.8118466898955
2,unreg_linear_1,
2,unreg_linear_2,
2,L1reg_linear_117,
4,baseline_0,93.9024390243902
4,unsup_BIC_1,91.8118466898955
4,unreg_linear_1,93.9024390243902
4,unreg_linear_2,93.9024390243902
4,L1reg_linear_117,
6,baseline_0,92.3344947735192
6,unsup_BIC_1,91.8118466898955
6,unreg_linear_1,93.205574912892
6,unreg_linear_2,92.6829268292683
6,L1reg_linear_117,90.5923344947735
8,baseline_0,93.5540069686411
8,unsup_BIC_1,91.8118466898955
8,unreg_linear_1,90.5923344947735
8,unreg_linear_2,92.5087108013937
8,L1reg_linear_117,90.7665505226481
10,baseline_0,93.5540069686411
10,unsup_BIC_1,91.8118466898955
10,unreg_linear_1,78.0487804878049
10,unreg_linear_2,76.4808362369338
10,L1reg_linear_117,90.418118466899
12,baseline_0,93.5540069686411
12,unsup_BIC_1,91.8118466898955
12,unreg_linear_1,93.3797909407666
12,unreg_linear_2,97.9094076655052
12,L1reg_linear_117,93.3797909407666
14,baseline_0,93.5540069686411
14,unsup_BIC_1,91.8118466898955
14,unreg_linear_1,93.3797909407666
14,unreg_linear_2,97.9094076655052
14,L1reg_linear_117,93.3797909407666
16,baseline_0,93.5540069686411
16,unsup_BIC_1,91.8118466898955
16,unreg_linear_1,93.3797909407666
16,unreg_linear_2,97.9094076655052
16,L1reg_linear_117,96.5156794425087
18,baseline_0,93.5540069686411
18,unsup_BIC_1,91.8118466898955
18,unreg_linear_1,93.3797909407666
18,unreg_linear_2,97.9094076655052
18,L1reg_linear_117,95.4703832752613
20,baseline_0,92.1602787456446
20,unsup_BIC_1,91.8118466898955
20,unreg_linear_1,97.9094076655052
20,unreg_linear_2,99.3031358885018
20,L1reg_linear_117,98.0836236933798
25,baseline_0,92.6829268292683
25,unsup_BIC_1,91.8118466898955
25,unreg_linear_1,97.9094076655052
25,unreg_linear_2,99.3031358885018
25,L1reg_linear_117,97.212543554007
30,baseline_0,92.6829268292683
30,unsup_BIC_1,91.8118466898955
30,unreg_linear_1,97.5609756097561
30,unreg_linear_2,99.3031358885018
30,L1reg_linear_117,97.7351916376307
35,baseline_0,92.6829268292683
35,unsup_BIC_1,91.8118466898955
35,unreg_linear_1,97.7351916376307
35,unreg_linear_2,99.3031358885018
35,L1reg_linear_117,97.5609756097561
40,baseline_0,92.6829268292683
40,unsup_BIC_1,91.8118466898955
40,unreg_linear_1,97.7351916376307
40,unreg_linear_2,99.3031358885018
40,L1reg_linear_117,97.3867595818815
45,baseline_0,92.6829268292683
45,unsup_BIC_1,91.8118466898955
45,unreg_linear_1,97.7351916376307
45,unreg_linear_2,99.1289198606272
45,L1reg_linear_117,97.5609756097561
50,baseline_0,92.6829268292683
50,unsup_BIC_1,91.8118466898955
50,unreg_linear_1,97.7351916376307
50,unreg_linear_2,99.1289198606272
50,L1reg_linear_117,97.5609756097561
55,baseline_0,92.8571428571429
55,unsup_BIC_1,91.8118466898955
55,unreg_linear_1,97.5609756097561
55,unreg_linear_2,99.3031358885018
55,L1reg_linear_117,93.9024390243902
60,baseline_0,92.8571428571429
60,unsup_BIC_1,91.8118466898955
60,unreg_linear_1,97.5609756097561
60,unreg_linear_2,99.3031358885018
60,L1reg_linear_117,91.98606271777
65,baseline_0,93.3797909407666
65,unsup_BIC_1,91.8118466898955
65,unreg_linear_1,97.9094076655052
65,unreg_linear_2,99.1289198606272
65,L1reg_linear_117,98.7804878048781
70,baseline_0,93.3797909407666
70,unsup_BIC_1,91.8118466898955
70,unreg_linear_1,97.7351916376307
70,unreg_linear_2,99.1289198606272
70,L1reg_linear_117,98.6062717770035
75,baseline_0,93.3797909407666
75,unsup_BIC_1,91.8118466898955
75,unreg_linear_1,97.7351916376307
75,unreg_linear_2,99.1289198606272
75,L1reg_linear_117,98.6062717770035
80,baseline_0,93.205574912892
80,unsup_BIC_1,91.8118466898955
80,unreg_linear_1,97.7351916376307
80,unreg_linear_2,99.1289198606272
80,L1reg_linear_117,98.6062717770035
85,baseline_0,93.205574912892
85,unsup_BIC_1,91.8118466898955
85,unreg_linear_1,97.7351916376307
85,unreg_linear_2,99.1289198606272
85,L1reg_linear_117,98.4320557491289
90,baseline_0,92.8571428571429
