train.size,percent.correct.labels,auc,percent.correct.intervals
2,,,
4,,,
6,86.3636363636364,0.439655172413793,87.8787878787879
8,81.8181818181818,0.451149425287356,83.3333333333333
10,12.1212121212121,0.613984674329502,13.6363636363636
12,12.1212121212121,0.684865900383142,13.6363636363636
14,,,
16,15.1515151515152,0.755747126436782,16.6666666666667
18,12.1212121212121,0.577586206896552,13.6363636363636
20,12.1212121212121,0.57183908045977,13.6363636363636
25,12.1212121212121,0.759578544061303,13.6363636363636
30,12.1212121212121,0.755747126436782,13.6363636363636
35,12.1212121212121,0.757662835249042,13.6363636363636
40,12.1212121212121,0.755747126436782,13.6363636363636
45,15.1515151515152,0.757662835249042,16.6666666666667
50,15.1515151515152,0.755747126436782,16.6666666666667
55,16.6666666666667,0.757662835249042,18.1818181818182
60,77.2727272727273,0.732758620689655,78.7878787878788
65,15.1515151515152,0.755747126436782,16.6666666666667
70,15.1515151515152,0.755747126436782,16.6666666666667
75,15.1515151515152,0.755747126436782,16.6666666666667
80,15.1515151515152,0.755747126436782,16.6666666666667
85,43.9393939393939,0.757662835249042,45.4545454545455
90,45.4545454545455,0.759578544061303,46.969696969697
95,56.0606060606061,0.761494252873563,57.5757575757576
100,57.5757575757576,0.761494252873563,59.0909090909091
200,71.2121212121212,0.755747126436782,72.7272727272727
300,71.2121212121212,0.755747126436782,72.7272727272727
400,89.3939393939394,0.732758620689655,90.9090909090909
500,92.4242424242424,0.769157088122605,93.9393939393939
600,90.9090909090909,0.759578544061303,92.4242424242424
700,90.9090909090909,0.759578544061303,92.4242424242424
800,90.9090909090909,0.755747126436782,92.4242424242424
900,90.9090909090909,0.759578544061303,92.4242424242424
1000,89.3939393939394,0.767241379310345,90.9090909090909
3664,84.8484848484848,0.621647509578544,86.3636363636364
