train.size,percent.correct.labels,auc,N.test,percent.correct.intervals
2,67.1929824561404,0.971709384369153,570,67.1929824561403
4,81.0526315789474,0.971709384369153,570,81.0526315789474
6,91.4035087719298,0.971709384369153,570,91.4035087719298
8,91.4035087719298,0.971709384369153,570,91.4035087719298
10,91.4035087719298,0.971709384369153,570,91.4035087719298
12,91.4035087719298,0.971709384369153,570,91.4035087719298
14,91.4035087719298,0.971709384369153,570,91.4035087719298
16,91.4035087719298,0.971709384369153,570,91.4035087719298
18,93.1578947368421,0.971709384369153,570,93.1578947368421
20,93.1578947368421,0.971709384369153,570,93.1578947368421
25,93.1578947368421,0.971709384369153,570,93.1578947368421
30,91.4035087719298,0.971709384369153,570,91.4035087719298
35,91.4035087719298,0.971709384369153,570,91.4035087719298
40,92.1052631578947,0.971709384369153,570,92.1052631578947
45,92.6315789473684,0.971709384369153,570,92.6315789473684
50,93.1578947368421,0.971709384369153,570,93.1578947368421
55,93.1578947368421,0.971709384369153,570,93.1578947368421
60,93.1578947368421,0.971709384369153,570,93.1578947368421
65,93.1578947368421,0.971709384369153,570,93.1578947368421
70,92.1052631578947,0.971709384369153,570,92.1052631578947
75,92.1052631578947,0.971709384369153,570,92.1052631578947
80,92.1052631578947,0.971709384369153,570,92.1052631578947
85,92.1052631578947,0.971709384369153,570,92.1052631578947
90,92.1052631578947,0.971709384369153,570,92.1052631578947
95,92.1052631578947,0.971709384369153,570,92.1052631578947
100,92.1052631578947,0.971709384369153,570,92.1052631578947
