train.size,percent.correct.labels,auc,N.test,percent.correct.intervals
2,56.3157894736842,0.989719014545378,570,56.3157894736842
4,81.9298245614035,0.926407566129747,570,81.7543859649123
6,81.9298245614035,0.926048681627224,570,81.7543859649123
8,57.8947368421053,0.985834617576896,570,57.8947368421053
10,56.3157894736842,0.955076104625388,570,56.3157894736842
12,56.6666666666667,0.955814984483523,570,56.6666666666667
14,61.5789473684211,0.974223648377631,570,61.5789473684211
16,61.4035087719298,0.974118094112183,570,61.4035087719298
18,96.8421052631579,0.99503894952395,570,96.8421052631579
20,96.8421052631579,0.99503894952395,570,96.8421052631579
25,98.0701754385965,0.995186725495577,570,98.0701754385965
30,98.0701754385965,0.995207836348667,570,98.0701754385965
35,98.421052631579,0.994933395258503,570,98.421052631579
40,98.421052631579,0.994933395258503,570,98.421052631579
45,98.421052631579,0.994933395258503,570,98.421052631579
50,98.421052631579,0.994933395258503,570,98.421052631579
55,98.421052631579,0.994933395258503,570,98.421052631579
60,98.421052631579,0.994870062699234,570,98.421052631579
