train.size,percent.correct.labels,auc,N.test,percent.correct.intervals
2,45.6140350877193,0.954337224767253,570,45.6140350877193
4,72.9824561403509,0.976482509658215,570,72.9824561403509
6,82.1052631578947,0.97922692055986,570,82.1052631578947
8,87.719298245614,0.981739112077519,570,87.719298245614
10,87.719298245614,0.981760222930609,570,87.719298245614
12,87.719298245614,0.981760222930609,570,87.719298245614
14,87.719298245614,0.981760222930609,570,87.719298245614
16,87.1929824561404,0.984800185775507,570,87.1929824561404
18,88.0701754385965,0.984926850894045,570,88.0701754385965
20,91.0526315789474,0.98564461989909,570,91.0526315789474
25,90,0.985180181131119,570,90
30,90,0.985180181131119,570,90
35,90,0.985201291984209,570,90
40,90.5263157894737,0.985412400515105,570,90.5263157894737
45,90.3508771929824,0.985412400515105,570,90.3508771929825
50,90.3508771929824,0.985412400515105,570,90.3508771929825
55,95.9649122807018,0.988811247862526,570,95.9649122807018
60,95.7894736842105,0.988811247862526,570,95.7894736842105
