train.size,model,accuracy.percent
2,baseline_0,91.3200723327306
2,unsup_BIC_1,91.3200723327306
2,unreg_linear_1,
2,unreg_linear_2,
2,L1reg_linear_117,
4,baseline_0,91.3200723327306
4,unsup_BIC_1,91.3200723327306
4,unreg_linear_1,
4,unreg_linear_2,
4,L1reg_linear_117,
6,baseline_0,91.3200723327306
6,unsup_BIC_1,91.3200723327306
6,unreg_linear_1,
6,unreg_linear_2,
6,L1reg_linear_117,
8,baseline_0,91.3200723327306
8,unsup_BIC_1,91.3200723327306
8,unreg_linear_1,
8,unreg_linear_2,
8,L1reg_linear_117,
10,baseline_0,91.3200723327306
10,unsup_BIC_1,91.3200723327306
10,unreg_linear_1,
10,unreg_linear_2,
10,L1reg_linear_117,
12,baseline_0,91.3200723327306
12,unsup_BIC_1,91.3200723327306
12,unreg_linear_1,
12,unreg_linear_2,
12,L1reg_linear_117,
14,baseline_0,91.3200723327306
14,unsup_BIC_1,91.3200723327306
14,unreg_linear_1,
14,unreg_linear_2,
14,L1reg_linear_117,
16,baseline_0,91.3200723327306
16,unsup_BIC_1,91.3200723327306
16,unreg_linear_1,
16,unreg_linear_2,
16,L1reg_linear_117,
18,baseline_0,91.3200723327306
18,unsup_BIC_1,91.3200723327306
18,unreg_linear_1,
18,unreg_linear_2,
18,L1reg_linear_117,
20,baseline_0,91.3200723327306
20,unsup_BIC_1,91.3200723327306
20,unreg_linear_1,
20,unreg_linear_2,
20,L1reg_linear_117,
25,baseline_0,93.4900542495479
25,unsup_BIC_1,91.3200723327306
25,unreg_linear_1,96.2025316455696
25,unreg_linear_2,97.7396021699819
25,L1reg_linear_117,96.4737793851718
30,baseline_0,93.9421338155515
30,unsup_BIC_1,91.3200723327306
30,unreg_linear_1,95.9312839059674
30,unreg_linear_2,97.5587703435805
30,L1reg_linear_117,96.2929475587704
35,baseline_0,93.9421338155515
35,unsup_BIC_1,91.3200723327306
35,unreg_linear_1,96.2025316455696
35,unreg_linear_2,97.377938517179
35,L1reg_linear_117,96.1121157323689
40,baseline_0,93.9421338155515
40,unsup_BIC_1,91.3200723327306
40,unreg_linear_1,96.2025316455696
40,unreg_linear_2,97.4683544303798
40,L1reg_linear_117,96.0216998191682
45,baseline_0,93.9421338155515
45,unsup_BIC_1,91.3200723327306
45,unreg_linear_1,96.4737793851718
45,unreg_linear_2,97.2875226039783
45,L1reg_linear_117,95.5696202531646
50,baseline_0,93.9421338155515
50,unsup_BIC_1,91.3200723327306
50,unreg_linear_1,96.4737793851718
50,unreg_linear_2,97.2875226039783
50,L1reg_linear_117,94.6654611211573
55,baseline_0,93.9421338155515
55,unsup_BIC_1,91.3200723327306
55,unreg_linear_1,96.4737793851718
55,unreg_linear_2,97.2875226039783
55,L1reg_linear_117,94.9367088607595
60,baseline_0,93.9421338155515
60,unsup_BIC_1,91.3200723327306
60,unreg_linear_1,97.4683544303798
60,unreg_linear_2,97.2875226039783
60,L1reg_linear_117,94.6654611211573
65,baseline_0,93.9421338155515
65,unsup_BIC_1,91.3200723327306
65,unreg_linear_1,97.377938517179
65,unreg_linear_2,97.2875226039783
65,L1reg_linear_117,94.755877034358
70,baseline_0,93.9421338155515
70,unsup_BIC_1,91.3200723327306
70,unreg_linear_1,97.7396021699819
70,unreg_linear_2,97.2875226039783
70,L1reg_linear_117,95.0271247739602
75,baseline_0,92.9475587703436
75,unsup_BIC_1,91.3200723327306
75,unreg_linear_1,97.4683544303798
