train.size,model,accuracy.percent
2,baseline_0,62.4338624338624
2,unsup_BIC_1,94.7089947089947
2,unreg_linear_1,96.1199294532628
2,unreg_linear_2,94.5326278659612
2,L1reg_linear_117,
4,baseline_0,91.5343915343915
4,unsup_BIC_1,94.7089947089947
4,unreg_linear_1,96.1199294532628
4,unreg_linear_2,88.5361552028219
4,L1reg_linear_117,
6,baseline_0,91.5343915343915
6,unsup_BIC_1,94.7089947089947
6,unreg_linear_1,96.1199294532628
6,unreg_linear_2,91.005291005291
6,L1reg_linear_117,
8,baseline_0,91.5343915343915
8,unsup_BIC_1,94.7089947089947
8,unreg_linear_1,96.1199294532628
8,unreg_linear_2,92.5925925925926
8,L1reg_linear_117,
10,baseline_0,91.5343915343915
10,unsup_BIC_1,94.7089947089947
10,unreg_linear_1,96.1199294532628
10,unreg_linear_2,96.8253968253968
10,L1reg_linear_117,
12,baseline_0,91.5343915343915
12,unsup_BIC_1,94.7089947089947
12,unreg_linear_1,95.9435626102293
12,unreg_linear_2,97.1781305114639
12,L1reg_linear_117,
14,baseline_0,91.5343915343915
14,unsup_BIC_1,94.7089947089947
14,unreg_linear_1,95.9435626102293
14,unreg_linear_2,97.3544973544974
14,L1reg_linear_117,81.1287477954145
16,baseline_0,91.5343915343915
16,unsup_BIC_1,94.7089947089947
16,unreg_linear_1,95.9435626102293
16,unreg_linear_2,97.7072310405644
16,L1reg_linear_117,88.5361552028219
18,baseline_0,91.5343915343915
18,unsup_BIC_1,94.7089947089947
18,unreg_linear_1,96.1199294532628
18,unreg_linear_2,97.5308641975309
18,L1reg_linear_117,89.7707231040564
20,baseline_0,91.5343915343915
20,unsup_BIC_1,94.7089947089947
20,unreg_linear_1,96.1199294532628
20,unreg_linear_2,97.7072310405644
20,L1reg_linear_117,91.005291005291
25,baseline_0,91.5343915343915
25,unsup_BIC_1,94.7089947089947
25,unreg_linear_1,95.7671957671958
25,unreg_linear_2,97.3544973544974
25,L1reg_linear_117,90.8289241622575
30,baseline_0,90.1234567901235
30,unsup_BIC_1,94.7089947089947
30,unreg_linear_1,94.8853615520282
30,unreg_linear_2,97.7072310405644
30,L1reg_linear_117,94.0035273368607
35,baseline_0,90.1234567901235
35,unsup_BIC_1,94.7089947089947
35,unreg_linear_1,94.8853615520282
35,unreg_linear_2,97.7072310405644
35,L1reg_linear_117,90.652557319224
40,baseline_0,90.1234567901235
40,unsup_BIC_1,94.7089947089947
40,unreg_linear_1,94.8853615520282
40,unreg_linear_2,96.1199294532628
40,L1reg_linear_117,89.2416225749559
45,baseline_0,93.1216931216931
45,unsup_BIC_1,94.7089947089947
45,unreg_linear_1,97.0017636684303
45,unreg_linear_2,96.2962962962963
45,L1reg_linear_117,93.1216931216931
50,baseline_0,93.1216931216931
50,unsup_BIC_1,94.7089947089947
50,unreg_linear_1,97.0017636684303
50,unreg_linear_2,96.1199294532628
50,L1reg_linear_117,92.5925925925926
55,baseline_0,95.9435626102293
55,unsup_BIC_1,94.7089947089947
55,unreg_linear_1,96.1199294532628
55,unreg_linear_2,97.0017636684303
55,L1reg_linear_117,95.5908289241623
60,baseline_0,95.7671957671958
60,unsup_BIC_1,94.7089947089947
60,unreg_linear_1,96.1199294532628
60,unreg_linear_2,97.3544973544974
60,L1reg_linear_117,94.1798941798942
65,baseline_0,95.7671957671958
65,unsup_BIC_1,94.7089947089947
65,unreg_linear_1,96.1199294532628
65,unreg_linear_2,98.0599647266314
65,L1reg_linear_117,94.0035273368607
70,baseline_0,95.7671957671958
70,unsup_BIC_1,94.7089947089947
70,unreg_linear_1,96.4726631393298
70,unreg_linear_2,97.8835978835979
70,L1reg_linear_117,93.8271604938272
75,baseline_0,95.7671957671958
75,unsup_BIC_1,94.7089947089947
75,unreg_linear_1,96.4726631393298
75,unreg_linear_2,97.8835978835979
75,L1reg_linear_117,93.4744268077601
80,baseline_0,95.5908289241623
80,unsup_BIC_1,94.7089947089947
