train.size,percent.correct.labels,auc,percent.correct.intervals
2,,,
4,93.8775510204082,0.977816626497844,89.5238095238095
6,74.8299319727891,0.882701381581181,55.2380952380953
8,89.795918367347,0.978031614560349,79.0476190476191
10,89.795918367347,0.978054244882718,79.0476190476191
12,89.3424036281179,0.978540796813651,78.0952380952381
14,89.795918367347,0.978212657139301,79.0476190476191
16,89.795918367347,0.97866526358668,79.0476190476191
18,89.5691609977324,0.978778415198524,78.0952380952381
20,89.1156462585034,0.978823675843262,77.1428571428572
25,91.609977324263,0.97608540683662,82.8571428571429
30,93.6507936507937,0.976979304570193,88.5714285714286
35,,,
40,,,
45,,,
50,,,
55,,,
60,,,
65,,,
70,,,
75,,,
80,,,
85,,,
90,,,
95,,,
100,,,
200,91.8367346938775,0.982150333231497,81.9047619047619
300,93.1972789115646,0.979785464543942,85.7142857142857
315,93.1972789115646,0.979027348744583,85.7142857142857
