train.size,percent.correct.labels,auc,N.test,percent.correct.intervals
4,92.6315789473684,0.97475141970487,570,92.6315789473684
5,90,0.833562034241804,570,90
6,84.2105263157895,0.789187021047521,570,84.2105263157895
7,77.8947368421053,0.883109206443032,570,77.8947368421053
8,84.3859649122807,0.939960733813253,570,84.3859649122807
9,83.5087719298246,0.93812408959446,570,83.5087719298246
10,91.5789473684211,0.966433743587578,570,91.5789473684211
11,78.5964912280702,0.928011990964555,570,78.5964912280702
12,80,0.917498786125947,570,80
13,79.4736842105263,0.906120036310667,570,79.4736842105263
14,79.8245614035088,0.899343452468914,570,79.8245614035088
15,79.6491228070176,0.900947877303722,570,79.6491228070176
16,79.6491228070176,0.901180096687707,570,79.6491228070176
17,87.1929824561404,0.957989402351749,570,87.1929824561404
18,86.8421052631579,0.960206041926154,570,86.8421052631579
19,86.6666666666667,0.961599358230066,570,86.6666666666667
20,86.6666666666667,0.961683801642424,570,86.6666666666667
21,87.5438596491228,0.965103759842935,570,87.5438596491228
22,87.5438596491228,0.965103759842935,570,87.5438596491228
23,87.719298245614,0.965673752876354,570,87.719298245614
24,87.719298245614,0.966032637378876,570,87.719298245614
25,91.5789473684211,0.975933627477886,570,91.5789473684211
26,91.2280701754386,0.97477253055796,570,91.2280701754386
27,95.9649122807018,0.988367919947645,570,95.9649122807018
28,95.9649122807018,0.988410141653824,570,95.9649122807018
29,96.140350877193,0.988199033122928,570,96.140350877193
30,96.140350877193,0.988199033122928,570,96.140350877193
31,96.140350877193,0.98813570056366,570,96.140350877193
32,96.140350877193,0.988156811416749,570,96.140350877193
33,96.140350877193,0.988156811416749,570,96.140350877193
34,96.140350877193,0.988156811416749,570,96.140350877193
35,96.140350877193,0.98811458971057,570,96.140350877193
36,95.9649122807018,0.987713483501868,570,95.9649122807018
37,95.9649122807018,0.987713483501868,570,95.9649122807018
38,95.9649122807018,0.987713483501868,570,95.9649122807018
39,95.9649122807018,0.987713483501868,570,95.9649122807018
40,96.140350877193,0.98864236103781,570,96.140350877193
41,95.9649122807018,0.987713483501868,570,95.9649122807018
42,95.9649122807018,0.987713483501868,570,95.9649122807018
43,95.9649122807018,0.987713483501868,570,95.9649122807018
44,95.9649122807018,0.987713483501868,570,95.9649122807018
45,95.9649122807018,0.987713483501868,570,95.9649122807018
46,95.9649122807018,0.987713483501868,570,95.9649122807018
47,95.9649122807018,0.987713483501868,570,95.9649122807018
48,95.9649122807018,0.987713483501868,570,95.9649122807018
49,95.9649122807018,0.987713483501868,570,95.9649122807018
50,96.8421052631579,0.985581287339821,570,96.8421052631579
51,96.6666666666667,0.982646878760371,570,96.6666666666667
52,96.140350877193,0.987565707530241,570,96.140350877193
53,96.140350877193,0.987565707530241,570,96.140350877193
54,96.140350877193,0.987565707530241,570,96.140350877193
55,96.140350877193,0.987565707530241,570,96.140350877193
56,96.140350877193,0.987523485824062,570,96.140350877193
57,96.3157894736842,0.988051257151301,570,96.3157894736842
58,96.140350877193,0.987481264117883,570,96.140350877193
59,96.140350877193,0.987481264117883,570,96.140350877193
60,96.140350877193,0.987481264117883,570,96.140350877193
