train.size,percent.correct.labels,auc,percent.correct.intervals
2,,,
4,,,
6,,,
8,,,
10,90.6593406593407,0.986382152330428,86.5384615384616
12,90.6593406593407,0.986382152330428,86.5384615384616
14,92.032967032967,0.994623910572187,75
16,93.956043956044,0.997039598332702,88.4615384615385
18,90.6593406593407,0.994008147025388,78.8461538461538
20,93.1318681318681,0.99486074270557,84.6153846153846
25,97.8021978021978,0.997513262599469,92.3076923076923
30,98.6263736263736,0.997513262599469,94.2307692307692
35,98.6263736263736,0.997039598332702,94.2307692307692
40,98.3516483516484,0.99912372110648,94.2307692307692
45,99.4505494505495,0.998697423266389,98.0769230769231
50,99.4505494505495,0.997750094732853,98.0769230769231
55,99.4505494505495,0.997986926866237,98.0769230769231
60,99.4505494505495,0.998223758999621,98.0769230769231
65,99.4505494505495,0.998223758999621,98.0769230769231
70,99.4505494505495,0.998223758999621,98.0769230769231
75,98.9010989010989,0.997892194012884,96.1538461538462
80,98.3516483516484,0.99779746115953,96.1538461538462
85,97.8021978021978,0.997371163319439,96.1538461538462
90,100,0.997513262599469,100
95,98.3516483516484,0.997892194012884,96.1538461538462
100,96.7032967032967,0.997134331186055,92.3076923076923
130,100,0.997276430466086,100
