train.size,percent.correct.labels,auc,N.test,percent.correct.intervals
2,,,570,
4,73.5087719298246,0.987734594354958,570,73.5087719298246
6,88.7719298245614,0.983892419092656,570,88.7719298245614
8,88.7719298245614,0.980345795773607,570,88.7719298245614
10,95.0877192982456,0.990267896725707,570,95.0877192982456
12,89.1228070175439,0.972133673921763,570,89.1228070175439
14,88.7719298245614,0.972007008803226,570,88.7719298245614
16,95.7894736842105,0.990837889759125,570,95.7894736842105
18,94.9122807017544,0.990711224640588,570,94.9122807017544
20,87.3684210526316,0.982224661698579,570,87.3684210526316
25,89.1228070175439,0.98119022989719,570,89.1228070175439
30,89.2982456140351,0.981739112077519,570,89.2982456140351
35,89.6491228070176,0.980768012835399,570,89.6491228070176
40,94.2105263157895,0.970613692499314,570,94.2105263157895
45,97.719298245614,0.99259009056556,570,97.719298245614
50,98.2456140350877,0.993160083598978,570,98.2456140350877
55,94.7368421052632,0.976524731364395,570,94.7368421052632
60,94.9122807017544,0.976482509658215,570,94.9122807017544
