train.size,model,accuracy.percent
2,baseline_0,95.2797202797203
2,unsup_BIC_1,91.0839160839161
2,unreg_linear_1,94.7552447552448
2,unreg_linear_2,94.7552447552448
2,L1reg_linear_117,
4,baseline_0,94.055944055944
4,unsup_BIC_1,91.0839160839161
4,unreg_linear_1,94.7552447552448
4,unreg_linear_2,94.7552447552448
4,L1reg_linear_117,
6,baseline_0,94.055944055944
6,unsup_BIC_1,91.0839160839161
6,unreg_linear_1,94.7552447552448
6,unreg_linear_2,94.7552447552448
6,L1reg_linear_117,
8,baseline_0,94.055944055944
8,unsup_BIC_1,91.0839160839161
8,unreg_linear_1,94.7552447552448
8,unreg_linear_2,94.7552447552448
8,L1reg_linear_117,
10,baseline_0,94.055944055944
10,unsup_BIC_1,91.0839160839161
10,unreg_linear_1,94.7552447552448
10,unreg_linear_2,94.7552447552448
10,L1reg_linear_117,
12,baseline_0,91.7832167832168
12,unsup_BIC_1,91.0839160839161
12,unreg_linear_1,91.4335664335665
12,unreg_linear_2,91.4335664335665
12,L1reg_linear_117,
14,baseline_0,91.7832167832168
14,unsup_BIC_1,91.0839160839161
14,unreg_linear_1,91.6083916083916
14,unreg_linear_2,92.3076923076923
14,L1reg_linear_117,
16,baseline_0,91.7832167832168
16,unsup_BIC_1,91.0839160839161
16,unreg_linear_1,91.6083916083916
16,unreg_linear_2,92.6573426573426
16,L1reg_linear_117,
18,baseline_0,91.7832167832168
18,unsup_BIC_1,91.0839160839161
18,unreg_linear_1,91.6083916083916
18,unreg_linear_2,92.4825174825175
18,L1reg_linear_117,94.9300699300699
20,baseline_0,86.3636363636364
20,unsup_BIC_1,91.0839160839161
20,unreg_linear_1,94.2307692307692
20,unreg_linear_2,94.7552447552448
20,L1reg_linear_117,93.5314685314685
25,baseline_0,87.9370629370629
25,unsup_BIC_1,91.0839160839161
25,unreg_linear_1,94.2307692307692
25,unreg_linear_2,94.7552447552448
25,L1reg_linear_117,94.7552447552448
30,baseline_0,87.9370629370629
30,unsup_BIC_1,91.0839160839161
30,unreg_linear_1,94.4055944055944
30,unreg_linear_2,94.7552447552448
30,L1reg_linear_117,95.6293706293706
35,baseline_0,87.9370629370629
35,unsup_BIC_1,91.0839160839161
35,unreg_linear_1,94.4055944055944
35,unreg_linear_2,94.7552447552448
35,L1reg_linear_117,94.055944055944
40,baseline_0,87.9370629370629
40,unsup_BIC_1,91.0839160839161
40,unreg_linear_1,94.4055944055944
40,unreg_linear_2,94.7552447552448
40,L1reg_linear_117,94.2307692307692
45,baseline_0,87.9370629370629
45,unsup_BIC_1,91.0839160839161
45,unreg_linear_1,94.4055944055944
45,unreg_linear_2,94.7552447552448
45,L1reg_linear_117,94.7552447552448
50,baseline_0,92.6573426573426
50,unsup_BIC_1,91.0839160839161
50,unreg_linear_1,94.4055944055944
50,unreg_linear_2,91.958041958042
50,L1reg_linear_117,91.4335664335665
55,baseline_0,92.6573426573426
55,unsup_BIC_1,91.0839160839161
55,unreg_linear_1,94.4055944055944
55,unreg_linear_2,92.1328671328671
55,L1reg_linear_117,91.6083916083916
60,baseline_0,92.6573426573426
60,unsup_BIC_1,91.0839160839161
60,unreg_linear_1,94.4055944055944
60,unreg_linear_2,92.1328671328671
60,L1reg_linear_117,91.4335664335665
65,baseline_0,92.6573426573426
65,unsup_BIC_1,91.0839160839161
65,unreg_linear_1,94.4055944055944
65,unreg_linear_2,91.958041958042
65,L1reg_linear_117,91.4335664335665
70,baseline_0,91.7832167832168
70,unsup_BIC_1,91.0839160839161
70,unreg_linear_1,94.4055944055944
70,unreg_linear_2,91.958041958042
70,L1reg_linear_117,91.4335664335665
75,baseline_0,92.6573426573426
75,unsup_BIC_1,91.0839160839161
75,unreg_linear_1,95.2797202797203
75,unreg_linear_2,93.1818181818182
75,L1reg_linear_117,93.1818181818182
80,baseline_0,92.6573426573426
80,unsup_BIC_1,91.0839160839161
80,unreg_linear_1,95.2797202797203
80,unreg_linear_2,93.1818181818182
80,L1reg_linear_117,92.6573426573426
85,baseline_0,92.6573426573426
85,unsup_BIC_1,91.0839160839161
85,unreg_linear_1,95.6293706293706
85,unreg_linear_2,94.5804195804196
85,L1reg_linear_117,95.979020979021
90,baseline_0,92.6573426573426
90,unsup_BIC_1,91.0839160839161
90,unreg_linear_1,95.4545454545454
90,unreg_linear_2,94.4055944055944
90,L1reg_linear_117,94.9300699300699
95,baseline_0,92.4825174825175
95,unsup_BIC_1,91.0839160839161
95,unreg_linear_1,96.3286713286713
95,unreg_linear_2,96.3286713286713
95,L1reg_linear_117,94.2307692307692
100,baseline_0,92.4825174825175
100,unsup_BIC_1,91.0839160839161
100,unreg_linear_1,96.3286713286713
