train.size,percent.correct.labels,auc,N.test,percent.correct.intervals
2,,,570,
4,78.9473684210526,0.989529016867572,570,78.9473684210526
6,89.6491228070176,0.977706939137411,570,89.6491228070176
8,87.3684210526316,0.968734826574342,570,87.3684210526316
10,86.8421052631579,0.950558382064219,570,86.8421052631579
12,85.0877192982456,0.962950452827799,570,85.0877192982456
14,85.0877192982456,0.96981148008191,570,85.0877192982456
16,89.2982456140351,0.974181426671452,570,89.2982456140351
18,97.719298245614,0.992400092887754,570,97.719298245614
20,88.9473684210526,0.978910257763516,570,88.9473684210526
25,98.0701754385965,0.993328970423695,570,98.0701754385965
30,97.8947368421053,0.993751187485486,570,97.8947368421053
35,97.719298245614,0.993898963457113,570,97.719298245614
40,97.1929824561404,0.993371192129874,570,97.1929824561404
45,97.1929824561404,0.993350081276784,570,97.1929824561404
50,97.5438596491228,0.993708965779307,570,97.5438596491228
55,93.3333333333333,0.984525744685343,570,93.3333333333333
60,97.1929824561404,0.993181194452068,570,97.1929824561404
