train.size,percent.correct.labels,auc,N.test,percent.correct.intervals
4,92.7083333333333,0.656500802568218,96,92.7083333333333
5,93.75,0.764044943820225,96,93.75
6,95.8333333333333,0.92776886035313,96,95.8333333333333
7,95.8333333333333,0.882825040128411,96,95.8333333333333
8,95.8333333333333,0.97752808988764,96,95.8333333333333
9,95.8333333333333,0.945425361155698,96,95.8333333333333
10,93.75,0.951845906902087,96,93.75
11,95.8333333333333,0.940609951845907,96,95.8333333333333
12,92.7083333333333,0.982343499197432,96,92.7083333333333
13,95.8333333333333,0.940609951845907,96,95.8333333333333
14,96.875,0.971107544141252,96,96.875
15,96.875,0.958266452648475,96,96.875
16,95.8333333333333,0.937399678972713,96,95.8333333333333
17,95.8333333333333,0.937399678972713,96,95.8333333333333
18,95.8333333333333,0.937399678972713,96,95.8333333333333
19,95.8333333333333,0.958266452648475,96,95.8333333333333
20,93.75,0.92776886035313,96,93.75
21,93.75,0.930979133226324,96,93.75
22,93.75,0.92776886035313,96,93.75
23,93.75,0.92776886035313,96,93.75
24,95.8333333333333,0.959871589085072,96,95.8333333333333
25,100,1,96,100
26,100,1,96,100
27,100,1,96,100
28,100,1,96,100
29,100,1,96,100
30,97.9166666666667,0.998394863563403,96,97.9166666666667
31,97.9166666666667,0.998394863563403,96,97.9166666666667
32,97.9166666666667,0.998394863563403,96,97.9166666666667
33,96.875,0.991974317817014,96,96.875
34,96.875,0.991974317817014,96,96.875
35,96.875,0.991974317817014,96,96.875
36,96.875,0.993579454253612,96,96.875
37,96.875,0.991974317817014,96,96.875
38,96.875,0.991974317817014,96,96.875
39,96.875,0.991974317817014,96,96.875
40,96.875,0.991974317817014,96,96.875
41,96.875,0.991974317817014,96,96.875
42,96.875,0.991974317817014,96,96.875
43,96.875,0.991974317817014,96,96.875
44,96.875,0.991974317817014,96,96.875
45,96.875,0.991974317817014,96,96.875
46,96.875,0.991974317817014,96,96.875
47,96.875,0.991974317817014,96,96.875
48,96.875,0.991974317817014,96,96.875
49,96.875,0.990369181380417,96,96.875
50,96.875,0.991974317817014,96,96.875
51,97.9166666666667,0.990369181380417,96,97.9166666666667
52,97.9166666666667,0.990369181380417,96,97.9166666666667
53,97.9166666666667,0.990369181380417,96,97.9166666666667
54,96.875,0.991974317817014,96,96.875
55,97.9166666666667,0.990369181380417,96,97.9166666666667
56,97.9166666666667,0.990369181380417,96,97.9166666666667
57,97.9166666666667,0.990369181380417,96,97.9166666666667
58,97.9166666666667,0.990369181380417,96,97.9166666666667
59,97.9166666666667,0.990369181380417,96,97.9166666666667
60,97.9166666666667,0.990369181380417,96,97.9166666666667
