train.size,percent.correct.labels,auc,percent.correct.intervals
2,,,
4,71.2682379349046,0.834635218208607,18.5185185185185
6,74.1863075196409,0.852282426459381,24.0740740740741
8,72.5028058361392,0.836540415587055,22.2222222222222
10,75.0841750841751,0.85539424884418,25.9259259259259
12,71.4927048260382,0.839215312706396,22.2222222222222
14,69.4725028058361,0.844311080627953,12.962962962963
16,69.4725028058361,0.843853833257126,16.6666666666667
18,72.0538720538721,0.849272214601433,18.5185185185185
20,73.4006734006734,0.850189249606259,22.2222222222222
25,75.0841750841751,0.853108011990042,27.7777777777778
30,74.635241301908,0.853854849362394,20.3703703703704
35,75.0841750841751,0.853128334095412,24.0740740740741
40,75.0841750841751,0.853938678047046,25.9259259259259
45,72.1661054994388,0.843648071940253,20.3703703703704
50,75.3086419753087,0.850364527765077,35.1851851851852
55,74.9719416386083,0.851746430930244,31.4814814814815
60,75.0841750841751,0.849533861708073,31.4814814814815
65,72.9517396184063,0.84679545800945,14.8148148148148
70,73.8496071829405,0.849749784077631,20.3703703703704
75,75.0841750841751,0.851512726718488,33.3333333333333
80,75.3086419753087,0.851700706193162,31.4814814814815
85,74.9719416386083,0.85039247065996,29.6296296296296
90,75.0841750841751,0.852940354620739,27.7777777777778
95,73.7373737373737,0.848695574861556,25.9259259259259
100,75.1964085297419,0.851324747243815,31.4814814814815
200,,,
243,,,
