train.size,percent.correct.labels,auc,percent.correct.intervals
2,76.6381766381767,0.89917695473251,45.679012345679
4,72.9344729344729,0.89917695473251,35.8024691358025
6,76.3532763532764,0.89917695473251,44.4444444444444
8,75.2136752136752,0.89917695473251,44.4444444444444
10,76.6381766381767,0.89917695473251,44.4444444444444
12,78.0626780626781,0.89917695473251,50.6172839506173
14,76.3532763532764,0.89917695473251,45.679012345679
16,80.6267806267806,0.89917695473251,58.0246913580247
18,79.2022792022792,0.89917695473251,55.5555555555556
20,79.2022792022792,0.89917695473251,55.5555555555556
25,76.9230769230769,0.89917695473251,46.9135802469136
30,77.7777777777778,0.89917695473251,48.1481481481482
35,77.4928774928775,0.89917695473251,48.1481481481482
40,78.0626780626781,0.89917695473251,48.1481481481482
45,78.3475783475784,0.89917695473251,48.1481481481482
50,78.3475783475784,0.89917695473251,49.3827160493827
55,78.0626780626781,0.89917695473251,46.9135802469136
60,78.0626780626781,0.89917695473251,46.9135802469136
65,78.3475783475784,0.89917695473251,48.1481481481482
70,78.0626780626781,0.89917695473251,46.9135802469136
75,77.7777777777778,0.89917695473251,48.1481481481482
80,78.0626780626781,0.89917695473251,48.1481481481482
85,78.0626780626781,0.89917695473251,48.1481481481482
90,78.3475783475784,0.89917695473251,48.1481481481482
95,78.3475783475784,0.89917695473251,49.3827160493827
100,78.3475783475784,0.89917695473251,49.3827160493827
189,78.0626780626781,0.89917695473251,46.9135802469136
