train.size,percent.correct.labels,auc,percent.correct.intervals
2,,,
4,73.2193732193732,0.835089578916739,35.1851851851852
6,74.3589743589744,0.85992642474124,29.6296296296296
8,74.0740740740741,0.848910919898574,31.4814814814815
10,66.3817663817664,0.816508708484017,33.3333333333333
12,75.4985754985755,0.873519142037661,29.6296296296296
14,74.6438746438746,0.873519142037661,24.0740740740741
16,74.3589743589744,0.866016128361807,35.1851851851852
18,75.7834757834758,0.868946668329384,48.1481481481482
20,74.3589743589744,0.873519142037661,22.2222222222222
25,75.2136752136752,0.873519142037661,29.6296296296296
30,,,
35,,,
40,,,
45,75.2136752136752,0.873519142037661,29.6296296296296
50,73.2193732193732,0.871004281498109,24.0740740740741
55,75.7834757834758,0.878382591345554,27.7777777777778
60,75.4985754985755,0.881770378683959,25.9259259259259
65,73.5042735042735,0.879608845658228,20.3703703703704
70,75.4985754985755,0.881874298540965,25.9259259259259
75,75.4985754985755,0.874475204722118,29.6296296296296
80,,,
85,,,
90,,,
95,,,
100,,,
200,,,
216,,,
