train.size,model,accuracy.percent
50,unreg_linear_1,97.3591549295775
50,unreg_linear_2,97.7112676056338
50,L1reg_linear_117,97.0070422535211
55,baseline_0,92.4295774647887
55,unsup_BIC_1,90.8450704225352
55,unreg_linear_1,96.830985915493
55,unreg_linear_2,98.4154929577465
55,L1reg_linear_117,97.3591549295775
60,baseline_0,90.8450704225352
60,unsup_BIC_1,90.8450704225352
60,unreg_linear_1,96.1267605633803
60,unreg_linear_2,96.4788732394366
60,L1reg_linear_117,97.0070422535211
65,baseline_0,90.8450704225352
65,unsup_BIC_1,90.8450704225352
65,unreg_linear_1,96.1267605633803
65,unreg_linear_2,96.6549295774648
65,L1reg_linear_117,97.3591549295775
70,baseline_0,90.8450704225352
70,unsup_BIC_1,90.8450704225352
70,unreg_linear_1,96.1267605633803
70,unreg_linear_2,96.6549295774648
70,L1reg_linear_117,97.0070422535211
75,baseline_0,90.8450704225352
75,unsup_BIC_1,90.8450704225352
75,unreg_linear_1,96.1267605633803
75,unreg_linear_2,96.4788732394366
75,L1reg_linear_117,97.3591549295775
80,baseline_0,92.4295774647887
80,unsup_BIC_1,90.8450704225352
80,unreg_linear_1,96.6549295774648
80,unreg_linear_2,96.4788732394366
80,L1reg_linear_117,97.0070422535211
85,baseline_0,92.4295774647887
85,unsup_BIC_1,90.8450704225352
85,unreg_linear_1,97.0070422535211
85,unreg_linear_2,96.3028169014085
85,L1reg_linear_117,95.9507042253521
90,baseline_0,92.4295774647887
90,unsup_BIC_1,90.8450704225352
90,unreg_linear_1,97.1830985915493
90,unreg_linear_2,96.3028169014085
90,L1reg_linear_117,95.9507042253521
95,baseline_0,92.4295774647887
95,unsup_BIC_1,90.8450704225352
95,unreg_linear_1,97.7112676056338
95,unreg_linear_2,96.1267605633803
95,L1reg_linear_117,96.830985915493
100,baseline_0,92.4295774647887
100,unsup_BIC_1,90.8450704225352
100,unreg_linear_1,97.7112676056338
100,unreg_linear_2,96.4788732394366
100,L1reg_linear_117,96.6549295774648
200,baseline_0,92.2535211267606
200,unsup_BIC_1,90.8450704225352
200,unreg_linear_1,97.5352112676056
200,unreg_linear_2,97.5352112676056
200,L1reg_linear_117,97.7112676056338
300,baseline_0,92.4295774647887
300,unsup_BIC_1,90.8450704225352
300,unreg_linear_1,97.7112676056338
300,unreg_linear_2,97.5352112676056
300,L1reg_linear_117,98.0633802816902
400,baseline_0,92.2535211267606
400,unsup_BIC_1,90.8450704225352
400,unreg_linear_1,97.7112676056338
400,unreg_linear_2,97.5352112676056
400,L1reg_linear_117,97.3591549295775
500,baseline_0,91.5492957746479
500,unsup_BIC_1,90.8450704225352
500,unreg_linear_1,97.3591549295775
500,unreg_linear_2,97.887323943662
500,L1reg_linear_117,97.5352112676056
600,baseline_0,92.2535211267606
600,unsup_BIC_1,90.8450704225352
600,unreg_linear_1,97.7112676056338
600,unreg_linear_2,97.7112676056338
600,L1reg_linear_117,97.7112676056338
700,baseline_0,92.0774647887324
700,unsup_BIC_1,90.8450704225352
700,unreg_linear_1,97.5352112676056
700,unreg_linear_2,97.7112676056338
700,L1reg_linear_117,98.0633802816902
800,baseline_0,92.0774647887324
800,unsup_BIC_1,90.8450704225352
800,unreg_linear_1,97.7112676056338
800,unreg_linear_2,97.7112676056338
800,L1reg_linear_117,98.0633802816902
900,baseline_0,92.2535211267606
900,unsup_BIC_1,90.8450704225352
900,unreg_linear_1,97.5352112676056
900,unreg_linear_2,97.7112676056338
900,L1reg_linear_117,97.7112676056338
1000,baseline_0,92.2535211267606
1000,unsup_BIC_1,90.8450704225352
1000,unreg_linear_1,97.5352112676056
1000,unreg_linear_2,97.7112676056338
1000,L1reg_linear_117,97.887323943662
2850,baseline_0,92.2535211267606
2850,unsup_BIC_1,90.8450704225352
2850,unreg_linear_1,97.5352112676056
2850,unreg_linear_2,97.7112676056338
2850,L1reg_linear_117,97.3591549295775
