train.size,model,accuracy.percent
2,baseline_0,76.3668430335097
2,unsup_BIC_1,94.7089947089947
2,unreg_linear_1,81.8342151675485
2,unreg_linear_2,81.8342151675485
2,L1reg_linear_117,
4,baseline_0,95.4144620811288
4,unsup_BIC_1,94.7089947089947
4,unreg_linear_1,91.710758377425
4,unreg_linear_2,80.0705467372134
4,L1reg_linear_117,
6,baseline_0,95.4144620811288
6,unsup_BIC_1,94.7089947089947
6,unreg_linear_1,91.710758377425
6,unreg_linear_2,78.3068783068783
6,L1reg_linear_117,
8,baseline_0,95.4144620811288
8,unsup_BIC_1,94.7089947089947
8,unreg_linear_1,91.5343915343915
8,unreg_linear_2,74.9559082892416
8,L1reg_linear_117,
10,baseline_0,93.8271604938272
10,unsup_BIC_1,94.7089947089947
10,unreg_linear_1,81.8342151675485
10,unreg_linear_2,88.7125220458554
10,L1reg_linear_117,90.652557319224
12,baseline_0,93.8271604938272
12,unsup_BIC_1,94.7089947089947
12,unreg_linear_1,81.8342151675485
12,unreg_linear_2,85.3615520282187
12,L1reg_linear_117,90.652557319224
14,baseline_0,93.8271604938272
14,unsup_BIC_1,94.7089947089947
14,unreg_linear_1,81.8342151675485
14,unreg_linear_2,88.5361552028219
14,L1reg_linear_117,91.5343915343915
16,baseline_0,95.2380952380952
16,unsup_BIC_1,94.7089947089947
16,unreg_linear_1,81.8342151675485
16,unreg_linear_2,88.0070546737214
16,L1reg_linear_117,78.4832451499118
18,baseline_0,95.2380952380952
18,unsup_BIC_1,94.7089947089947
18,unreg_linear_1,82.010582010582
18,unreg_linear_2,86.0670194003527
18,L1reg_linear_117,76.3668430335097
20,baseline_0,95.2380952380952
20,unsup_BIC_1,94.7089947089947
20,unreg_linear_1,82.7160493827161
20,unreg_linear_2,83.5978835978836
20,L1reg_linear_117,75.4850088183422
25,baseline_0,95.2380952380952
25,unsup_BIC_1,94.7089947089947
25,unreg_linear_1,89.2416225749559
25,unreg_linear_2,90.4761904761905
25,L1reg_linear_117,93.1216931216931
30,baseline_0,95.2380952380952
30,unsup_BIC_1,94.7089947089947
30,unreg_linear_1,91.358024691358
30,unreg_linear_2,92.5925925925926
30,L1reg_linear_117,92.7689594356261
35,baseline_0,89.5943562610229
35,unsup_BIC_1,94.7089947089947
35,unreg_linear_1,95.0617283950617
35,unreg_linear_2,90.8289241622575
35,L1reg_linear_117,91.5343915343915
40,baseline_0,89.5943562610229
40,unsup_BIC_1,94.7089947089947
40,unreg_linear_1,95.0617283950617
40,unreg_linear_2,90.8289241622575
40,L1reg_linear_117,91.5343915343915
45,baseline_0,89.5943562610229
45,unsup_BIC_1,94.7089947089947
45,unreg_linear_1,95.0617283950617
45,unreg_linear_2,95.5908289241623
45,L1reg_linear_117,92.9453262786596
50,baseline_0,89.5943562610229
50,unsup_BIC_1,94.7089947089947
50,unreg_linear_1,95.0617283950617
50,unreg_linear_2,95.5908289241623
50,L1reg_linear_117,94.3562610229277
55,baseline_0,87.8306878306878
55,unsup_BIC_1,94.7089947089947
55,unreg_linear_1,92.7689594356261
55,unreg_linear_2,88.1834215167549
55,L1reg_linear_117,92.5925925925926
60,baseline_0,87.8306878306878
60,unsup_BIC_1,94.7089947089947
60,unreg_linear_1,93.4744268077601
60,unreg_linear_2,86.0670194003527
60,L1reg_linear_117,86.7724867724868
65,baseline_0,87.8306878306878
65,unsup_BIC_1,94.7089947089947
65,unreg_linear_1,93.4744268077601
65,unreg_linear_2,86.4197530864198
65,L1reg_linear_117,86.9488536155203
70,baseline_0,87.8306878306878
70,unsup_BIC_1,94.7089947089947
70,unreg_linear_1,94.0035273368607
70,unreg_linear_2,80.952380952381
70,L1reg_linear_117,82.8924162257496
75,baseline_0,87.4779541446208
75,unsup_BIC_1,94.7089947089947
75,unreg_linear_1,93.1216931216931
75,unreg_linear_2,77.0723104056437
75,L1reg_linear_117,85.8906525573192
80,baseline_0,87.4779541446208
80,unsup_BIC_1,94.7089947089947
80,unreg_linear_1,93.1216931216931
80,unreg_linear_2,80.2469135802469
80,L1reg_linear_117,85.7142857142857
85,baseline_0,91.1816578483245
85,unsup_BIC_1,94.7089947089947
85,unreg_linear_1,97.5308641975309
85,unreg_linear_2,86.7724867724868
85,L1reg_linear_117,82.363315696649
90,baseline_0,91.1816578483245
90,unsup_BIC_1,94.7089947089947
90,unreg_linear_1,97.5308641975309
90,unreg_linear_2,86.2433862433863
90,L1reg_linear_117,79.7178130511464
95,baseline_0,90.1234567901235
95,unsup_BIC_1,94.7089947089947
95,unreg_linear_1,96.1199294532628
95,unreg_linear_2,75.4850088183422
95,L1reg_linear_117,76.5432098765432
100,baseline_0,90.1234567901235
100,unsup_BIC_1,94.7089947089947
100,unreg_linear_1,96.1199294532628
100,unreg_linear_2,75.6613756613757
100,L1reg_linear_117,76.1904761904762
200,baseline_0,92.9453262786596
200,unsup_BIC_1,94.7089947089947
200,unreg_linear_1,96.4726631393298
200,unreg_linear_2,79.1887125220459
200,L1reg_linear_117,79.8941798941799
300,baseline_0,94.1798941798942
300,unsup_BIC_1,94.7089947089947
300,unreg_linear_1,97.1781305114639
300,unreg_linear_2,83.0687830687831
300,L1reg_linear_117,77.9541446208113
400,baseline_0,94.1798941798942
400,unsup_BIC_1,94.7089947089947
400,unreg_linear_1,97.0017636684303
