train.size,percent.correct.labels,auc,N.test,percent.correct.intervals
2,,,570,
4,91.2280701754386,0.944613511868533,570,91.2280701754386
6,93.1578947368421,0.983205969207187,570,93.1578947368421
8,94.9122807017544,0.988954261626203,570,94.9122807017544
10,94.9122807017544,0.990577308897455,570,94.9122807017544
12,95.2631578947368,0.981267329410969,570,95.2631578947368
14,93.6842105263158,0.99075764748315,570,93.6842105263158
16,95.2631578947368,0.979937332341471,570,95.2631578947368
18,97.1929824561404,0.988999346272627,570,97.1929824561404
20,97.0175438596491,0.989179684858322,570,97.0175438596491
25,97.719298245614,0.991659340411623,570,97.719298245614
30,97.0175438596491,0.991974932936589,570,97.0175438596491
35,97.3684210526316,0.988255449606637,570,97.3684210526316
40,97.5438596491228,0.989269854151169,570,97.5438596491228
45,95.7894736842105,0.990532224251031,570,95.7894736842105
50,92.8070175438596,0.989202227181533,570,92.8070175438596
55,97.0175438596491,0.992177813845495,570,97.0175438596491
60,97.0175438596491,0.99235815243119,570,97.0175438596491
65,97.719298245614,0.992042559906224,570,97.719298245614
70,96.6666666666667,0.992177813845495,570,96.6666666666667
75,97.719298245614,0.991839678997317,570,97.719298245614
80,97.0175438596491,0.992448321724037,570,97.0175438596491
85,97.1929824561404,0.992020017583012,570,97.1929824561404
90,97.8947368421053,0.991614255765199,570,97.8947368421053
95,97.1929824561404,0.992200356168707,570,97.1929824561404
100,95.4385964912281,0.990802732129573,570,95.4385964912281
