train.size,model,accuracy.percent
2,baseline_0,96.0674157303371
2,unsup_BIC_1,91.3857677902622
2,unreg_linear_1,
2,unreg_linear_2,
2,L1reg_linear_117,
4,baseline_0,96.0674157303371
4,unsup_BIC_1,91.3857677902622
4,unreg_linear_1,
4,unreg_linear_2,
4,L1reg_linear_117,
6,baseline_0,96.0674157303371
6,unsup_BIC_1,91.3857677902622
6,unreg_linear_1,
6,unreg_linear_2,
6,L1reg_linear_117,
8,baseline_0,96.0674157303371
8,unsup_BIC_1,91.3857677902622
8,unreg_linear_1,
8,unreg_linear_2,
8,L1reg_linear_117,
10,baseline_0,94.4756554307116
10,unsup_BIC_1,91.3857677902622
10,unreg_linear_1,97.0973782771536
10,unreg_linear_2,97.0037453183521
10,L1reg_linear_117,
12,baseline_0,94.4756554307116
12,unsup_BIC_1,91.3857677902622
12,unreg_linear_1,97.1910112359551
12,unreg_linear_2,97.0037453183521
12,L1reg_linear_117,
14,baseline_0,94.4756554307116
14,unsup_BIC_1,91.3857677902622
14,unreg_linear_1,97.0973782771536
14,unreg_linear_2,97.0973782771536
14,L1reg_linear_117,
16,baseline_0,94.3820224719101
16,unsup_BIC_1,91.3857677902622
16,unreg_linear_1,97.1910112359551
16,unreg_linear_2,97.0973782771536
16,L1reg_linear_117,
18,baseline_0,95.6928838951311
18,unsup_BIC_1,91.3857677902622
18,unreg_linear_1,97.0037453183521
18,unreg_linear_2,97.1910112359551
18,L1reg_linear_117,96.6292134831461
20,baseline_0,95.6928838951311
20,unsup_BIC_1,91.3857677902622
20,unreg_linear_1,97.0037453183521
20,unreg_linear_2,97.1910112359551
20,L1reg_linear_117,96.7228464419476
25,baseline_0,95.6928838951311
25,unsup_BIC_1,91.3857677902622
25,unreg_linear_1,97.0037453183521
25,unreg_linear_2,97.0973782771536
25,L1reg_linear_117,96.8164794007491
30,baseline_0,96.2546816479401
30,unsup_BIC_1,91.3857677902622
30,unreg_linear_1,96.4419475655431
30,unreg_linear_2,97.1910112359551
30,L1reg_linear_117,94.5692883895131
35,baseline_0,96.2546816479401
35,unsup_BIC_1,91.3857677902622
35,unreg_linear_1,96.4419475655431
35,unreg_linear_2,97.0973782771536
35,L1reg_linear_117,96.8164794007491
40,baseline_0,96.2546816479401
40,unsup_BIC_1,91.3857677902622
40,unreg_linear_1,96.5355805243446
40,unreg_linear_2,97.1910112359551
40,L1reg_linear_117,97.0973782771536
45,baseline_0,96.4419475655431
45,unsup_BIC_1,91.3857677902622
45,unreg_linear_1,96.3483146067416
45,unreg_linear_2,97.0973782771536
45,L1reg_linear_117,96.8164794007491
50,baseline_0,96.4419475655431
50,unsup_BIC_1,91.3857677902622
50,unreg_linear_1,96.3483146067416
50,unreg_linear_2,97.0973782771536
50,L1reg_linear_117,96.8164794007491
55,baseline_0,95.7865168539326
55,unsup_BIC_1,91.3857677902622
55,unreg_linear_1,96.4419475655431
55,unreg_linear_2,97.2846441947566
55,L1reg_linear_117,96.1610486891386
60,baseline_0,95.7865168539326
60,unsup_BIC_1,91.3857677902622
60,unreg_linear_1,96.6292134831461
60,unreg_linear_2,97.6591760299626
60,L1reg_linear_117,97.6591760299626
65,baseline_0,95.7865168539326
65,unsup_BIC_1,91.3857677902622
65,unreg_linear_1,96.8164794007491
65,unreg_linear_2,97.6591760299626
65,L1reg_linear_117,97.752808988764
70,baseline_0,95.7865168539326
70,unsup_BIC_1,91.3857677902622
70,unreg_linear_1,96.8164794007491
70,unreg_linear_2,97.6591760299626
70,L1reg_linear_117,97.8464419475655
75,baseline_0,95.5992509363296
75,unsup_BIC_1,91.3857677902622
75,unreg_linear_1,97.3782771535581
75,unreg_linear_2,98.12734082397
75,L1reg_linear_117,98.314606741573
80,baseline_0,95.5992509363296
80,unsup_BIC_1,91.3857677902622
80,unreg_linear_1,97.0037453183521
80,unreg_linear_2,97.940074906367
80,L1reg_linear_117,97.3782771535581
85,baseline_0,95.5992509363296
85,unsup_BIC_1,91.3857677902622
85,unreg_linear_1,97.0037453183521
85,unreg_linear_2,97.940074906367
85,L1reg_linear_117,97.6591760299626
90,baseline_0,95.5992509363296
90,unsup_BIC_1,91.3857677902622
90,unreg_linear_1,97.0037453183521
90,unreg_linear_2,97.940074906367
90,L1reg_linear_117,98.0337078651685
95,baseline_0,95.6928838951311
95,unsup_BIC_1,91.3857677902622
95,unreg_linear_1,97.0037453183521
95,unreg_linear_2,98.0337078651685
95,L1reg_linear_117,97.752808988764
100,baseline_0,95.6928838951311
100,unsup_BIC_1,91.3857677902622
100,unreg_linear_1,97.0037453183521
100,unreg_linear_2,98.0337078651685
100,L1reg_linear_117,98.0337078651685
200,baseline_0,95.5992509363296
200,unsup_BIC_1,91.3857677902622
200,unreg_linear_1,97.3782771535581
200,unreg_linear_2,98.12734082397
200,L1reg_linear_117,98.2209737827715
300,baseline_0,95.5992509363296
300,unsup_BIC_1,91.3857677902622
300,unreg_linear_1,97.1910112359551
300,unreg_linear_2,98.0337078651685
300,L1reg_linear_117,98.4082397003746
400,baseline_0,95.5992509363296
400,unsup_BIC_1,91.3857677902622
400,unreg_linear_1,97.3782771535581
400,unreg_linear_2,98.12734082397
400,L1reg_linear_117,98.314606741573
500,baseline_0,95.3183520599251
500,unsup_BIC_1,91.3857677902622
500,unreg_linear_1,97.1910112359551
500,unreg_linear_2,98.12734082397
500,L1reg_linear_117,98.314606741573
600,baseline_0,95.1310861423221
600,unsup_BIC_1,91.3857677902622
600,unreg_linear_1,97.1910112359551
600,unreg_linear_2,98.12734082397
600,L1reg_linear_117,98.314606741573
700,baseline_0,94.5692883895131
700,unsup_BIC_1,91.3857677902622
700,unreg_linear_1,97.1910112359551
700,unreg_linear_2,98.0337078651685
700,L1reg_linear_117,98.0337078651685
800,baseline_0,94.8501872659176
800,unsup_BIC_1,91.3857677902622
800,unreg_linear_1,97.1910112359551
800,unreg_linear_2,98.12734082397
800,L1reg_linear_117,98.12734082397
900,baseline_0,94.8501872659176
900,unsup_BIC_1,91.3857677902622
900,unreg_linear_1,97.1910112359551
900,unreg_linear_2,98.12734082397
900,L1reg_linear_117,98.0337078651685
1000,baseline_0,94.6629213483146
1000,unsup_BIC_1,91.3857677902622
1000,unreg_linear_1,97.1910112359551
1000,unreg_linear_2,98.0337078651685
1000,L1reg_linear_117,97.940074906367
2350,baseline_0,95.0374531835206
2350,unsup_BIC_1,91.3857677902622
2350,unreg_linear_1,97.2846441947566
2350,unreg_linear_2,98.0337078651685
2350,L1reg_linear_117,98.2209737827715
