train.size,percent.correct.labels,auc,percent.correct.intervals
2,86.25,0.973666116611661,30
4,86.25,0.973666116611661,30
6,85.9375,0.973666116611661,30
8,90.3125,0.973666116611661,40
10,89.0625,0.973666116611661,35
12,86.875,0.973666116611661,35
14,89.0625,0.973666116611661,35
16,89.0625,0.973666116611661,35
18,89.0625,0.973666116611661,35
20,89.0625,0.973666116611661,35
25,90.3125,0.973666116611661,45
30,90.625,0.973666116611661,45
35,90.625,0.973666116611661,45
40,90.3125,0.973666116611661,45
45,90.3125,0.973666116611661,45
50,89.6875,0.973666116611661,40
55,90.3125,0.973666116611661,40
60,90.3125,0.973666116611661,45
65,89.6875,0.973666116611661,40
70,89.6875,0.973666116611661,40
