train.size,model,accuracy.percent
2,baseline_0,49.3891797556719
2,unsup_BIC_1,90.7504363001745
2,unreg_linear_1,
2,unreg_linear_2,
2,L1reg_linear_117,
4,baseline_0,91.6230366492147
4,unsup_BIC_1,90.7504363001745
4,unreg_linear_1,91.7975567190227
4,unreg_linear_2,91.7975567190227
4,L1reg_linear_117,
6,baseline_0,93.1937172774869
6,unsup_BIC_1,90.7504363001745
6,unreg_linear_1,92.8446771378709
6,unreg_linear_2,92.4956369982548
6,L1reg_linear_117,
8,baseline_0,93.1937172774869
8,unsup_BIC_1,90.7504363001745
8,unreg_linear_1,95.2879581151833
8,unreg_linear_2,95.1134380453752
8,L1reg_linear_117,92.8446771378709
10,baseline_0,93.1937172774869
10,unsup_BIC_1,90.7504363001745
10,unreg_linear_1,95.2879581151833
10,unreg_linear_2,94.7643979057592
10,L1reg_linear_117,93.542757417103
12,baseline_0,89.1797556719023
12,unsup_BIC_1,90.7504363001745
12,unreg_linear_1,95.6369982547993
12,unreg_linear_2,95.4624781849913
12,L1reg_linear_117,91.7975567190227
14,baseline_0,89.1797556719023
14,unsup_BIC_1,90.7504363001745
14,unreg_linear_1,95.8115183246073
14,unreg_linear_2,95.9860383944154
14,L1reg_linear_117,96.5095986038394
16,baseline_0,89.1797556719023
16,unsup_BIC_1,90.7504363001745
16,unreg_linear_1,95.6369982547993
16,unreg_linear_2,96.3350785340314
16,L1reg_linear_117,96.8586387434555
18,baseline_0,89.1797556719023
18,unsup_BIC_1,90.7504363001745
18,unreg_linear_1,95.8115183246073
18,unreg_linear_2,96.8586387434555
18,L1reg_linear_117,93.542757417103
20,baseline_0,89.1797556719023
20,unsup_BIC_1,90.7504363001745
20,unreg_linear_1,97.0331588132635
20,unreg_linear_2,98.6038394415358
20,L1reg_linear_117,94.7643979057592
25,baseline_0,90.9249563699825
25,unsup_BIC_1,90.7504363001745
25,unreg_linear_1,97.0331588132635
25,unreg_linear_2,98.6038394415358
25,L1reg_linear_117,94.4153577661431
30,baseline_0,90.9249563699825
30,unsup_BIC_1,90.7504363001745
30,unreg_linear_1,95.8115183246073
30,unreg_linear_2,98.4293193717278
30,L1reg_linear_117,95.1134380453752
35,baseline_0,93.891797556719
35,unsup_BIC_1,90.7504363001745
35,unreg_linear_1,96.1605584642234
35,unreg_linear_2,96.3350785340314
35,L1reg_linear_117,97.7312390924956
40,baseline_0,93.542757417103
40,unsup_BIC_1,90.7504363001745
40,unreg_linear_1,95.8115183246073
40,unreg_linear_2,96.8586387434555
40,L1reg_linear_117,96.5095986038394
45,baseline_0,93.542757417103
45,unsup_BIC_1,90.7504363001745
45,unreg_linear_1,95.8115183246073
45,unreg_linear_2,96.8586387434555
45,L1reg_linear_117,96.6841186736475
50,baseline_0,93.542757417103
50,unsup_BIC_1,90.7504363001745
50,unreg_linear_1,95.8115183246073
50,unreg_linear_2,96.8586387434555
50,L1reg_linear_117,97.7312390924956
55,baseline_0,93.542757417103
55,unsup_BIC_1,90.7504363001745
55,unreg_linear_1,95.8115183246073
55,unreg_linear_2,96.8586387434555
55,L1reg_linear_117,96.3350785340314
60,baseline_0,93.542757417103
60,unsup_BIC_1,90.7504363001745
60,unreg_linear_1,95.6369982547993
60,unreg_linear_2,96.8586387434555
60,L1reg_linear_117,96.5095986038394
65,baseline_0,93.542757417103
65,unsup_BIC_1,90.7504363001745
65,unreg_linear_1,95.6369982547993
65,unreg_linear_2,96.8586387434555
65,L1reg_linear_117,98.0802792321117
70,baseline_0,93.542757417103
70,unsup_BIC_1,90.7504363001745
70,unreg_linear_1,95.6369982547993
70,unreg_linear_2,96.8586387434555
70,L1reg_linear_117,98.2547993019197
75,baseline_0,93.542757417103
75,unsup_BIC_1,90.7504363001745
75,unreg_linear_1,95.9860383944154
75,unreg_linear_2,97.3821989528796
75,L1reg_linear_117,97.5567190226876
80,baseline_0,93.542757417103
80,unsup_BIC_1,90.7504363001745
80,unreg_linear_1,95.9860383944154
80,unreg_linear_2,97.3821989528796
80,L1reg_linear_117,97.5567190226876
85,baseline_0,93.542757417103
85,unsup_BIC_1,90.7504363001745
85,unreg_linear_1,95.9860383944154
85,unreg_linear_2,97.3821989528796
85,L1reg_linear_117,95.8115183246073
90,baseline_0,93.1937172774869
90,unsup_BIC_1,90.7504363001745
90,unreg_linear_1,95.9860383944154
90,unreg_linear_2,96.8586387434555
90,L1reg_linear_117,97.0331588132635
95,baseline_0,93.1937172774869
95,unsup_BIC_1,90.7504363001745
95,unreg_linear_1,95.8115183246073
95,unreg_linear_2,96.8586387434555
95,L1reg_linear_117,96.6841186736475
100,baseline_0,93.1937172774869
100,unsup_BIC_1,90.7504363001745
100,unreg_linear_1,95.8115183246073
100,unreg_linear_2,97.0331588132635
100,L1reg_linear_117,96.3350785340314
200,baseline_0,93.3682373472949
200,unsup_BIC_1,90.7504363001745
200,unreg_linear_1,96.6841186736475
200,unreg_linear_2,97.3821989528796
200,L1reg_linear_117,97.2076788830716
300,baseline_0,92.8446771378709
300,unsup_BIC_1,90.7504363001745
300,unreg_linear_1,96.8586387434555
300,unreg_linear_2,97.3821989528796
300,L1reg_linear_117,98.0802792321117
400,baseline_0,94.0663176265271
400,unsup_BIC_1,90.7504363001745
400,unreg_linear_1,97.3821989528796
400,unreg_linear_2,97.5567190226876
400,L1reg_linear_117,97.7312390924956
500,baseline_0,93.891797556719
500,unsup_BIC_1,90.7504363001745
500,unreg_linear_1,97.0331588132635
500,unreg_linear_2,98.0802792321117
500,L1reg_linear_117,98.0802792321117
600,baseline_0,94.2408376963351
600,unsup_BIC_1,90.7504363001745
600,unreg_linear_1,97.2076788830716
600,unreg_linear_2,97.5567190226876
600,L1reg_linear_117,97.7312390924956
700,baseline_0,94.2408376963351
700,unsup_BIC_1,90.7504363001745
700,unreg_linear_1,96.5095986038394
700,unreg_linear_2,97.2076788830716
700,L1reg_linear_117,97.9057591623037
800,baseline_0,94.2408376963351
800,unsup_BIC_1,90.7504363001745
800,unreg_linear_1,96.5095986038394
800,unreg_linear_2,97.9057591623037
800,L1reg_linear_117,97.7312390924956
900,baseline_0,93.891797556719
900,unsup_BIC_1,90.7504363001745
900,unreg_linear_1,96.5095986038394
900,unreg_linear_2,97.9057591623037
900,L1reg_linear_117,97.7312390924956
1000,baseline_0,93.891797556719
1000,unsup_BIC_1,90.7504363001745
1000,unreg_linear_1,96.8586387434555
1000,unreg_linear_2,98.0802792321117
1000,L1reg_linear_117,98.2547993019197
2845,baseline_0,94.2408376963351
2845,unsup_BIC_1,90.7504363001745
2845,unreg_linear_1,96.8586387434555
2845,unreg_linear_2,98.0802792321117
2845,L1reg_linear_117,97.9057591623037
