train.size,model,accuracy.percent
2,baseline_0,91.9298245614035
2,unsup_BIC_1,92.280701754386
2,unreg_linear_1,97.0175438596491
2,unreg_linear_2,78.9473684210526
2,L1reg_linear_117,
4,baseline_0,91.9298245614035
4,unsup_BIC_1,92.280701754386
4,unreg_linear_1,97.0175438596491
4,unreg_linear_2,96.6666666666667
4,L1reg_linear_117,
6,baseline_0,91.9298245614035
6,unsup_BIC_1,92.280701754386
6,unreg_linear_1,97.0175438596491
6,unreg_linear_2,97.0175438596491
6,L1reg_linear_117,93.6842105263158
8,baseline_0,91.9298245614035
8,unsup_BIC_1,92.280701754386
8,unreg_linear_1,96.4912280701754
8,unreg_linear_2,96.4912280701754
8,L1reg_linear_117,95.0877192982456
10,baseline_0,91.9298245614035
10,unsup_BIC_1,92.280701754386
10,unreg_linear_1,96.4912280701754
10,unreg_linear_2,96.6666666666667
10,L1reg_linear_117,95.4385964912281
12,baseline_0,91.9298245614035
12,unsup_BIC_1,92.280701754386
12,unreg_linear_1,96.4912280701754
12,unreg_linear_2,96.6666666666667
12,L1reg_linear_117,96.3157894736842
14,baseline_0,91.9298245614035
14,unsup_BIC_1,92.280701754386
14,unreg_linear_1,96.4912280701754
14,unreg_linear_2,96.8421052631579
14,L1reg_linear_117,97.1929824561404
16,baseline_0,91.9298245614035
16,unsup_BIC_1,92.280701754386
16,unreg_linear_1,96.4912280701754
16,unreg_linear_2,97.0175438596491
16,L1reg_linear_117,96.8421052631579
18,baseline_0,91.9298245614035
18,unsup_BIC_1,92.280701754386
18,unreg_linear_1,97.1929824561404
18,unreg_linear_2,97.5438596491228
18,L1reg_linear_117,95.9649122807018
20,baseline_0,91.9298245614035
20,unsup_BIC_1,92.280701754386
20,unreg_linear_1,97.1929824561404
20,unreg_linear_2,97.5438596491228
20,L1reg_linear_117,95.2631578947368
25,baseline_0,92.9824561403509
25,unsup_BIC_1,92.280701754386
25,unreg_linear_1,97.1929824561404
25,unreg_linear_2,97.5438596491228
25,L1reg_linear_117,95.9649122807018
30,baseline_0,92.9824561403509
30,unsup_BIC_1,92.280701754386
30,unreg_linear_1,97.8947368421053
30,unreg_linear_2,98.0701754385965
30,L1reg_linear_117,97.5438596491228
35,baseline_0,94.9122807017544
35,unsup_BIC_1,92.280701754386
35,unreg_linear_1,97.719298245614
35,unreg_linear_2,98.2456140350877
35,L1reg_linear_117,97.3684210526316
40,baseline_0,94.9122807017544
40,unsup_BIC_1,92.280701754386
40,unreg_linear_1,97.719298245614
40,unreg_linear_2,98.421052631579
40,L1reg_linear_117,97.719298245614
45,baseline_0,94.9122807017544
45,unsup_BIC_1,92.280701754386
45,unreg_linear_1,97.719298245614
45,unreg_linear_2,98.2456140350877
45,L1reg_linear_117,97.719298245614
50,baseline_0,94.9122807017544
50,unsup_BIC_1,92.280701754386
50,unreg_linear_1,97.719298245614
