train.size,percent.correct.labels,auc,percent.correct.intervals
2,,,
4,,,
6,,,
8,,,
10,,,
12,97.01230228471,0.965971107544141,97.01230228471
14,95.9578207381371,0.968592830390583,95.9578207381371
16,95.7820738137083,0.975227394328518,95.7820738137083
18,95.4305799648506,0.975334403424291,95.4305799648506
20,95.7820738137083,0.97597645799893,95.7820738137083
25,96.1335676625659,0.979775280898876,96.1335676625659
30,95.4305799648506,0.975922953451043,95.4305799648506
35,95.079086115993,0.9705189941145,95.079086115993
40,96.1335676625659,0.983574103798823,96.1335676625659
45,95.9578207381371,0.98143392188336,95.9578207381371
50,96.6608084358524,0.986944890315677,96.6608084358524
55,95.9578207381371,0.982182985553772,95.9578207381371
60,97.5395430579965,0.98346709470305,97.5395430579965
65,96.3093145869947,0.98501872659176,96.3093145869947
70,96.3093145869947,0.983253076511503,96.3093145869947
75,95.9578207381371,0.981540930979133,95.9578207381371
80,96.6608084358524,0.986302835741038,96.6608084358524
85,96.6608084358524,0.985981808453719,96.6608084358524
90,96.6608084358524,0.987105403959337,96.6608084358524
95,97.7152899824253,0.988496522204387,97.7152899824253
100,96.6608084358524,0.98689138576779,96.6608084358524
200,97.8910369068541,0.992188336008561,97.8910369068542
300,97.5395430579965,0.991706795077582,97.5395430579965
400,97.1880492091388,0.991813804173355,97.1880492091388
500,96.8365553602812,0.990904226859283,96.8365553602812
600,97.01230228471,0.991599785981808,97.01230228471
700,97.7152899824253,0.99250936329588,97.7152899824253
800,97.5395430579965,0.992883895131086,97.5395430579965
900,97.5395430579965,0.993900481540931,97.5395430579965
1000,97.8910369068541,0.994007490636704,97.8910369068542
2849,97.8910369068541,0.995666131621188,97.8910369068542
