train.size,model,accuracy.percent
2,baseline_0,58.3333333333333
2,unsup_BIC_1,84.7222222222222
2,unreg_linear_1,31.9444444444444
2,unreg_linear_2,31.9444444444444
2,L1reg_linear_117,
4,baseline_0,56.9444444444445
4,unsup_BIC_1,84.7222222222222
4,unreg_linear_1,31.9444444444444
4,unreg_linear_2,31.9444444444444
4,L1reg_linear_117,31.9444444444444
6,baseline_0,37.5
6,unsup_BIC_1,84.7222222222222
6,unreg_linear_1,31.9444444444444
6,unreg_linear_2,31.9444444444444
6,L1reg_linear_117,31.9444444444444
8,baseline_0,37.5
8,unsup_BIC_1,84.7222222222222
8,unreg_linear_1,31.9444444444444
8,unreg_linear_2,31.9444444444444
8,L1reg_linear_117,31.9444444444444
10,baseline_0,34.7222222222222
10,unsup_BIC_1,84.7222222222222
10,unreg_linear_1,31.9444444444444
10,unreg_linear_2,31.9444444444444
10,L1reg_linear_117,31.9444444444444
12,baseline_0,34.7222222222222
12,unsup_BIC_1,84.7222222222222
12,unreg_linear_1,31.9444444444444
12,unreg_linear_2,31.9444444444444
12,L1reg_linear_117,31.9444444444444
14,baseline_0,34.7222222222222
14,unsup_BIC_1,84.7222222222222
14,unreg_linear_1,31.9444444444444
14,unreg_linear_2,31.9444444444444
14,L1reg_linear_117,31.9444444444444
16,baseline_0,72.2222222222222
16,unsup_BIC_1,84.7222222222222
16,unreg_linear_1,19.4444444444444
16,unreg_linear_2,19.4444444444444
16,L1reg_linear_117,19.4444444444444
18,baseline_0,72.2222222222222
18,unsup_BIC_1,84.7222222222222
18,unreg_linear_1,19.4444444444444
18,unreg_linear_2,19.4444444444444
18,L1reg_linear_117,19.4444444444444
20,baseline_0,48.6111111111111
20,unsup_BIC_1,84.7222222222222
20,unreg_linear_1,95.8333333333333
20,unreg_linear_2,94.4444444444444
20,L1reg_linear_117,33.3333333333333
25,baseline_0,48.6111111111111
25,unsup_BIC_1,84.7222222222222
25,unreg_linear_1,93.0555555555556
25,unreg_linear_2,94.4444444444444
25,L1reg_linear_117,33.3333333333333
30,baseline_0,48.6111111111111
30,unsup_BIC_1,84.7222222222222
30,unreg_linear_1,93.0555555555556
30,unreg_linear_2,94.4444444444444
30,L1reg_linear_117,76.3888888888889
35,baseline_0,48.6111111111111
35,unsup_BIC_1,84.7222222222222
35,unreg_linear_1,93.0555555555556
35,unreg_linear_2,94.4444444444444
35,L1reg_linear_117,63.8888888888889
40,baseline_0,48.6111111111111
40,unsup_BIC_1,84.7222222222222
40,unreg_linear_1,93.0555555555556
40,unreg_linear_2,94.4444444444444
40,L1reg_linear_117,65.2777777777778
45,baseline_0,48.6111111111111
45,unsup_BIC_1,84.7222222222222
45,unreg_linear_1,93.0555555555556
45,unreg_linear_2,94.4444444444444
45,L1reg_linear_117,72.2222222222222
50,baseline_0,48.6111111111111
50,unsup_BIC_1,84.7222222222222
50,unreg_linear_1,93.0555555555556
50,unreg_linear_2,94.4444444444444
50,L1reg_linear_117,72.2222222222222
55,baseline_0,48.6111111111111
55,unsup_BIC_1,84.7222222222222
55,unreg_linear_1,93.0555555555556
55,unreg_linear_2,94.4444444444444
55,L1reg_linear_117,72.2222222222222
60,baseline_0,58.3333333333333
60,unsup_BIC_1,84.7222222222222
60,unreg_linear_1,97.2222222222222
60,unreg_linear_2,90.2777777777778
60,L1reg_linear_117,87.5
65,baseline_0,58.3333333333333
65,unsup_BIC_1,84.7222222222222
65,unreg_linear_1,97.2222222222222
65,unreg_linear_2,90.2777777777778
65,L1reg_linear_117,88.8888888888889
70,baseline_0,41.6666666666667
70,unsup_BIC_1,84.7222222222222
70,unreg_linear_1,95.8333333333333
70,unreg_linear_2,86.1111111111111
70,L1reg_linear_117,93.0555555555556
75,baseline_0,41.6666666666667
75,unsup_BIC_1,84.7222222222222
75,unreg_linear_1,97.2222222222222
75,unreg_linear_2,88.8888888888889
75,L1reg_linear_117,80.5555555555556
80,baseline_0,41.6666666666667
80,unsup_BIC_1,84.7222222222222
80,unreg_linear_1,97.2222222222222
80,unreg_linear_2,88.8888888888889
80,L1reg_linear_117,94.4444444444444
85,baseline_0,41.6666666666667
85,unsup_BIC_1,84.7222222222222
85,unreg_linear_1,97.2222222222222
85,unreg_linear_2,88.8888888888889
85,L1reg_linear_117,80.5555555555556
90,baseline_0,41.6666666666667
90,unsup_BIC_1,84.7222222222222
90,unreg_linear_1,97.2222222222222
90,unreg_linear_2,88.8888888888889
90,L1reg_linear_117,97.2222222222222
95,baseline_0,41.6666666666667
95,unsup_BIC_1,84.7222222222222
95,unreg_linear_1,97.2222222222222
95,unreg_linear_2,87.5
95,L1reg_linear_117,86.1111111111111
100,baseline_0,41.6666666666667
100,unsup_BIC_1,84.7222222222222
100,unreg_linear_1,97.2222222222222
100,unreg_linear_2,90.2777777777778
100,L1reg_linear_117,94.4444444444444
200,baseline_0,58.3333333333333
200,unsup_BIC_1,84.7222222222222
200,unreg_linear_1,97.2222222222222
200,unreg_linear_2,94.4444444444444
200,L1reg_linear_117,94.4444444444444
300,baseline_0,58.3333333333333
300,unsup_BIC_1,84.7222222222222
300,unreg_linear_1,95.8333333333333
300,unreg_linear_2,94.4444444444444
300,L1reg_linear_117,97.2222222222222
400,baseline_0,63.8888888888889
400,unsup_BIC_1,84.7222222222222
400,unreg_linear_1,95.8333333333333
400,unreg_linear_2,94.4444444444444
400,L1reg_linear_117,95.8333333333333
500,baseline_0,70.8333333333334
500,unsup_BIC_1,84.7222222222222
500,unreg_linear_1,95.8333333333333
500,unreg_linear_2,94.4444444444444
500,L1reg_linear_117,95.8333333333333
600,baseline_0,69.4444444444445
600,unsup_BIC_1,84.7222222222222
600,unreg_linear_1,95.8333333333333
600,unreg_linear_2,94.4444444444444
600,L1reg_linear_117,94.4444444444444
700,baseline_0,70.8333333333334
700,unsup_BIC_1,84.7222222222222
700,unreg_linear_1,95.8333333333333
700,unreg_linear_2,94.4444444444444
700,L1reg_linear_117,95.8333333333333
800,baseline_0,68.0555555555556
800,unsup_BIC_1,84.7222222222222
800,unreg_linear_1,97.2222222222222
800,unreg_linear_2,94.4444444444444
800,L1reg_linear_117,97.2222222222222
900,baseline_0,58.3333333333333
900,unsup_BIC_1,84.7222222222222
900,unreg_linear_1,97.2222222222222
900,unreg_linear_2,94.4444444444444
900,L1reg_linear_117,95.8333333333333
1000,baseline_0,58.3333333333333
1000,unsup_BIC_1,84.7222222222222
1000,unreg_linear_1,97.2222222222222
1000,unreg_linear_2,94.4444444444444
1000,L1reg_linear_117,94.4444444444444
3346,baseline_0,51.3888888888889
3346,unsup_BIC_1,84.7222222222222
3346,unreg_linear_1,95.8333333333333
3346,unreg_linear_2,95.8333333333333
3346,L1reg_linear_117,97.2222222222222
