train.size,percent.correct.labels,auc,percent.correct.intervals
2,94.5035460992908,0.983748043173766,94.5035460992908
4,94.6808510638298,0.983748043173766,94.6808510638298
6,92.9078014184397,0.983748043173766,92.9078014184397
8,94.5035460992908,0.983748043173766,94.5035460992908
10,92.7304964539007,0.983748043173766,92.7304964539007
12,92.7304964539007,0.983748043173766,92.7304964539007
14,92.7304964539007,0.983748043173766,92.7304964539007
16,94.8581560283688,0.983748043173766,94.8581560283688
18,94.8581560283688,0.983748043173766,94.8581560283688
20,94.8581560283688,0.983748043173766,94.8581560283688
25,94.8581560283688,0.983748043173766,94.8581560283688
30,94.8581560283688,0.983748043173766,94.8581560283688
35,94.8581560283688,0.983748043173766,94.8581560283688
40,94.8581560283688,0.983748043173766,94.8581560283688
45,94.8581560283688,0.983748043173766,94.8581560283688
50,94.8581560283688,0.983748043173766,94.8581560283688
55,94.8581560283688,0.983748043173766,94.8581560283688
60,94.8581560283688,0.983748043173766,94.8581560283688
65,94.3262411347518,0.983748043173766,94.3262411347518
70,94.3262411347518,0.983748043173766,94.3262411347518
75,94.8581560283688,0.983748043173766,94.8581560283688
80,94.8581560283688,0.983748043173766,94.8581560283688
85,94.8581560283688,0.983748043173766,94.8581560283688
90,94.8581560283688,0.983748043173766,94.8581560283688
95,94.5035460992908,0.983748043173766,94.5035460992908
100,94.5035460992908,0.983748043173766,94.5035460992908
200,94.5035460992908,0.983748043173766,94.5035460992908
300,94.1489361702128,0.983748043173766,94.1489361702128
400,93.9716312056738,0.983748043173766,93.9716312056738
500,94.3262411347518,0.983748043173766,94.3262411347518
600,94.1489361702128,0.983748043173766,94.1489361702128
700,93.7943262411348,0.983748043173766,93.7943262411348
800,93.6170212765957,0.983748043173766,93.6170212765957
900,93.6170212765957,0.983748043173766,93.6170212765957
1000,93.7943262411348,0.983748043173766,93.7943262411348
2854,93.9716312056738,0.983748043173766,93.9716312056738
