train.size,percent.correct.labels,auc,N.test,percent.correct.intervals
2,96.875,0.979133226324238,96,96.875
4,96.875,0.982343499197432,96,96.875
6,96.875,0.982343499197432,96,96.875
8,96.875,0.982343499197432,96,96.875
10,96.875,0.982343499197432,96,96.875
12,95.8333333333333,0.980738362760835,96,95.8333333333333
14,95.8333333333333,0.980738362760835,96,95.8333333333333
16,95.8333333333333,0.980738362760835,96,95.8333333333333
18,95.8333333333333,0.980738362760835,96,95.8333333333333
20,96.875,0.979133226324238,96,96.875
25,96.875,0.979133226324238,96,96.875
30,96.875,0.979133226324238,96,96.875
35,96.875,0.979133226324238,96,96.875
40,96.875,0.979133226324238,96,96.875
45,96.875,0.979133226324238,96,96.875
50,96.875,0.979133226324238,96,96.875
55,96.875,0.979133226324238,96,96.875
60,96.875,0.979133226324238,96,96.875
