train.size,percent.correct.labels,auc,percent.correct.intervals
2,19.2239858906526,0.983867592902578,19.2239858906526
4,89.7707231040564,0.983867592902578,89.7707231040564
6,94.1798941798942,0.983867592902578,94.1798941798942
8,93.6507936507937,0.983867592902578,93.6507936507937
10,93.6507936507937,0.983867592902578,93.6507936507937
12,93.6507936507937,0.983867592902578,93.6507936507937
14,93.6507936507937,0.983867592902578,93.6507936507937
16,93.6507936507937,0.983867592902578,93.6507936507937
18,93.6507936507937,0.983867592902578,93.6507936507937
20,93.6507936507937,0.983867592902578,93.6507936507937
25,93.2980599647266,0.983867592902578,93.2980599647266
30,93.8271604938272,0.983867592902578,93.8271604938272
35,93.4744268077601,0.983867592902578,93.4744268077601
40,94.3562610229277,0.983867592902578,94.3562610229277
45,94.3562610229277,0.983867592902578,94.3562610229277
50,94.5326278659612,0.983867592902578,94.5326278659612
55,94.5326278659612,0.983867592902578,94.5326278659612
60,94.5326278659612,0.983867592902578,94.5326278659612
65,94.5326278659612,0.983867592902578,94.5326278659612
70,94.5326278659612,0.983867592902578,94.5326278659612
75,94.5326278659612,0.983867592902578,94.5326278659612
80,94.5326278659612,0.983867592902578,94.5326278659612
85,94.5326278659612,0.983867592902578,94.5326278659612
90,94.5326278659612,0.983867592902578,94.5326278659612
95,94.5326278659612,0.983867592902578,94.5326278659612
100,94.5326278659612,0.983867592902578,94.5326278659612
200,95.5908289241623,0.983867592902578,95.5908289241623
300,95.4144620811288,0.983867592902578,95.4144620811288
400,95.4144620811288,0.983867592902578,95.4144620811288
500,95.4144620811288,0.983867592902578,95.4144620811288
600,95.4144620811288,0.983867592902578,95.4144620811288
700,95.0617283950617,0.983867592902578,95.0617283950617
800,95.0617283950617,0.983867592902578,95.0617283950617
900,94.7089947089947,0.983867592902578,94.7089947089947
1000,95.0617283950617,0.983867592902578,95.0617283950617
2851,92.9453262786596,0.983867592902578,92.9453262786596
