train.size,model,accuracy.percent
2,baseline_0,95.9578207381371
2,unsup_BIC_1,91.3884007029877
2,unreg_linear_1,94.9033391915642
2,unreg_linear_2,94.9033391915642
2,L1reg_linear_117,
4,baseline_0,49.9121265377856
4,unsup_BIC_1,91.3884007029877
4,unreg_linear_1,46.2214411247803
4,unreg_linear_2,62.7416520210896
4,L1reg_linear_117,
6,baseline_0,57.9964850615114
6,unsup_BIC_1,91.3884007029877
6,unreg_linear_1,60.4569420035149
6,unreg_linear_2,80.8435852372584
6,L1reg_linear_117,87.5219683655536
8,baseline_0,95.9578207381371
8,unsup_BIC_1,91.3884007029877
8,unreg_linear_1,73.8137082601055
8,unreg_linear_2,82.9525483304042
8,L1reg_linear_117,85.2372583479789
10,baseline_0,95.9578207381371
10,unsup_BIC_1,91.3884007029877
10,unreg_linear_1,76.8014059753954
10,unreg_linear_2,83.3040421792619
10,L1reg_linear_117,85.4130052724078
12,baseline_0,95.2548330404218
12,unsup_BIC_1,91.3884007029877
12,unreg_linear_1,76.8014059753954
12,unreg_linear_2,82.9525483304042
12,L1reg_linear_117,88.2249560632689
14,baseline_0,94.9033391915642
14,unsup_BIC_1,91.3884007029877
14,unreg_linear_1,79.261862917399
14,unreg_linear_2,78.9103690685413
14,L1reg_linear_117,76.9771528998243
16,baseline_0,94.9033391915642
16,unsup_BIC_1,91.3884007029877
16,unreg_linear_1,79.4376098418278
16,unreg_linear_2,78.9103690685413
16,L1reg_linear_117,79.6133567662566
18,baseline_0,94.9033391915642
18,unsup_BIC_1,91.3884007029877
18,unreg_linear_1,82.2495606326889
18,unreg_linear_2,84.182776801406
18,L1reg_linear_117,78.5588752196837
20,baseline_0,94.9033391915642
20,unsup_BIC_1,91.3884007029877
20,unreg_linear_1,82.4253075571178
20,unreg_linear_2,84.182776801406
20,L1reg_linear_117,78.207381370826
25,baseline_0,93.1458699472759
25,unsup_BIC_1,91.3884007029877
25,unreg_linear_1,83.128295254833
25,unreg_linear_2,84.5342706502636
25,L1reg_linear_117,82.2495606326889
30,baseline_0,93.1458699472759
30,unsup_BIC_1,91.3884007029877
30,unreg_linear_1,84.0070298769772
30,unreg_linear_2,90.1581722319859
30,L1reg_linear_117,92.4428822495606
35,baseline_0,92.7943760984183
35,unsup_BIC_1,91.3884007029877
35,unreg_linear_1,87.170474516696
35,unreg_linear_2,90.5096660808436
35,L1reg_linear_117,91.5641476274165
40,baseline_0,92.7943760984183
40,unsup_BIC_1,91.3884007029877
40,unreg_linear_1,89.8066783831283
40,unreg_linear_2,93.1458699472759
40,L1reg_linear_117,94.5518453427065
45,baseline_0,92.7943760984183
45,unsup_BIC_1,91.3884007029877
45,unreg_linear_1,90.6854130052724
45,unreg_linear_2,96.4850615114236
45,L1reg_linear_117,94.3760984182777
50,baseline_0,92.7943760984183
50,unsup_BIC_1,91.3884007029877
50,unreg_linear_1,90.6854130052724
50,unreg_linear_2,96.8365553602812
50,L1reg_linear_117,96.3093145869947
55,baseline_0,92.7943760984183
55,unsup_BIC_1,91.3884007029877
55,unreg_linear_1,92.2671353251318
55,unreg_linear_2,97.7152899824253
55,L1reg_linear_117,96.4850615114236
60,baseline_0,94.2003514938489
60,unsup_BIC_1,91.3884007029877
60,unreg_linear_1,89.9824253075571
60,unreg_linear_2,96.8365553602812
60,L1reg_linear_117,96.4850615114236
65,baseline_0,94.2003514938489
65,unsup_BIC_1,91.3884007029877
65,unreg_linear_1,89.4551845342707
65,unreg_linear_2,96.4850615114236
65,L1reg_linear_117,96.3093145869947
70,baseline_0,94.2003514938489
70,unsup_BIC_1,91.3884007029877
70,unreg_linear_1,90.5096660808436
70,unreg_linear_2,96.4850615114236
70,L1reg_linear_117,96.1335676625659
75,baseline_0,94.2003514938489
75,unsup_BIC_1,91.3884007029877
75,unreg_linear_1,90.5096660808436
75,unreg_linear_2,96.4850615114236
75,L1reg_linear_117,96.3093145869947
80,baseline_0,93.3216168717047
80,unsup_BIC_1,91.3884007029877
80,unreg_linear_1,90.5096660808436
80,unreg_linear_2,96.6608084358524
80,L1reg_linear_117,96.3093145869947
85,baseline_0,93.3216168717047
85,unsup_BIC_1,91.3884007029877
85,unreg_linear_1,90.8611599297012
85,unreg_linear_2,96.6608084358524
85,L1reg_linear_117,96.3093145869947
90,baseline_0,93.4973637961336
90,unsup_BIC_1,91.3884007029877
90,unreg_linear_1,92.091388400703
90,unreg_linear_2,97.5395430579965
90,L1reg_linear_117,96.3093145869947
95,baseline_0,93.4973637961336
95,unsup_BIC_1,91.3884007029877
95,unreg_linear_1,92.9701230228471
95,unreg_linear_2,97.5395430579965
95,L1reg_linear_117,96.6608084358524
100,baseline_0,93.4973637961336
100,unsup_BIC_1,91.3884007029877
100,unreg_linear_1,93.3216168717047
100,unreg_linear_2,97.5395430579965
100,L1reg_linear_117,96.8365553602812
200,baseline_0,93.8488576449912
200,unsup_BIC_1,91.3884007029877
200,unreg_linear_1,94.02460456942
200,unreg_linear_2,97.3637961335677
200,L1reg_linear_117,97.01230228471
300,baseline_0,93.4973637961336
300,unsup_BIC_1,91.3884007029877
300,unreg_linear_1,94.7275922671353
300,unreg_linear_2,97.3637961335677
300,L1reg_linear_117,96.8365553602812
400,baseline_0,93.4973637961336
400,unsup_BIC_1,91.3884007029877
400,unreg_linear_1,94.5518453427065
400,unreg_linear_2,97.5395430579965
400,L1reg_linear_117,97.5395430579965
500,baseline_0,93.6731107205624
500,unsup_BIC_1,91.3884007029877
