train.size,percent.correct.labels,auc,N.test,percent.correct.intervals
2,,,570,
4,94.9122807017544,0.972640334395913,570,94.9122807017544
6,95.7894736842105,0.952880575904072,570,95.7894736842105
8,96.4912280701754,0.955878317042792,570,96.4912280701754
10,95.7894736842105,0.992948975068083,570,95.7894736842105
12,95.0877192982456,0.992273427769216,570,95.0877192982456
14,95.7894736842105,0.992463425447022,570,95.7894736842105
16,96.8421052631579,0.990943444024573,570,96.8421052631579
18,92.1052631578947,0.978656927526441,570,92.1052631578947
20,88.5964912280702,0.977094724397813,570,88.5964912280702
25,93.1578947368421,0.98712237961536,570,93.1578947368421
30,92.9824561403509,0.983385758618506,570,92.9824561403509
35,91.4035087719298,0.982456881082565,570,91.4035087719298
40,90,0.986299056344867,570,90
45,88.7719298245614,0.985982393548523,570,88.7719298245614
50,96.140350877193,0.992991196774262,570,96.140350877193
55,95.7894736842105,0.99358230066077,570,95.7894736842105
60,95.0877192982456,0.992505647153201,570,95.0877192982456
65,97.1929824561404,0.992716755684097,570,97.1929824561404
70,97.719298245614,0.991766767295066,570,97.719298245614
75,97.3684210526316,0.992442314593933,570,97.3684210526316
80,96.3157894736842,0.993476746395322,570,96.3157894736842
85,96.4912280701754,0.993286748717516,570,96.4912280701754
90,97.5438596491228,0.989972344782453,570,97.5438596491228
95,96.6666666666667,0.992801199096455,570,96.6666666666667
100,97.3684210526316,0.99259009056556,570,97.3684210526316
200,95.9649122807018,0.992442314593933,570,95.9649122807018
