train.size,percent.correct.labels,auc,N.test,percent.correct.intervals
4,97.9166666666667,0.98876404494382,96,97.9166666666667
5,97.9166666666667,0.98876404494382,96,97.9166666666667
6,96.875,0.958266452648475,96,96.875
7,96.875,0.97752808988764,96,96.875
8,96.875,0.982343499197432,96,96.875
9,96.875,0.982343499197432,96,96.875
10,96.875,0.985553772070626,96,96.875
11,96.875,0.990369181380417,96,96.875
12,95.8333333333333,0.985553772070626,96,95.8333333333333
13,95.8333333333333,0.990369181380417,96,95.8333333333333
14,95.8333333333333,0.991974317817014,96,95.8333333333333
15,94.7916666666667,0.985553772070626,96,94.7916666666667
16,92.7083333333333,0.776886035313002,96,92.7083333333333
17,93.75,0.84430176565008,96,93.75
18,92.7083333333333,0.871589085072231,96,92.7083333333333
19,93.75,0.821829855537721,96,93.75
20,82.2916666666667,0.922953451043339,96,82.2916666666667
21,92.7083333333333,0.956661316211878,96,92.7083333333333
22,92.7083333333333,0.853932584269663,96,92.7083333333333
23,91.6666666666667,0.834670947030498,96,91.6666666666667
24,91.6666666666667,0.759229534510433,96,91.6666666666667
25,93.75,0.881219903691814,96,93.75
26,91.6666666666667,0.788121990369181,96,91.6666666666667
27,90.625,0.829855537720706,96,90.625
28,90.625,0.906902086677368,96,90.625
29,95.8333333333333,0.982343499197432,96,95.8333333333333
30,95.8333333333333,0.913322632423756,96,95.8333333333333
31,93.75,0.890850722311397,96,93.75
32,91.6666666666667,0.887640449438202,96,91.6666666666667
33,91.6666666666667,0.900481540930979,96,91.6666666666667
34,88.5416666666667,0.869983948635634,96,88.5416666666667
35,89.5833333333333,0.857142857142857,96,89.5833333333333
36,89.5833333333333,0.853932584269663,96,89.5833333333333
37,79.1666666666667,0.833065810593901,96,79.1666666666667
38,73.9583333333333,0.804173354735153,96,73.9583333333334
39,80.2083333333333,0.837881219903692,96,80.2083333333333
40,76.0416666666667,0.821829855537721,96,76.0416666666667
41,77.0833333333333,0.825040128410915,96,77.0833333333334
42,84.375,0.874799357945425,96,84.375
43,87.5,0.889245585874799,96,87.5
44,93.75,0.964686998394864,96,93.75
45,91.6666666666667,0.963081861958267,96,91.6666666666667
46,90.625,0.961476725521669,96,90.625
47,91.6666666666667,0.922953451043339,96,91.6666666666667
48,85.4166666666667,0.834670947030498,96,85.4166666666667
49,77.0833333333333,0.791332263242376,96,77.0833333333334
50,93.75,0.969502407704655,96,93.75
51,95.8333333333333,0.975922953451043,96,95.8333333333333
52,95.8333333333333,0.97752808988764,96,95.8333333333333
53,93.75,0.903691813804173,96,93.75
54,94.7916666666667,0.881219903691814,96,94.7916666666667
55,92.7083333333333,0.910112359550562,96,92.7083333333333
56,92.7083333333333,0.85553772070626,96,92.7083333333333
57,87.5,0.792937399678973,96,87.5
58,92.7083333333333,0.601926163723917,96,92.7083333333333
59,89.5833333333333,0.524879614767255,96,89.5833333333333
60,87.5,0.4446227929374,96,87.5
61,89.5833333333333,0.447833065810594,96,89.5833333333333
62,88.5416666666667,0.484751203852327,96,88.5416666666667
63,88.5416666666667,0.475120385232745,96,88.5416666666667
64,86.4583333333333,0.388443017656501,96,86.4583333333333
65,79.1666666666667,0.50561797752809,96,79.1666666666667
66,16.6666666666667,0.568218298555377,96,16.6666666666667
67,84.375,0.544141252006421,96,84.375
68,30.2083333333333,0.553772070626003,96,30.2083333333333
69,92.7083333333333,0.42215088282504,96,92.7083333333333
70,91.6666666666667,0.484751203852327,96,91.6666666666667
71,38.5416666666667,0.609951845906902,96,38.5416666666667
72,92.7083333333333,0.510433386837881,96,92.7083333333333
73,60.4166666666667,0.738362760834671,96,60.4166666666667
74,62.5,0.616372391653291,96,62.5
75,7.29166666666667,0.62760834670947,96,7.29166666666667
76,7.29166666666667,0.629213483146067,96,7.29166666666667
77,7.29166666666667,0.629213483146067,96,7.29166666666667
78,7.29166666666667,0.630818619582665,96,7.29166666666667
79,92.7083333333333,0.367576243980738,96,92.7083333333333
80,92.7083333333333,0.457463884430177,96,92.7083333333333
81,7.29166666666667,0.630818619582665,96,7.29166666666667
82,7.29166666666667,0.629213483146067,96,7.29166666666667
83,7.29166666666667,0.629213483146067,96,7.29166666666667
84,7.29166666666667,0.62760834670947,96,7.29166666666667
85,92.7083333333333,0.37239165329053,96,92.7083333333333
86,7.29166666666667,0.62760834670947,96,7.29166666666667
87,92.7083333333333,0.378812199036918,96,92.7083333333333
88,32.2916666666667,0.348314606741573,96,32.2916666666667
89,92.7083333333333,0.37239165329053,96,92.7083333333333
90,7.29166666666667,0.621187800963082,96,7.29166666666667
91,92.7083333333333,0.37239165329053,96,92.7083333333333
92,7.29166666666667,0.624398073836276,96,7.29166666666667
93,92.7083333333333,0.375601926163724,96,92.7083333333333
94,14.5833333333333,0.285714285714286,96,14.5833333333333
95,44.7916666666667,0.666131621187801,96,44.7916666666667
96,7.29166666666667,0.622792937399679,96,7.29166666666667
97,92.7083333333333,0.406099518459069,96,92.7083333333333
98,10.4166666666667,0.510433386837881,96,10.4166666666667
99,96.875,0.987158908507223,96,96.875
100,40.625,0.704654895666132,96,40.625
