train.size,percent.correct.labels,auc,percent.correct.intervals
2,,,
4,58.6894586894587,0.786547129139722,14.8148148148148
6,61.8233618233618,0.786416487033771,18.5185185185185
8,67.2364672364672,0.786416487033771,38.8888888888889
10,63.2478632478633,0.783509700176367,46.2962962962963
12,63.2478632478633,0.774364752759814,44.4444444444444
14,65.8119658119658,0.792181069958848,48.1481481481482
16,69.5156695156695,0.78636749624404,42.5925925925926
18,66.0968660968661,0.791070612058266,50
20,69.2307692307692,0.793013913384284,42.5925925925926
25,69.5156695156695,0.788147494937618,44.4444444444444
30,,,
35,,,
40,,,
45,,,
50,,,
55,,,
60,,,
65,,,
70,,,
75,,,
80,70.6552706552707,0.791495198902606,40.7407407407407
85,69.8005698005698,0.791642171271801,42.5925925925926
90,69.8005698005698,0.791168593637729,40.7407407407407
95,71.5099715099715,0.791233914690705,42.5925925925926
100,71.5099715099715,0.791184923900973,42.5925925925926
200,72.0797720797721,0.790727676530146,46.2962962962963
216,72.0797720797721,0.790058135737148,46.2962962962963
