train.size,percent.correct.labels,auc,percent.correct.intervals
2,,,
4,,,
6,,,
8,92.6724137931035,0.964874995074668,92.1848739495798
10,93.5344827586207,0.94600851097364,93.0252100840336
12,93.5344827586207,0.9463163442216,93.0252100840336
14,93.5344827586207,0.946444402852752,93.0252100840336
16,90.0862068965517,0.910068363607707,89.4957983193277
18,89.5114942528736,0.905903995429292,88.9915966386555
20,89.5114942528736,0.906783167185468,88.9915966386555
25,89.7988505747127,0.915801450017731,89.327731092437
30,92.1695402298851,0.945666200401907,91.5966386554622
35,92.3132183908046,0.915572422081248,91.6806722689076
40,92.7442528735632,0.973738129949959,91.8487394957983
45,93.3908045977011,0.974585287048347,92.5210084033614
50,93.3908045977011,0.974592675046298,92.5210084033614
55,93.6781609195402,0.970605618818708,92.8571428571429
60,93.6781609195402,0.970519425509279,92.8571428571429
65,93.6781609195402,0.97049972418141,92.8571428571429
70,94.1091954022989,0.972959927499113,93.2773109243698
75,94.1810344827586,0.973036270144608,93.3613445378151
80,94.5402298850575,0.972762914220418,93.781512605042
85,94.5402298850575,0.972762914220418,93.781512605042
90,94.6120689655172,0.972708735568777,93.8655462184874
95,94.3965517241379,0.977107057015643,93.6974789915966
100,94.3965517241379,0.977087355687773,93.6974789915966
200,95.1149425287356,0.977464143583278,94.453781512605
300,94.8275862068966,0.977589739548445,94.2857142857143
400,94.3965517241379,0.976961759722605,93.781512605042
500,94.8994252873563,0.977606978210331,94.3697478991597
600,94.8994252873563,0.977715335513614,94.3697478991597
700,94.9712643678161,0.977345935616061,94.453781512605
800,94.8275862068966,0.977328696954175,94.2857142857143
900,94.9712643678161,0.977163698333268,94.453781512605
1000,94.8994252873563,0.977109519681627,94.3697478991597
2540,94.9712643678161,0.977183399661137,94.453781512605
