train.size,percent.correct.labels,auc,N.test,percent.correct.intervals
4,92.7083333333333,0.735152487961477,96,92.7083333333333
5,92.7083333333333,0.317817014446228,96,92.7083333333333
6,92.7083333333333,0.600321027287319,96,92.7083333333333
7,93.75,0.876404494382023,96,93.75
8,92.7083333333333,0.914927768860353,96,92.7083333333333
9,92.7083333333333,0.935794542536116,96,92.7083333333333
10,92.7083333333333,0.929373996789727,96,92.7083333333333
11,94.7916666666667,0.937399678972713,96,94.7916666666667
12,94.7916666666667,0.940609951845907,96,94.7916666666667
13,95.8333333333333,0.953451043338684,96,95.8333333333333
14,95.8333333333333,0.953451043338684,96,95.8333333333333
15,95.8333333333333,0.958266452648475,96,95.8333333333333
16,96.875,0.961476725521669,96,96.875
17,96.875,0.961476725521669,96,96.875
18,96.875,0.966292134831461,96,96.875
19,96.875,0.967897271268058,96,96.875
20,96.875,0.972712680577849,96,96.875
21,96.875,0.97752808988764,96,96.875
22,96.875,0.97752808988764,96,96.875
23,96.875,0.963081861958266,96,96.875
24,96.875,0.963081861958266,96,96.875
25,96.875,0.963081861958266,96,96.875
26,96.875,0.963081861958266,96,96.875
27,96.875,0.963081861958266,96,96.875
28,96.875,0.963081861958266,96,96.875
29,96.875,0.963081861958266,96,96.875
30,96.875,0.963081861958266,96,96.875
31,96.875,0.963081861958266,96,96.875
32,96.875,0.963081861958266,96,96.875
33,96.875,0.963081861958266,96,96.875
34,96.875,0.987158908507223,96,96.875
35,96.875,0.98876404494382,96,96.875
36,96.875,0.98876404494382,96,96.875
37,96.875,0.98876404494382,96,96.875
38,96.875,0.98876404494382,96,96.875
39,96.875,0.990369181380417,96,96.875
40,96.875,0.990369181380417,96,96.875
41,96.875,0.990369181380417,96,96.875
42,96.875,0.990369181380417,96,96.875
43,96.875,0.990369181380417,96,96.875
44,96.875,0.990369181380417,96,96.875
45,96.875,0.990369181380417,96,96.875
46,96.875,0.990369181380417,96,96.875
47,96.875,0.990369181380417,96,96.875
48,96.875,0.990369181380417,96,96.875
49,96.875,0.990369181380417,96,96.875
50,96.875,0.990369181380417,96,96.875
51,96.875,0.990369181380417,96,96.875
52,96.875,0.991974317817014,96,96.875
53,96.875,0.991974317817014,96,96.875
54,96.875,0.991974317817014,96,96.875
55,96.875,0.991974317817014,96,96.875
56,96.875,0.991974317817014,96,96.875
57,96.875,0.991974317817014,96,96.875
58,96.875,0.991974317817014,96,96.875
59,96.875,0.991974317817014,96,96.875
60,96.875,0.991974317817014,96,96.875
