train.size,model,accuracy.percent
2,baseline_0,60
2,unsup_BIC_1,91.5789473684211
2,unreg_linear_1,
2,unreg_linear_2,
2,L1reg_linear_117,
4,baseline_0,90
4,unsup_BIC_1,91.5789473684211
4,unreg_linear_1,92.280701754386
4,unreg_linear_2,92.280701754386
4,L1reg_linear_117,
6,baseline_0,85.6140350877193
6,unsup_BIC_1,91.5789473684211
6,unreg_linear_1,89.2982456140351
6,unreg_linear_2,89.4736842105263
6,L1reg_linear_117,90.1754385964912
8,baseline_0,90.3508771929825
8,unsup_BIC_1,91.5789473684211
8,unreg_linear_1,90.1754385964912
8,unreg_linear_2,88.421052631579
8,L1reg_linear_117,89.2982456140351
10,baseline_0,90.3508771929825
10,unsup_BIC_1,91.5789473684211
10,unreg_linear_1,90.1754385964912
10,unreg_linear_2,88.421052631579
10,L1reg_linear_117,89.4736842105263
12,baseline_0,90.3508771929825
12,unsup_BIC_1,91.5789473684211
12,unreg_linear_1,90.1754385964912
12,unreg_linear_2,88.5964912280702
12,L1reg_linear_117,89.4736842105263
14,baseline_0,90.3508771929825
14,unsup_BIC_1,91.5789473684211
14,unreg_linear_1,90.1754385964912
14,unreg_linear_2,89.8245614035088
14,L1reg_linear_117,90
16,baseline_0,90.7017543859649
16,unsup_BIC_1,91.5789473684211
16,unreg_linear_1,90.1754385964912
16,unreg_linear_2,89.8245614035088
16,L1reg_linear_117,90
18,baseline_0,90.7017543859649
18,unsup_BIC_1,91.5789473684211
18,unreg_linear_1,90.1754385964912
18,unreg_linear_2,89.6491228070176
18,L1reg_linear_117,90
20,baseline_0,90.7017543859649
20,unsup_BIC_1,91.5789473684211
20,unreg_linear_1,90.1754385964912
20,unreg_linear_2,89.6491228070176
20,L1reg_linear_117,90
25,baseline_0,94.0350877192983
25,unsup_BIC_1,91.5789473684211
25,unreg_linear_1,93.859649122807
25,unreg_linear_2,87.719298245614
25,L1reg_linear_117,87.5438596491228
30,baseline_0,93.859649122807
30,unsup_BIC_1,91.5789473684211
30,unreg_linear_1,91.0526315789474
30,unreg_linear_2,87.719298245614
30,L1reg_linear_117,87.0175438596491
35,baseline_0,94.0350877192983
35,unsup_BIC_1,91.5789473684211
35,unreg_linear_1,96.3157894736842
35,unreg_linear_2,97.5438596491228
35,L1reg_linear_117,94.9122807017544
40,baseline_0,94.0350877192983
40,unsup_BIC_1,91.5789473684211
40,unreg_linear_1,96.3157894736842
40,unreg_linear_2,97.5438596491228
40,L1reg_linear_117,93.1578947368421
45,baseline_0,94.0350877192983
45,unsup_BIC_1,91.5789473684211
45,unreg_linear_1,95.9649122807018
45,unreg_linear_2,96.6666666666667
45,L1reg_linear_117,95.2631578947368
50,baseline_0,94.2105263157895
50,unsup_BIC_1,91.5789473684211
50,unreg_linear_1,95.6140350877193
50,unreg_linear_2,97.5438596491228
50,L1reg_linear_117,96.140350877193
55,baseline_0,94.2105263157895
55,unsup_BIC_1,91.5789473684211
55,unreg_linear_1,95.2631578947368
55,unreg_linear_2,97.3684210526316
55,L1reg_linear_117,95.6140350877193
60,baseline_0,94.2105263157895
60,unsup_BIC_1,91.5789473684211
60,unreg_linear_1,95.7894736842105
60,unreg_linear_2,98.0701754385965
60,L1reg_linear_117,96.4912280701754
65,baseline_0,94.2105263157895
65,unsup_BIC_1,91.5789473684211
65,unreg_linear_1,95.7894736842105
65,unreg_linear_2,98.0701754385965
65,L1reg_linear_117,97.719298245614
70,baseline_0,94.2105263157895
70,unsup_BIC_1,91.5789473684211
70,unreg_linear_1,96.8421052631579
70,unreg_linear_2,97.8947368421053
70,L1reg_linear_117,97.0175438596491
75,baseline_0,94.3859649122807
75,unsup_BIC_1,91.5789473684211
75,unreg_linear_1,96.8421052631579
75,unreg_linear_2,98.0701754385965
75,L1reg_linear_117,97.1929824561404
80,baseline_0,94.0350877192983
80,unsup_BIC_1,91.5789473684211
80,unreg_linear_1,96.4912280701754
80,unreg_linear_2,98.0701754385965
80,L1reg_linear_117,96.4912280701754
85,baseline_0,94.3859649122807
85,unsup_BIC_1,91.5789473684211
85,unreg_linear_1,96.3157894736842
85,unreg_linear_2,98.421052631579
85,L1reg_linear_117,97.3684210526316
90,baseline_0,94.3859649122807
90,unsup_BIC_1,91.5789473684211
90,unreg_linear_1,96.140350877193
90,unreg_linear_2,98.2456140350877
90,L1reg_linear_117,98.0701754385965
95,baseline_0,94.0350877192983
95,unsup_BIC_1,91.5789473684211
95,unreg_linear_1,96.6666666666667
95,unreg_linear_2,98.2456140350877
95,L1reg_linear_117,97.719298245614
100,baseline_0,94.0350877192983
100,unsup_BIC_1,91.5789473684211
100,unreg_linear_1,96.6666666666667
100,unreg_linear_2,98.2456140350877
100,L1reg_linear_117,97.719298245614
200,baseline_0,94.3859649122807
200,unsup_BIC_1,91.5789473684211
200,unreg_linear_1,96.140350877193
200,unreg_linear_2,98.2456140350877
200,L1reg_linear_117,98.2456140350877
300,baseline_0,94.3859649122807
300,unsup_BIC_1,91.5789473684211
300,unreg_linear_1,96.4912280701754
300,unreg_linear_2,98.2456140350877
300,L1reg_linear_117,97.8947368421053
400,baseline_0,93.859649122807
400,unsup_BIC_1,91.5789473684211
400,unreg_linear_1,97.1929824561404
400,unreg_linear_2,98.2456140350877
400,L1reg_linear_117,98.2456140350877
500,baseline_0,94.2105263157895
500,unsup_BIC_1,91.5789473684211
500,unreg_linear_1,97.1929824561404
500,unreg_linear_2,98.2456140350877
500,L1reg_linear_117,98.5964912280702
600,baseline_0,94.2105263157895
600,unsup_BIC_1,91.5789473684211
600,unreg_linear_1,97.0175438596491
600,unreg_linear_2,98.0701754385965
600,L1reg_linear_117,98.7719298245614
700,baseline_0,94.2105263157895
700,unsup_BIC_1,91.5789473684211
700,unreg_linear_1,97.1929824561404
700,unreg_linear_2,98.2456140350877
700,L1reg_linear_117,98.5964912280702
800,baseline_0,94.0350877192983
800,unsup_BIC_1,91.5789473684211
800,unreg_linear_1,97.3684210526316
800,unreg_linear_2,98.2456140350877
800,L1reg_linear_117,98.421052631579
900,baseline_0,94.2105263157895
900,unsup_BIC_1,91.5789473684211
900,unreg_linear_1,97.3684210526316
900,unreg_linear_2,98.421052631579
900,L1reg_linear_117,98.421052631579
1000,baseline_0,94.0350877192983
1000,unsup_BIC_1,91.5789473684211
1000,unreg_linear_1,97.3684210526316
1000,unreg_linear_2,98.421052631579
1000,L1reg_linear_117,98.421052631579
2848,baseline_0,94.5614035087719
