train.size,model,accuracy.percent
2,baseline_0,73.286467486819
2,unsup_BIC_1,91.3884007029877
2,unreg_linear_1,
2,unreg_linear_2,
2,L1reg_linear_117,
4,baseline_0,94.5518453427065
4,unsup_BIC_1,91.3884007029877
4,unreg_linear_1,
4,unreg_linear_2,
4,L1reg_linear_117,
6,baseline_0,94.5518453427065
6,unsup_BIC_1,91.3884007029877
6,unreg_linear_1,
6,unreg_linear_2,
6,L1reg_linear_117,
8,baseline_0,94.5518453427065
8,unsup_BIC_1,91.3884007029877
8,unreg_linear_1,
8,unreg_linear_2,
8,L1reg_linear_117,
10,baseline_0,94.5518453427065
10,unsup_BIC_1,91.3884007029877
10,unreg_linear_1,
10,unreg_linear_2,
10,L1reg_linear_117,
12,baseline_0,94.5518453427065
12,unsup_BIC_1,91.3884007029877
12,unreg_linear_1,
12,unreg_linear_2,
12,L1reg_linear_117,
14,baseline_0,94.2003514938489
14,unsup_BIC_1,91.3884007029877
14,unreg_linear_1,97.01230228471
14,unreg_linear_2,95.9578207381371
14,L1reg_linear_117,97.5395430579965
16,baseline_0,94.2003514938489
16,unsup_BIC_1,91.3884007029877
16,unreg_linear_1,97.01230228471
16,unreg_linear_2,96.1335676625659
16,L1reg_linear_117,97.1880492091388
18,baseline_0,94.2003514938489
18,unsup_BIC_1,91.3884007029877
18,unreg_linear_1,97.01230228471
18,unreg_linear_2,96.1335676625659
18,L1reg_linear_117,97.01230228471
20,baseline_0,94.2003514938489
20,unsup_BIC_1,91.3884007029877
20,unreg_linear_1,97.01230228471
20,unreg_linear_2,96.1335676625659
20,L1reg_linear_117,97.5395430579965
25,baseline_0,94.2003514938489
25,unsup_BIC_1,91.3884007029877
25,unreg_linear_1,97.3637961335677
25,unreg_linear_2,94.7275922671353
25,L1reg_linear_117,97.5395430579965
30,baseline_0,94.2003514938489
30,unsup_BIC_1,91.3884007029877
30,unreg_linear_1,96.6608084358524
30,unreg_linear_2,91.2126537785589
30,L1reg_linear_117,95.9578207381371
35,baseline_0,90.6854130052724
35,unsup_BIC_1,91.3884007029877
35,unreg_linear_1,96.4850615114236
35,unreg_linear_2,91.2126537785589
35,L1reg_linear_117,96.8365553602812
40,baseline_0,90.6854130052724
40,unsup_BIC_1,91.3884007029877
40,unreg_linear_1,96.4850615114236
40,unreg_linear_2,91.2126537785589
40,L1reg_linear_117,96.3093145869947
45,baseline_0,89.9824253075571
45,unsup_BIC_1,91.3884007029877
45,unreg_linear_1,96.4850615114236
45,unreg_linear_2,91.2126537785589
45,L1reg_linear_117,94.7275922671353
50,baseline_0,92.091388400703
50,unsup_BIC_1,91.3884007029877
50,unreg_linear_1,97.1880492091388
50,unreg_linear_2,90.8611599297012
50,L1reg_linear_117,95.079086115993
55,baseline_0,92.091388400703
55,unsup_BIC_1,91.3884007029877
55,unreg_linear_1,97.1880492091388
55,unreg_linear_2,91.03690685413
55,L1reg_linear_117,96.1335676625659
60,baseline_0,92.091388400703
60,unsup_BIC_1,91.3884007029877
60,unreg_linear_1,97.1880492091388
60,unreg_linear_2,97.01230228471
60,L1reg_linear_117,95.9578207381371
65,baseline_0,92.091388400703
65,unsup_BIC_1,91.3884007029877
65,unreg_linear_1,97.1880492091388
65,unreg_linear_2,97.01230228471
65,L1reg_linear_117,96.3093145869947
70,baseline_0,92.091388400703
70,unsup_BIC_1,91.3884007029877
70,unreg_linear_1,97.1880492091388
70,unreg_linear_2,97.01230228471
70,L1reg_linear_117,95.9578207381371
75,baseline_0,92.7943760984183
75,unsup_BIC_1,91.3884007029877
75,unreg_linear_1,97.3637961335677
75,unreg_linear_2,97.8910369068542
75,L1reg_linear_117,97.1880492091388
80,baseline_0,92.7943760984183
80,unsup_BIC_1,91.3884007029877
80,unreg_linear_1,97.3637961335677
80,unreg_linear_2,97.8910369068542
80,L1reg_linear_117,97.3637961335677
85,baseline_0,93.1458699472759
85,unsup_BIC_1,91.3884007029877
85,unreg_linear_1,97.1880492091388
85,unreg_linear_2,97.7152899824253
85,L1reg_linear_117,97.3637961335677
90,baseline_0,93.1458699472759
90,unsup_BIC_1,91.3884007029877
90,unreg_linear_1,97.1880492091388
90,unreg_linear_2,97.7152899824253
90,L1reg_linear_117,98.2425307557118
95,baseline_0,93.1458699472759
95,unsup_BIC_1,91.3884007029877
95,unreg_linear_1,97.1880492091388
95,unreg_linear_2,97.7152899824253
95,L1reg_linear_117,98.2425307557118
100,baseline_0,93.1458699472759
100,unsup_BIC_1,91.3884007029877
100,unreg_linear_1,97.1880492091388
100,unreg_linear_2,97.7152899824253
100,L1reg_linear_117,97.01230228471
200,baseline_0,93.3216168717047
200,unsup_BIC_1,91.3884007029877
200,unreg_linear_1,97.1880492091388
200,unreg_linear_2,97.7152899824253
200,L1reg_linear_117,97.5395430579965
300,baseline_0,94.2003514938489
300,unsup_BIC_1,91.3884007029877
300,unreg_linear_1,96.6608084358524
