train.size,model,accuracy.percent
2,baseline_0,44.2105263157895
2,unsup_BIC_1,94.2105263157895
2,unreg_linear_1,
2,unreg_linear_2,
2,L1reg_linear_117,
4,baseline_0,93.859649122807
4,unsup_BIC_1,94.2105263157895
4,unreg_linear_1,93.1578947368421
4,unreg_linear_2,93.1578947368421
4,L1reg_linear_117,
6,baseline_0,93.859649122807
6,unsup_BIC_1,94.2105263157895
6,unreg_linear_1,93.1578947368421
6,unreg_linear_2,93.1578947368421
6,L1reg_linear_117,93.1578947368421
8,baseline_0,93.859649122807
8,unsup_BIC_1,94.2105263157895
8,unreg_linear_1,93.1578947368421
8,unreg_linear_2,93.1578947368421
8,L1reg_linear_117,93.1578947368421
10,baseline_0,93.859649122807
10,unsup_BIC_1,94.2105263157895
10,unreg_linear_1,93.1578947368421
10,unreg_linear_2,93.1578947368421
10,L1reg_linear_117,93.1578947368421
12,baseline_0,93.859649122807
12,unsup_BIC_1,94.2105263157895
12,unreg_linear_1,93.1578947368421
12,unreg_linear_2,93.1578947368421
12,L1reg_linear_117,93.1578947368421
14,baseline_0,94.7368421052632
14,unsup_BIC_1,94.2105263157895
14,unreg_linear_1,92.1052631578947
14,unreg_linear_2,93.1578947368421
14,L1reg_linear_117,92.9824561403509
16,baseline_0,91.5789473684211
16,unsup_BIC_1,94.2105263157895
16,unreg_linear_1,96.4912280701754
16,unreg_linear_2,97.5438596491228
16,L1reg_linear_117,93.3333333333333
18,baseline_0,91.5789473684211
18,unsup_BIC_1,94.2105263157895
18,unreg_linear_1,96.4912280701754
18,unreg_linear_2,97.8947368421053
18,L1reg_linear_117,94.5614035087719
20,baseline_0,91.5789473684211
20,unsup_BIC_1,94.2105263157895
20,unreg_linear_1,96.4912280701754
20,unreg_linear_2,98.2456140350877
20,L1reg_linear_117,95.0877192982456
25,baseline_0,92.9824561403509
25,unsup_BIC_1,94.2105263157895
25,unreg_linear_1,96.4912280701754
25,unreg_linear_2,98.0701754385965
25,L1reg_linear_117,96.6666666666667
30,baseline_0,92.9824561403509
30,unsup_BIC_1,94.2105263157895
30,unreg_linear_1,96.4912280701754
30,unreg_linear_2,98.0701754385965
30,L1reg_linear_117,96.4912280701754
35,baseline_0,92.9824561403509
35,unsup_BIC_1,94.2105263157895
35,unreg_linear_1,96.4912280701754
35,unreg_linear_2,98.2456140350877
35,L1reg_linear_117,96.4912280701754
40,baseline_0,94.0350877192983
40,unsup_BIC_1,94.2105263157895
40,unreg_linear_1,98.0701754385965
40,unreg_linear_2,97.719298245614
40,L1reg_linear_117,97.719298245614
45,baseline_0,94.0350877192983
45,unsup_BIC_1,94.2105263157895
45,unreg_linear_1,98.0701754385965
45,unreg_linear_2,98.0701754385965
45,L1reg_linear_117,97.719298245614
50,baseline_0,94.7368421052632
50,unsup_BIC_1,94.2105263157895
50,unreg_linear_1,98.0701754385965
50,unreg_linear_2,97.3684210526316
50,L1reg_linear_117,97.719298245614
55,baseline_0,94.3859649122807
55,unsup_BIC_1,94.2105263157895
55,unreg_linear_1,97.8947368421053
55,unreg_linear_2,97.3684210526316
55,L1reg_linear_117,97.719298245614
60,baseline_0,94.3859649122807
60,unsup_BIC_1,94.2105263157895
60,unreg_linear_1,97.8947368421053
60,unreg_linear_2,97.5438596491228
60,L1reg_linear_117,97.719298245614
65,baseline_0,94.3859649122807
65,unsup_BIC_1,94.2105263157895
65,unreg_linear_1,97.8947368421053
65,unreg_linear_2,97.5438596491228
65,L1reg_linear_117,97.5438596491228
70,baseline_0,94.3859649122807
70,unsup_BIC_1,94.2105263157895
70,unreg_linear_1,97.8947368421053
70,unreg_linear_2,97.719298245614
70,L1reg_linear_117,97.719298245614
75,baseline_0,94.3859649122807
75,unsup_BIC_1,94.2105263157895
75,unreg_linear_1,97.8947368421053
75,unreg_linear_2,97.719298245614
75,L1reg_linear_117,97.719298245614
80,baseline_0,94.3859649122807
80,unsup_BIC_1,94.2105263157895
80,unreg_linear_1,97.8947368421053
80,unreg_linear_2,97.719298245614
80,L1reg_linear_117,97.719298245614
85,baseline_0,94.3859649122807
85,unsup_BIC_1,94.2105263157895
85,unreg_linear_1,97.8947368421053
85,unreg_linear_2,97.719298245614
85,L1reg_linear_117,97.719298245614
90,baseline_0,94.3859649122807
90,unsup_BIC_1,94.2105263157895
90,unreg_linear_1,97.8947368421053
90,unreg_linear_2,97.8947368421053
90,L1reg_linear_117,97.719298245614
95,baseline_0,94.3859649122807
95,unsup_BIC_1,94.2105263157895
95,unreg_linear_1,97.8947368421053
95,unreg_linear_2,97.8947368421053
95,L1reg_linear_117,97.719298245614
100,baseline_0,94.3859649122807
100,unsup_BIC_1,94.2105263157895
100,unreg_linear_1,97.8947368421053
100,unreg_linear_2,97.8947368421053
100,L1reg_linear_117,97.719298245614
200,baseline_0,94.5614035087719
200,unsup_BIC_1,94.2105263157895
200,unreg_linear_1,97.8947368421053
200,unreg_linear_2,97.8947368421053
200,L1reg_linear_117,98.0701754385965
300,baseline_0,94.3859649122807
300,unsup_BIC_1,94.2105263157895
300,unreg_linear_1,97.8947368421053
300,unreg_linear_2,98.0701754385965
