train.size,percent.correct.labels,auc,N.test,percent.correct.intervals
2,,,570,
4,81.2280701754386,0.985505286174793,570,81.2280701754386
6,96.4912280701754,0.982484614864408,570,96.4912280701754
8,80.1754385964912,0.994882892630915,570,80.1754385964912
10,91.4035087719298,0.987736976172764,570,91.2280701754386
12,88.5964912280702,0.984490881630261,570,88.5964912280702
14,92.1052631578947,0.993688149500688,570,92.1052631578947
16,68.0701754385965,0.984648677892744,570,68.0701754385965
18,89.8245614035088,0.994770181014855,570,89.8245614035088
20,91.7543859649123,0.994116453641712,570,91.5789473684211
25,90.8771929824561,0.981718175875206,570,90.7017543859649
30,91.2280701754386,0.974617344063479,570,91.0526315789474
35,94.7368421052632,0.994274249904195,570,94.7368421052632
40,97.1929824561404,0.992763914249002,570,97.1929824561404
45,93.5087719298246,0.990667478190302,570,93.5087719298246
50,90.8771929824561,0.987894772435247,570,90.8771929824561
55,95.2631578947368,0.992065102229436,570,95.2631578947368
60,93.1578947368421,0.989472735060075,570,93.1578947368421
65,85.0877192982456,0.980568517391402,570,85.0877192982456
70,94.3859649122807,0.982890376682221,570,94.3859649122807
75,94.3859649122807,0.981921056784112,570,94.3859649122807
80,95.4385964912281,0.992470864047249,570,95.4385964912281
85,95.7894736842105,0.985437659205158,570,95.7894736842105
90,96.8421052631579,0.993237303036451,570,96.8421052631579
95,90,0.981695633551994,570,90
100,80,0.966569734676856,570,80
