train.size,model,accuracy.percent
2,baseline_0,86.3874345549738
2,unsup_BIC_1,94.2408376963351
2,unreg_linear_1,
2,unreg_linear_2,
2,L1reg_linear_117,
4,baseline_0,93.542757417103
4,unsup_BIC_1,94.2408376963351
4,unreg_linear_1,88.8307155322862
4,unreg_linear_2,89.8778359511344
4,L1reg_linear_117,
6,baseline_0,93.542757417103
6,unsup_BIC_1,94.2408376963351
6,unreg_linear_1,89.1797556719023
6,unreg_linear_2,90.0523560209424
6,L1reg_linear_117,
8,baseline_0,93.542757417103
8,unsup_BIC_1,94.2408376963351
8,unreg_linear_1,88.8307155322862
8,unreg_linear_2,89.8778359511344
8,L1reg_linear_117,
10,baseline_0,93.542757417103
10,unsup_BIC_1,94.2408376963351
10,unreg_linear_1,88.8307155322862
10,unreg_linear_2,89.8778359511344
10,L1reg_linear_117,
12,baseline_0,93.542757417103
12,unsup_BIC_1,94.2408376963351
12,unreg_linear_1,88.8307155322862
12,unreg_linear_2,89.8778359511344
12,L1reg_linear_117,
14,baseline_0,93.542757417103
14,unsup_BIC_1,94.2408376963351
14,unreg_linear_1,88.6561954624782
14,unreg_linear_2,90.0523560209424
14,L1reg_linear_117,
16,baseline_0,93.542757417103
16,unsup_BIC_1,94.2408376963351
16,unreg_linear_1,88.6561954624782
16,unreg_linear_2,89.8778359511344
16,L1reg_linear_117,
18,baseline_0,93.542757417103
18,unsup_BIC_1,94.2408376963351
18,unreg_linear_1,88.4816753926702
18,unreg_linear_2,89.8778359511344
18,L1reg_linear_117,
20,baseline_0,91.0994764397906
20,unsup_BIC_1,94.2408376963351
20,unreg_linear_1,96.6841186736475
20,unreg_linear_2,96.8586387434555
20,L1reg_linear_117,
25,baseline_0,91.0994764397906
25,unsup_BIC_1,94.2408376963351
25,unreg_linear_1,96.6841186736475
25,unreg_linear_2,96.3350785340314
25,L1reg_linear_117,
30,baseline_0,91.0994764397906
30,unsup_BIC_1,94.2408376963351
30,unreg_linear_1,96.3350785340314
30,unreg_linear_2,97.3821989528796
30,L1reg_linear_117,
35,baseline_0,90.4013961605585
35,unsup_BIC_1,94.2408376963351
35,unreg_linear_1,97.3821989528796
35,unreg_linear_2,97.9057591623037
35,L1reg_linear_117,
40,baseline_0,91.0994764397906
40,unsup_BIC_1,94.2408376963351
40,unreg_linear_1,97.3821989528796
40,unreg_linear_2,98.0802792321117
40,L1reg_linear_117,95.6369982547993
45,baseline_0,94.5898778359511
45,unsup_BIC_1,94.2408376963351
45,unreg_linear_1,98.4293193717278
45,unreg_linear_2,97.9057591623037
45,L1reg_linear_117,97.3821989528796
50,baseline_0,94.5898778359511
50,unsup_BIC_1,94.2408376963351
50,unreg_linear_1,98.4293193717278
50,unreg_linear_2,97.9057591623037
50,L1reg_linear_117,97.3821989528796
55,baseline_0,93.542757417103
55,unsup_BIC_1,94.2408376963351
55,unreg_linear_1,97.9057591623037
55,unreg_linear_2,97.9057591623037
55,L1reg_linear_117,97.5567190226876
60,baseline_0,94.0663176265271
60,unsup_BIC_1,94.2408376963351
60,unreg_linear_1,97.7312390924956
60,unreg_linear_2,98.2547993019197
60,L1reg_linear_117,98.6038394415358
65,baseline_0,94.4153577661431
65,unsup_BIC_1,94.2408376963351
65,unreg_linear_1,96.5095986038394
65,unreg_linear_2,97.3821989528796
65,L1reg_linear_117,97.5567190226876
70,baseline_0,94.4153577661431
70,unsup_BIC_1,94.2408376963351
