train.size,percent.correct.labels,auc,percent.correct.intervals
2,93.3333333333333,1,73.3333333333333
4,98.3333333333333,1,93.3333333333333
6,100,1,100
8,100,1,100
10,98.3333333333333,1,93.3333333333333
12,98.3333333333333,1,93.3333333333333
14,100,1,100
16,100,1,100
18,100,1,100
20,100,1,100
25,100,1,100
30,100,1,100
35,98.3333333333333,1,93.3333333333333
40,98.3333333333333,1,93.3333333333333
45,97.5,1,86.6666666666667
50,98.3333333333333,1,93.3333333333333
55,98.3333333333333,1,93.3333333333333
60,98.3333333333333,1,93.3333333333333
