train.size,percent.correct.labels,auc,N.test,percent.correct.intervals
4,92.7083333333333,0.991974317817014,96,92.7083333333333
5,92.7083333333333,0.993579454253612,96,92.7083333333333
6,92.7083333333333,0.993579454253612,96,92.7083333333333
7,92.7083333333333,0.996789727126806,96,92.7083333333333
8,92.7083333333333,0.979133226324238,96,92.7083333333333
9,92.7083333333333,0.993579454253612,96,92.7083333333333
10,96.875,0.98876404494382,96,96.875
11,93.75,0.897271268057785,96,93.75
12,96.875,0.98876404494382,96,96.875
13,94.7916666666667,0.967897271268058,96,94.7916666666667
14,96.875,0.987158908507223,96,96.875
15,96.875,0.972712680577849,96,96.875
16,96.875,0.974317817014446,96,96.875
17,96.875,0.974317817014446,96,96.875
18,96.875,0.974317817014446,96,96.875
19,96.875,0.975922953451043,96,96.875
20,96.875,0.975922953451043,96,96.875
21,96.875,0.975922953451043,96,96.875
22,96.875,0.975922953451043,96,96.875
23,96.875,0.975922953451043,96,96.875
24,96.875,0.975922953451043,96,96.875
25,96.875,0.975922953451043,96,96.875
26,96.875,0.975922953451043,96,96.875
27,96.875,0.975922953451043,96,96.875
28,96.875,0.975922953451043,96,96.875
29,96.875,0.974317817014446,96,96.875
30,96.875,0.974317817014446,96,96.875
31,96.875,0.974317817014446,96,96.875
32,96.875,0.974317817014446,96,96.875
33,96.875,0.972712680577849,96,96.875
34,96.875,0.972712680577849,96,96.875
35,96.875,0.972712680577849,96,96.875
36,96.875,0.972712680577849,96,96.875
37,96.875,0.972712680577849,96,96.875
38,96.875,0.975922953451043,96,96.875
39,96.875,0.971107544141252,96,96.875
40,96.875,0.979133226324238,96,96.875
41,96.875,0.979133226324238,96,96.875
42,96.875,0.974317817014446,96,96.875
43,96.875,0.974317817014446,96,96.875
44,96.875,0.974317817014446,96,96.875
45,96.875,0.974317817014446,96,96.875
46,96.875,0.974317817014446,96,96.875
47,96.875,0.974317817014446,96,96.875
48,96.875,0.974317817014446,96,96.875
49,96.875,0.974317817014446,96,96.875
50,96.875,0.974317817014446,96,96.875
51,96.875,0.974317817014446,96,96.875
52,96.875,0.974317817014446,96,96.875
53,96.875,0.974317817014446,96,96.875
54,96.875,0.974317817014446,96,96.875
55,96.875,0.974317817014446,96,96.875
56,96.875,0.974317817014446,96,96.875
57,96.875,0.974317817014446,96,96.875
58,96.875,0.974317817014446,96,96.875
59,96.875,0.974317817014446,96,96.875
60,96.875,0.974317817014446,96,96.875
