train.size,percent.correct.labels,auc,percent.correct.intervals
2,62.6702997275204,0.96352182699358,58.4541062801933
4,86.9209809264305,0.96352182699358,85.3462157809984
6,86.9209809264305,0.96352182699358,85.3462157809984
8,87.7384196185286,0.96352182699358,86.1513687600644
10,87.874659400545,0.96352182699358,87.6006441223833
12,78.6103542234332,0.96352182699358,78.2608695652174
14,78.6103542234332,0.96352182699358,78.2608695652174
16,78.6103542234332,0.96352182699358,78.2608695652174
18,82.2888283378747,0.96352182699358,82.2866344605475
20,82.2888283378747,0.96352182699358,82.2866344605475
25,82.2888283378747,0.96352182699358,82.2866344605475
30,82.2888283378747,0.96352182699358,82.2866344605475
35,82.2888283378747,0.96352182699358,82.2866344605475
40,84.3324250681199,0.96352182699358,84.5410628019324
45,89.2370572207085,0.96352182699358,89.2109500805153
50,89.5095367847411,0.96352182699358,89.3719806763285
55,89.5095367847411,0.96352182699358,89.3719806763285
60,89.5095367847411,0.96352182699358,89.3719806763285
65,89.5095367847411,0.96352182699358,89.3719806763285
70,89.3732970027248,0.96352182699358,89.2109500805153
75,89.3732970027248,0.96352182699358,89.2109500805153
80,89.1008174386921,0.96352182699358,89.0499194847021
85,89.1008174386921,0.96352182699358,89.0499194847021
90,89.2370572207085,0.96352182699358,89.0499194847021
95,89.2370572207085,0.96352182699358,89.0499194847021
100,89.3732970027248,0.96352182699358,89.2109500805153
200,89.3732970027248,0.96352182699358,89.2109500805153
300,89.7820163487739,0.96352182699358,89.5330112721417
400,90.4632152588556,0.96352182699358,90.1771336553945
500,89.7820163487739,0.96352182699358,89.5330112721417
600,89.7820163487739,0.96352182699358,89.5330112721417
700,89.7820163487739,0.96352182699358,89.5330112721417
800,90.3269754768392,0.96352182699358,90.0161030595813
900,90.7356948228883,0.96352182699358,90.3381642512077
1000,90.5994550408719,0.96352182699358,90.1771336553945
3109,90.5994550408719,0.96352182699358,90.1771336553945
