train.size,percent.correct.labels,auc,N.test,percent.correct.intervals
4,95.4385964912281,0.974202537524541,570,95.4385964912281
5,92.6315789473684,0.97475141970487,570,92.6315789473684
6,92.6315789473684,0.97475141970487,570,92.6315789473684
7,90.7017543859649,0.962338238088201,570,90.7017543859649
8,93.6842105263158,0.991661213029619,570,93.6842105263158
9,94.2105263157895,0.992357871181575,570,94.2105263157895
10,94.5614035087719,0.994405623931263,570,94.5614035087719
11,97.0175438596491,0.989909012223184,570,97.0175438596491
12,97.0175438596491,0.989845679663915,570,97.0175438596491
13,97.0175438596491,0.989951233929363,570,97.0175438596491
14,97.0175438596491,0.989930123076273,570,97.0175438596491
15,97.0175438596491,0.989930123076273,570,97.0175438596491
16,97.0175438596491,0.989951233929363,570,97.0175438596491
17,97.719298245614,0.99408896113492,570,97.719298245614
18,96.8421052631579,0.994532289049801,570,96.8421052631579
19,97.1929824561404,0.996347822415504,570,97.1929824561404
20,97.1929824561404,0.996368933268593,570,97.1929824561404
21,97.1929824561404,0.996368933268593,570,97.1929824561404
22,97.719298245614,0.995988937912981,570,97.719298245614
23,97.719298245614,0.996010048766071,570,97.719298245614
24,97.719298245614,0.996010048766071,570,97.719298245614
25,97.8947368421053,0.995820051088264,570,97.8947368421053
26,97.5438596491228,0.995841161941354,570,97.5438596491228
27,97.5438596491228,0.995988937912981,570,97.5438596491228
28,97.719298245614,0.996770039477295,570,97.719298245614
29,97.719298245614,0.996770039477295,570,97.719298245614
30,97.719298245614,0.996622263505668,570,97.719298245614
31,97.719298245614,0.996432265827862,570,97.719298245614
32,97.719298245614,0.9965589309464,570,97.719298245614
33,96.6666666666667,0.994680065021427,570,96.6666666666667
34,96.6666666666667,0.994680065021427,570,96.6666666666667
35,96.8421052631579,0.994848951846144,570,96.8421052631579
36,96.8421052631579,0.994870062699234,570,96.8421052631579
37,96.8421052631579,0.994870062699234,570,96.8421052631579
38,97.1929824561404,0.994891173552323,570,97.1929824561404
39,97.1929824561404,0.994891173552323,570,97.1929824561404
40,97.1929824561404,0.994891173552323,570,97.1929824561404
41,97.1929824561404,0.994954506111592,570,97.1929824561404
42,97.1929824561404,0.994954506111592,570,97.1929824561404
43,97.1929824561404,0.994954506111592,570,97.1929824561404
44,97.1929824561404,0.994912284405413,570,97.1929824561404
45,97.1929824561404,0.994891173552323,570,97.1929824561404
46,97.1929824561404,0.994891173552323,570,97.1929824561404
47,97.8947368421053,0.994954506111592,570,97.8947368421053
48,97.8947368421053,0.994954506111592,570,97.8947368421053
49,97.8947368421053,0.994954506111592,570,97.8947368421053
50,97.8947368421053,0.994954506111592,570,97.8947368421053
51,97.8947368421053,0.994954506111592,570,97.8947368421053
52,97.8947368421053,0.994954506111592,570,97.8947368421053
53,98.2456140350877,0.995102282083219,570,98.2456140350877
54,97.8947368421053,0.994891173552323,570,97.8947368421053
55,97.8947368421053,0.994616732462159,570,97.8947368421053
56,98.2456140350877,0.995144503789398,570,98.2456140350877
57,98.2456140350877,0.995144503789398,570,98.2456140350877
58,97.719298245614,0.994468956490532,570,97.719298245614
59,98.2456140350877,0.995144503789398,570,98.2456140350877
60,98.2456140350877,0.995144503789398,570,98.2456140350877
