train.size,model,accuracy.percent
2,baseline_0,94.0350877192983
2,unsup_BIC_1,94.2105263157895
2,unreg_linear_1,94.5614035087719
2,unreg_linear_2,93.5087719298246
2,L1reg_linear_117,
4,baseline_0,94.0350877192983
4,unsup_BIC_1,94.2105263157895
4,unreg_linear_1,95.2631578947368
4,unreg_linear_2,95.2631578947368
4,L1reg_linear_117,
6,baseline_0,94.0350877192983
6,unsup_BIC_1,94.2105263157895
6,unreg_linear_1,95.2631578947368
6,unreg_linear_2,95.0877192982456
6,L1reg_linear_117,
8,baseline_0,94.0350877192983
8,unsup_BIC_1,94.2105263157895
8,unreg_linear_1,95.6140350877193
8,unreg_linear_2,95.0877192982456
8,L1reg_linear_117,
10,baseline_0,94.0350877192983
10,unsup_BIC_1,94.2105263157895
10,unreg_linear_1,95.7894736842105
10,unreg_linear_2,95.2631578947368
10,L1reg_linear_117,
12,baseline_0,94.0350877192983
12,unsup_BIC_1,94.2105263157895
12,unreg_linear_1,95.7894736842105
12,unreg_linear_2,95.2631578947368
12,L1reg_linear_117,
14,baseline_0,94.0350877192983
14,unsup_BIC_1,94.2105263157895
14,unreg_linear_1,95.4385964912281
14,unreg_linear_2,95.6140350877193
14,L1reg_linear_117,
16,baseline_0,94.0350877192983
16,unsup_BIC_1,94.2105263157895
16,unreg_linear_1,95.4385964912281
16,unreg_linear_2,95.7894736842105
16,L1reg_linear_117,
18,baseline_0,94.0350877192983
18,unsup_BIC_1,94.2105263157895
18,unreg_linear_1,95.4385964912281
18,unreg_linear_2,95.6140350877193
18,L1reg_linear_117,
20,baseline_0,94.3859649122807
20,unsup_BIC_1,94.2105263157895
20,unreg_linear_1,97.0175438596491
20,unreg_linear_2,95.9649122807018
20,L1reg_linear_117,
25,baseline_0,94.3859649122807
25,unsup_BIC_1,94.2105263157895
25,unreg_linear_1,97.0175438596491
25,unreg_linear_2,96.8421052631579
25,L1reg_linear_117,
30,baseline_0,94.3859649122807
30,unsup_BIC_1,94.2105263157895
30,unreg_linear_1,97.0175438596491
30,unreg_linear_2,97.0175438596491
30,L1reg_linear_117,
35,baseline_0,93.859649122807
35,unsup_BIC_1,94.2105263157895
35,unreg_linear_1,97.0175438596491
35,unreg_linear_2,96.8421052631579
35,L1reg_linear_117,95.2631578947368
40,baseline_0,94.3859649122807
40,unsup_BIC_1,94.2105263157895
