train.size,model,accuracy.percent
2,baseline_0,88.2770870337478
2,unsup_BIC_1,82.4156305506217
2,unreg_linear_1,91.2966252220249
2,unreg_linear_2,90.9413854351688
2,L1reg_linear_117,
4,baseline_0,88.2770870337478
4,unsup_BIC_1,82.4156305506217
4,unreg_linear_1,92.7175843694494
4,unreg_linear_2,90.9413854351688
4,L1reg_linear_117,
6,baseline_0,92.0071047957371
6,unsup_BIC_1,82.4156305506217
6,unreg_linear_1,95.2042628774423
6,unreg_linear_2,94.1385435168739
6,L1reg_linear_117,95.7371225577265
8,baseline_0,90.9413854351688
8,unsup_BIC_1,82.4156305506217
8,unreg_linear_1,96.2699822380107
8,unreg_linear_2,96.4476021314387
8,L1reg_linear_117,92.7175843694494
10,baseline_0,90.9413854351688
10,unsup_BIC_1,82.4156305506217
10,unreg_linear_1,96.2699822380107
10,unreg_linear_2,96.6252220248668
10,L1reg_linear_117,89.6980461811723
12,baseline_0,90.9413854351688
12,unsup_BIC_1,82.4156305506217
12,unreg_linear_1,96.0923623445826
12,unreg_linear_2,95.2042628774423
12,L1reg_linear_117,89.8756660746004
14,baseline_0,90.9413854351688
14,unsup_BIC_1,82.4156305506217
14,unreg_linear_1,96.0923623445826
14,unreg_linear_2,95.5595026642984
14,L1reg_linear_117,91.2966252220249
16,baseline_0,90.9413854351688
16,unsup_BIC_1,82.4156305506217
16,unreg_linear_1,96.0923623445826
16,unreg_linear_2,95.3818827708703
16,L1reg_linear_117,90.2309058614565
18,baseline_0,90.9413854351688
18,unsup_BIC_1,82.4156305506217
18,unreg_linear_1,92.5399644760213
18,unreg_linear_2,87.7442273534636
18,L1reg_linear_117,88.6323268206039
20,baseline_0,90.9413854351688
20,unsup_BIC_1,82.4156305506217
20,unreg_linear_1,92.5399644760213
20,unreg_linear_2,87.9218472468916
20,L1reg_linear_117,88.6323268206039
25,baseline_0,89.1651865008881
25,unsup_BIC_1,82.4156305506217
25,unreg_linear_1,92.5399644760213
25,unreg_linear_2,88.809946714032
25,L1reg_linear_117,85.7904085257549
30,baseline_0,87.7442273534636
30,unsup_BIC_1,82.4156305506217
30,unreg_linear_1,92.5399644760213
30,unreg_linear_2,89.3428063943162
30,L1reg_linear_117,81.5275310834814
35,baseline_0,87.7442273534636
35,unsup_BIC_1,82.4156305506217
35,unreg_linear_1,92.5399644760213
35,unreg_linear_2,89.1651865008881
35,L1reg_linear_117,85.7904085257549
40,baseline_0,87.7442273534636
40,unsup_BIC_1,82.4156305506217
40,unreg_linear_1,92.5399644760213
40,unreg_linear_2,90.9413854351688
40,L1reg_linear_117,90.0532859680284
45,baseline_0,87.7442273534636
45,unsup_BIC_1,82.4156305506217
45,unreg_linear_1,92.5399644760213
45,unreg_linear_2,91.2966252220249
45,L1reg_linear_117,90.7637655417407
50,baseline_0,87.7442273534636
50,unsup_BIC_1,82.4156305506217
50,unreg_linear_1,92.5399644760213
50,unreg_linear_2,92.1847246891652
50,L1reg_linear_117,90.9413854351688
55,baseline_0,83.1261101243339
55,unsup_BIC_1,82.4156305506217
55,unreg_linear_1,92.5399644760213
55,unreg_linear_2,92.3623445825933
55,L1reg_linear_117,93.4280639431616
60,baseline_0,83.1261101243339
60,unsup_BIC_1,82.4156305506217
60,unreg_linear_1,92.5399644760213
60,unreg_linear_2,92.3623445825933
60,L1reg_linear_117,88.0994671403197
65,baseline_0,83.4813499111901
65,unsup_BIC_1,82.4156305506217
65,unreg_linear_1,92.5399644760213
65,unreg_linear_2,92.5399644760213
65,L1reg_linear_117,88.0994671403197
70,baseline_0,83.4813499111901
70,unsup_BIC_1,82.4156305506217
70,unreg_linear_1,95.0266429840142
70,unreg_linear_2,95.7371225577265
70,L1reg_linear_117,93.0728241563055
75,baseline_0,83.4813499111901
75,unsup_BIC_1,82.4156305506217
75,unreg_linear_1,95.0266429840142
75,unreg_linear_2,95.5595026642984
75,L1reg_linear_117,90.7637655417407
80,baseline_0,85.0799289520426
80,unsup_BIC_1,82.4156305506217
80,unreg_linear_1,95.5595026642984
80,unreg_linear_2,95.7371225577265
80,L1reg_linear_117,89.3428063943162
85,baseline_0,87.3889875666075
85,unsup_BIC_1,82.4156305506217
85,unreg_linear_1,96.2699822380107
85,unreg_linear_2,96.2699822380107
85,L1reg_linear_117,84.7246891651865
90,baseline_0,87.3889875666075
90,unsup_BIC_1,82.4156305506217
90,unreg_linear_1,96.2699822380107
90,unreg_linear_2,96.2699822380107
90,L1reg_linear_117,84.5470692717584
95,baseline_0,87.3889875666075
95,unsup_BIC_1,82.4156305506217
95,unreg_linear_1,96.2699822380107
95,unreg_linear_2,96.2699822380107
95,L1reg_linear_117,88.809946714032
100,baseline_0,87.3889875666075
100,unsup_BIC_1,82.4156305506217
100,unreg_linear_1,96.2699822380107
100,unreg_linear_2,96.2699822380107
100,L1reg_linear_117,88.6323268206039
200,baseline_0,86.145648312611
200,unsup_BIC_1,82.4156305506217
200,unreg_linear_1,96.2699822380107
200,unreg_linear_2,96.6252220248668
200,L1reg_linear_117,93.6056838365897
300,baseline_0,83.1261101243339
300,unsup_BIC_1,82.4156305506217
300,unreg_linear_1,96.0923623445826
300,unreg_linear_2,96.2699822380107
300,L1reg_linear_117,94.316163410302
400,baseline_0,84.1918294849023
400,unsup_BIC_1,82.4156305506217
400,unreg_linear_1,96.2699822380107
400,unreg_linear_2,96.2699822380107
400,L1reg_linear_117,94.1385435168739
500,baseline_0,85.0799289520426
500,unsup_BIC_1,82.4156305506217
500,unreg_linear_1,96.0923623445826
500,unreg_linear_2,96.4476021314387
500,L1reg_linear_117,94.1385435168739
600,baseline_0,84.9023090586146
600,unsup_BIC_1,82.4156305506217
600,unreg_linear_1,96.0923623445826
600,unreg_linear_2,96.0923623445826
600,L1reg_linear_117,92.5399644760213
700,baseline_0,86.5008880994671
700,unsup_BIC_1,82.4156305506217
700,unreg_linear_1,96.0923623445826
700,unreg_linear_2,96.6252220248668
700,L1reg_linear_117,95.2042628774423
800,baseline_0,86.5008880994671
800,unsup_BIC_1,82.4156305506217
800,unreg_linear_1,96.0923623445826
800,unreg_linear_2,96.4476021314387
800,L1reg_linear_117,95.0266429840142
900,baseline_0,86.8561278863233
900,unsup_BIC_1,82.4156305506217
900,unreg_linear_1,96.0923623445826
900,unreg_linear_2,96.4476021314387
900,L1reg_linear_117,92.1847246891652
1000,baseline_0,87.3889875666075
1000,unsup_BIC_1,82.4156305506217
1000,unreg_linear_1,95.7371225577265
1000,unreg_linear_2,96.4476021314387
1000,L1reg_linear_117,93.6056838365897
2855,baseline_0,87.7442273534636
