train.size,model,accuracy.percent
2,baseline_0,5.55555555555556
2,unsup_BIC_1,83.3333333333333
2,unreg_linear_1,25
2,unreg_linear_2,25
2,L1reg_linear_117,
4,baseline_0,47.2222222222222
4,unsup_BIC_1,83.3333333333333
4,unreg_linear_1,75
4,unreg_linear_2,38.8888888888889
4,L1reg_linear_117,100
6,baseline_0,47.2222222222222
6,unsup_BIC_1,83.3333333333333
6,unreg_linear_1,77.7777777777778
6,unreg_linear_2,38.8888888888889
6,L1reg_linear_117,2.77777777777778
8,baseline_0,47.2222222222222
8,unsup_BIC_1,83.3333333333333
8,unreg_linear_1,77.7777777777778
8,unreg_linear_2,66.6666666666667
8,L1reg_linear_117,77.7777777777778
10,baseline_0,47.2222222222222
10,unsup_BIC_1,83.3333333333333
10,unreg_linear_1,77.7777777777778
10,unreg_linear_2,66.6666666666667
10,L1reg_linear_117,77.7777777777778
12,baseline_0,75
12,unsup_BIC_1,83.3333333333333
12,unreg_linear_1,0
12,unreg_linear_2,100
12,L1reg_linear_117,100
14,baseline_0,75
14,unsup_BIC_1,83.3333333333333
14,unreg_linear_1,0
14,unreg_linear_2,100
14,L1reg_linear_117,100
16,baseline_0,75
16,unsup_BIC_1,83.3333333333333
16,unreg_linear_1,0
16,unreg_linear_2,100
16,L1reg_linear_117,100
18,baseline_0,75
18,unsup_BIC_1,83.3333333333333
18,unreg_linear_1,0
18,unreg_linear_2,100
18,L1reg_linear_117,100
20,baseline_0,75
20,unsup_BIC_1,83.3333333333333
20,unreg_linear_1,0
20,unreg_linear_2,100
20,L1reg_linear_117,100
25,baseline_0,75
25,unsup_BIC_1,83.3333333333333
25,unreg_linear_1,5.55555555555556
25,unreg_linear_2,100
25,L1reg_linear_117,100
30,baseline_0,75
30,unsup_BIC_1,83.3333333333333
30,unreg_linear_1,5.55555555555556
30,unreg_linear_2,100
30,L1reg_linear_117,100
35,baseline_0,75
35,unsup_BIC_1,83.3333333333333
35,unreg_linear_1,47.2222222222222
35,unreg_linear_2,100
35,L1reg_linear_117,63.8888888888889
40,baseline_0,75
40,unsup_BIC_1,83.3333333333333
40,unreg_linear_1,47.2222222222222
40,unreg_linear_2,100
40,L1reg_linear_117,58.3333333333333
45,baseline_0,30.5555555555556
45,unsup_BIC_1,83.3333333333333
45,unreg_linear_1,33.3333333333333
45,unreg_linear_2,100
45,L1reg_linear_117,88.8888888888889
50,baseline_0,80.5555555555556
50,unsup_BIC_1,83.3333333333333
50,unreg_linear_1,97.2222222222222
50,unreg_linear_2,100
50,L1reg_linear_117,100
55,baseline_0,80.5555555555556
55,unsup_BIC_1,83.3333333333333
55,unreg_linear_1,97.2222222222222
55,unreg_linear_2,100
55,L1reg_linear_117,100
60,baseline_0,80.5555555555556
60,unsup_BIC_1,83.3333333333333
60,unreg_linear_1,97.2222222222222
60,unreg_linear_2,100
60,L1reg_linear_117,100
65,baseline_0,75
65,unsup_BIC_1,83.3333333333333
65,unreg_linear_1,97.2222222222222
65,unreg_linear_2,100
65,L1reg_linear_117,100
70,baseline_0,75
70,unsup_BIC_1,83.3333333333333
70,unreg_linear_1,97.2222222222222
70,unreg_linear_2,100
70,L1reg_linear_117,100
75,baseline_0,75
75,unsup_BIC_1,83.3333333333333
75,unreg_linear_1,97.2222222222222
75,unreg_linear_2,100
75,L1reg_linear_117,100
80,baseline_0,75
80,unsup_BIC_1,83.3333333333333
80,unreg_linear_1,97.2222222222222
80,unreg_linear_2,100
80,L1reg_linear_117,100
85,baseline_0,75
85,unsup_BIC_1,83.3333333333333
85,unreg_linear_1,97.2222222222222
85,unreg_linear_2,100
85,L1reg_linear_117,100
90,baseline_0,75
90,unsup_BIC_1,83.3333333333333
90,unreg_linear_1,97.2222222222222
90,unreg_linear_2,100
90,L1reg_linear_117,100
95,baseline_0,75
95,unsup_BIC_1,83.3333333333333
95,unreg_linear_1,97.2222222222222
95,unreg_linear_2,100
95,L1reg_linear_117,100
100,baseline_0,75
100,unsup_BIC_1,83.3333333333333
100,unreg_linear_1,97.2222222222222
100,unreg_linear_2,100
100,L1reg_linear_117,100
