train.size,percent.correct.labels,auc,N.test,percent.correct.intervals
4,80.2083333333333,0.682182985553772,96,80.2083333333333
5,80.2083333333333,0.63884430176565,96,80.2083333333333
6,86.4583333333333,0.675762439807384,96,86.4583333333333
7,80.2083333333333,0.715890850722311,96,80.2083333333333
8,92.7083333333333,0.731942215088283,96,92.7083333333333
9,80.2083333333333,0.670947030497592,96,80.2083333333333
10,91.6666666666667,0.810593900481541,96,91.6666666666667
11,92.7083333333333,0.683788121990369,96,92.7083333333333
12,80.2083333333333,0.664526484751204,96,80.2083333333333
13,88.5416666666667,0.924558587479936,96,88.5416666666667
14,91.6666666666667,0.924558587479936,96,91.6666666666667
15,87.5,0.911717495987159,96,87.5
16,93.75,0.971107544141252,96,93.75
17,97.9166666666667,0.998394863563403,96,97.9166666666667
18,96.875,0.979133226324238,96,96.875
19,97.9166666666667,0.993579454253612,96,97.9166666666667
20,97.9166666666667,0.993579454253612,96,97.9166666666667
21,97.9166666666667,0.991974317817014,96,97.9166666666667
22,97.9166666666667,0.991974317817014,96,97.9166666666667
23,97.9166666666667,0.991974317817014,96,97.9166666666667
24,97.9166666666667,0.993579454253612,96,97.9166666666667
25,97.9166666666667,0.991974317817014,96,97.9166666666667
26,97.9166666666667,0.991974317817014,96,97.9166666666667
27,97.9166666666667,0.993579454253612,96,97.9166666666667
28,97.9166666666667,0.990369181380417,96,97.9166666666667
29,97.9166666666667,0.993579454253612,96,97.9166666666667
30,97.9166666666667,0.990369181380417,96,97.9166666666667
31,97.9166666666667,0.991974317817014,96,97.9166666666667
32,97.9166666666667,0.991974317817014,96,97.9166666666667
33,97.9166666666667,0.991974317817014,96,97.9166666666667
34,97.9166666666667,0.991974317817014,96,97.9166666666667
35,97.9166666666667,0.991974317817014,96,97.9166666666667
36,97.9166666666667,0.991974317817014,96,97.9166666666667
37,97.9166666666667,0.991974317817014,96,97.9166666666667
38,97.9166666666667,0.991974317817014,96,97.9166666666667
39,97.9166666666667,0.991974317817014,96,97.9166666666667
40,97.9166666666667,0.991974317817014,96,97.9166666666667
41,97.9166666666667,0.990369181380417,96,97.9166666666667
42,97.9166666666667,0.991974317817014,96,97.9166666666667
43,97.9166666666667,0.990369181380417,96,97.9166666666667
44,97.9166666666667,0.991974317817014,96,97.9166666666667
45,96.875,0.975922953451043,96,96.875
46,96.875,0.975922953451043,96,96.875
47,96.875,0.975922953451043,96,96.875
48,96.875,0.975922953451043,96,96.875
49,96.875,0.975922953451043,96,96.875
50,96.875,0.975922953451043,96,96.875
51,97.9166666666667,0.990369181380417,96,97.9166666666667
52,96.875,0.955056179775281,96,96.875
53,96.875,0.955056179775281,96,96.875
54,97.9166666666667,0.990369181380417,96,97.9166666666667
55,96.875,0.955056179775281,96,96.875
56,96.875,0.955056179775281,96,96.875
57,96.875,0.955056179775281,96,96.875
58,96.875,0.955056179775281,96,96.875
59,96.875,0.955056179775281,96,96.875
60,96.875,0.955056179775281,96,96.875
