train.size,percent.correct.labels,auc,percent.correct.intervals
2,75.5555555555556,0.894993894993895,70.5882352941177
4,68.8888888888889,0.894993894993895,61.7647058823529
6,68.8888888888889,0.894993894993895,61.7647058823529
8,68.8888888888889,0.894993894993895,61.7647058823529
10,68.8888888888889,0.894993894993895,61.7647058823529
12,68.8888888888889,0.894993894993895,61.7647058823529
14,68.8888888888889,0.894993894993895,61.7647058823529
16,68.8888888888889,0.894993894993895,61.7647058823529
18,68.8888888888889,0.894993894993895,61.7647058823529
20,68.8888888888889,0.894993894993895,61.7647058823529
25,75.5555555555556,0.894993894993895,70.5882352941177
30,75.5555555555556,0.894993894993895,70.5882352941177
35,75.5555555555556,0.894993894993895,70.5882352941177
40,75.5555555555556,0.894993894993895,70.5882352941177
45,75.5555555555556,0.894993894993895,70.5882352941177
50,75.5555555555556,0.894993894993895,70.5882352941177
55,75.5555555555556,0.894993894993895,70.5882352941177
60,75.5555555555556,0.894993894993895,70.5882352941177
65,75.5555555555556,0.894993894993895,70.5882352941177
70,75.5555555555556,0.894993894993895,70.5882352941177
75,75.5555555555556,0.894993894993895,70.5882352941177
80,73.3333333333333,0.894993894993895,70.5882352941177
85,75.5555555555556,0.894993894993895,70.5882352941177
90,75.5555555555556,0.894993894993895,70.5882352941177
95,75.5555555555556,0.894993894993895,70.5882352941177
100,75.5555555555556,0.894993894993895,70.5882352941177
200,80,0.894993894993895,76.4705882352941
300,75.5555555555556,0.894993894993895,70.5882352941177
400,75.5555555555556,0.894993894993895,70.5882352941177
500,75.5555555555556,0.894993894993895,70.5882352941177
600,75.5555555555556,0.894993894993895,70.5882352941177
700,75.5555555555556,0.894993894993895,70.5882352941177
800,75.5555555555556,0.894993894993895,70.5882352941177
900,75.5555555555556,0.894993894993895,70.5882352941177
1000,75.5555555555556,0.894993894993895,70.5882352941177
3696,75.5555555555556,0.894993894993895,70.5882352941177
