train.size,model,accuracy.percent
2,baseline_0,96.3483146067416
2,unsup_BIC_1,91.3857677902622
2,unreg_linear_1,96.1610486891386
2,unreg_linear_2,96.1610486891386
2,L1reg_linear_117,
4,baseline_0,86.5168539325843
4,unsup_BIC_1,91.3857677902622
4,unreg_linear_1,97.2846441947566
4,unreg_linear_2,97.2846441947566
4,L1reg_linear_117,
6,baseline_0,86.5168539325843
6,unsup_BIC_1,91.3857677902622
6,unreg_linear_1,97.1910112359551
6,unreg_linear_2,95.5992509363296
6,L1reg_linear_117,
8,baseline_0,87.0786516853933
8,unsup_BIC_1,91.3857677902622
8,unreg_linear_1,97.1910112359551
8,unreg_linear_2,96.0674157303371
8,L1reg_linear_117,97.3782771535581
10,baseline_0,87.0786516853933
10,unsup_BIC_1,91.3857677902622
10,unreg_linear_1,97.0037453183521
10,unreg_linear_2,96.0674157303371
10,L1reg_linear_117,97.6591760299626
12,baseline_0,87.0786516853933
12,unsup_BIC_1,91.3857677902622
12,unreg_linear_1,97.0037453183521
12,unreg_linear_2,96.3483146067416
12,L1reg_linear_117,97.3782771535581
14,baseline_0,87.0786516853933
14,unsup_BIC_1,91.3857677902622
14,unreg_linear_1,97.0037453183521
14,unreg_linear_2,96.4419475655431
14,L1reg_linear_117,97.4719101123596
16,baseline_0,88.6704119850187
16,unsup_BIC_1,91.3857677902622
16,unreg_linear_1,95.2247191011236
16,unreg_linear_2,94.9438202247191
16,L1reg_linear_117,97.0973782771536
18,baseline_0,88.6704119850187
18,unsup_BIC_1,91.3857677902622
18,unreg_linear_1,95.3183520599251
18,unreg_linear_2,95.1310861423221
18,L1reg_linear_117,97.0973782771536
20,baseline_0,88.6704119850187
20,unsup_BIC_1,91.3857677902622
20,unreg_linear_1,95.6928838951311
20,unreg_linear_2,95.2247191011236
20,L1reg_linear_117,97.1910112359551
25,baseline_0,93.6329588014981
25,unsup_BIC_1,91.3857677902622
25,unreg_linear_1,94.2883895131086
25,unreg_linear_2,95.4119850187266
25,L1reg_linear_117,97.3782771535581
30,baseline_0,92.6029962546816
30,unsup_BIC_1,91.3857677902622
30,unreg_linear_1,96.2546816479401
30,unreg_linear_2,96.4419475655431
30,L1reg_linear_117,97.2846441947566
35,baseline_0,92.6029962546816
35,unsup_BIC_1,91.3857677902622
35,unreg_linear_1,96.4419475655431
35,unreg_linear_2,96.4419475655431
35,L1reg_linear_117,97.2846441947566
40,baseline_0,92.6029962546816
40,unsup_BIC_1,91.3857677902622
40,unreg_linear_1,96.4419475655431
40,unreg_linear_2,96.5355805243446
40,L1reg_linear_117,97.1910112359551
45,baseline_0,92.6029962546816
