train.size,model,accuracy.percent
45,unreg_linear_1,96.6608084358524
45,unreg_linear_2,97.3637961335677
45,L1reg_linear_117,91.2126537785589
50,baseline_0,92.7943760984183
50,unsup_BIC_1,92.6186291739895
50,unreg_linear_1,96.6608084358524
50,unreg_linear_2,97.5395430579965
50,L1reg_linear_117,91.3884007029877
55,baseline_0,92.9701230228471
55,unsup_BIC_1,92.6186291739895
55,unreg_linear_1,96.6608084358524
55,unreg_linear_2,97.3637961335677
55,L1reg_linear_117,91.5641476274165
60,baseline_0,92.9701230228471
60,unsup_BIC_1,92.6186291739895
60,unreg_linear_1,96.6608084358524
60,unreg_linear_2,97.01230228471
60,L1reg_linear_117,92.091388400703
65,baseline_0,92.9701230228471
65,unsup_BIC_1,92.6186291739895
65,unreg_linear_1,96.6608084358524
65,unreg_linear_2,96.8365553602812
65,L1reg_linear_117,92.091388400703
70,baseline_0,92.7943760984183
70,unsup_BIC_1,92.6186291739895
70,unreg_linear_1,96.6608084358524
70,unreg_linear_2,97.3637961335677
70,L1reg_linear_117,92.4428822495606
75,baseline_0,92.7943760984183
75,unsup_BIC_1,92.6186291739895
75,unreg_linear_1,96.6608084358524
75,unreg_linear_2,97.3637961335677
75,L1reg_linear_117,94.7275922671353
80,baseline_0,92.7943760984183
80,unsup_BIC_1,92.6186291739895
80,unreg_linear_1,96.6608084358524
80,unreg_linear_2,97.01230228471
80,L1reg_linear_117,94.7275922671353
85,baseline_0,92.7943760984183
85,unsup_BIC_1,92.6186291739895
85,unreg_linear_1,96.6608084358524
85,unreg_linear_2,97.01230228471
85,L1reg_linear_117,94.5518453427065
90,baseline_0,92.7943760984183
90,unsup_BIC_1,92.6186291739895
90,unreg_linear_1,96.6608084358524
90,unreg_linear_2,97.01230228471
90,L1reg_linear_117,94.5518453427065
95,baseline_0,92.7943760984183
95,unsup_BIC_1,92.6186291739895
95,unreg_linear_1,96.6608084358524
95,unreg_linear_2,97.01230228471
95,L1reg_linear_117,94.5518453427065
100,baseline_0,92.7943760984183
100,unsup_BIC_1,92.6186291739895
100,unreg_linear_1,96.6608084358524
100,unreg_linear_2,97.01230228471
100,L1reg_linear_117,95.6063268892794
200,baseline_0,93.6731107205624
200,unsup_BIC_1,92.6186291739895
200,unreg_linear_1,96.4850615114236
200,unreg_linear_2,97.1880492091388
200,L1reg_linear_117,96.8365553602812
300,baseline_0,93.4973637961336
300,unsup_BIC_1,92.6186291739895
300,unreg_linear_1,96.4850615114236
300,unreg_linear_2,96.6608084358524
300,L1reg_linear_117,96.4850615114236
400,baseline_0,93.6731107205624
400,unsup_BIC_1,92.6186291739895
400,unreg_linear_1,96.8365553602812
400,unreg_linear_2,96.8365553602812
400,L1reg_linear_117,96.4850615114236
500,baseline_0,93.6731107205624
500,unsup_BIC_1,92.6186291739895
500,unreg_linear_1,96.8365553602812
500,unreg_linear_2,97.01230228471
500,L1reg_linear_117,97.01230228471
600,baseline_0,93.1458699472759
600,unsup_BIC_1,92.6186291739895
600,unreg_linear_1,96.6608084358524
600,unreg_linear_2,97.1880492091388
600,L1reg_linear_117,97.01230228471
700,baseline_0,92.4428822495606
700,unsup_BIC_1,92.6186291739895
700,unreg_linear_1,96.6608084358524
700,unreg_linear_2,97.5395430579965
700,L1reg_linear_117,97.3637961335677
800,baseline_0,92.6186291739895
800,unsup_BIC_1,92.6186291739895
800,unreg_linear_1,96.8365553602812
800,unreg_linear_2,97.1880492091388
800,L1reg_linear_117,97.3637961335677
900,baseline_0,92.6186291739895
900,unsup_BIC_1,92.6186291739895
900,unreg_linear_1,96.6608084358524
900,unreg_linear_2,97.1880492091388
900,L1reg_linear_117,97.3637961335677
1000,baseline_0,92.6186291739895
1000,unsup_BIC_1,92.6186291739895
1000,unreg_linear_1,96.8365553602812
1000,unreg_linear_2,97.1880492091388
1000,L1reg_linear_117,97.3637961335677
2849,baseline_0,92.9701230228471
2849,unsup_BIC_1,92.6186291739895
2849,unreg_linear_1,96.6608084358524
2849,unreg_linear_2,97.3637961335677
2849,L1reg_linear_117,97.3637961335677
