train.size,percent.correct.labels,auc,N.test,percent.correct.intervals
2,91.0526315789474,0.980345795773607,570,91.0526315789474
4,91.0526315789474,0.980345795773607,570,91.0526315789474
6,91.0526315789474,0.980345795773607,570,91.0526315789474
8,91.0526315789474,0.980345795773607,570,91.0526315789474
10,91.0526315789474,0.980345795773607,570,91.0526315789474
12,91.0526315789474,0.980345795773607,570,91.0526315789474
14,91.0526315789474,0.980345795773607,570,91.0526315789474
16,91.0526315789474,0.980345795773607,570,91.0526315789474
18,91.0526315789474,0.980345795773607,570,91.0526315789474
20,91.0526315789474,0.980345795773607,570,91.0526315789474
25,91.0526315789474,0.980345795773607,570,91.0526315789474
30,91.0526315789474,0.980345795773607,570,91.0526315789474
35,91.0526315789474,0.980345795773607,570,91.0526315789474
40,91.0526315789474,0.980345795773607,570,91.0526315789474
45,91.0526315789474,0.980345795773607,570,91.0526315789474
50,91.0526315789474,0.980345795773607,570,91.0526315789474
55,91.0526315789474,0.980345795773607,570,91.0526315789474
60,91.0526315789474,0.980345795773607,570,91.0526315789474
