train.size,model,accuracy.percent
2,baseline_0,90.5263157894737
2,unsup_BIC_1,91.0526315789474
2,unreg_linear_1,92.4561403508772
2,unreg_linear_2,92.4561403508772
2,L1reg_linear_117,
4,baseline_0,92.6315789473684
4,unsup_BIC_1,91.0526315789474
4,unreg_linear_1,95.2631578947368
4,unreg_linear_2,93.1578947368421
4,L1reg_linear_117,94.3859649122807
6,baseline_0,92.6315789473684
6,unsup_BIC_1,91.0526315789474
6,unreg_linear_1,95.6140350877193
6,unreg_linear_2,93.1578947368421
6,L1reg_linear_117,89.1228070175439
8,baseline_0,92.6315789473684
8,unsup_BIC_1,91.0526315789474
8,unreg_linear_1,92.4561403508772
8,unreg_linear_2,93.5087719298246
8,L1reg_linear_117,92.6315789473684
10,baseline_0,92.6315789473684
10,unsup_BIC_1,91.0526315789474
10,unreg_linear_1,92.4561403508772
10,unreg_linear_2,93.5087719298246
10,L1reg_linear_117,92.6315789473684
12,baseline_0,92.6315789473684
12,unsup_BIC_1,91.0526315789474
12,unreg_linear_1,92.6315789473684
12,unreg_linear_2,93.5087719298246
12,L1reg_linear_117,92.6315789473684
14,baseline_0,92.6315789473684
14,unsup_BIC_1,91.0526315789474
14,unreg_linear_1,92.6315789473684
14,unreg_linear_2,93.5087719298246
14,L1reg_linear_117,92.9824561403509
16,baseline_0,92.6315789473684
16,unsup_BIC_1,91.0526315789474
16,unreg_linear_1,92.6315789473684
16,unreg_linear_2,92.4561403508772
16,L1reg_linear_117,92.6315789473684
18,baseline_0,92.4561403508772
18,unsup_BIC_1,91.0526315789474
18,unreg_linear_1,96.8421052631579
18,unreg_linear_2,97.5438596491228
18,L1reg_linear_117,97.3684210526316
20,baseline_0,92.4561403508772
20,unsup_BIC_1,91.0526315789474
20,unreg_linear_1,96.8421052631579
20,unreg_linear_2,97.5438596491228
20,L1reg_linear_117,92.6315789473684
25,baseline_0,92.4561403508772
25,unsup_BIC_1,91.0526315789474
25,unreg_linear_1,96.8421052631579
25,unreg_linear_2,97.3684210526316
25,L1reg_linear_117,93.5087719298246
30,baseline_0,92.4561403508772
30,unsup_BIC_1,91.0526315789474
30,unreg_linear_1,96.8421052631579
30,unreg_linear_2,97.3684210526316
30,L1reg_linear_117,92.8070175438596
35,baseline_0,92.4561403508772
35,unsup_BIC_1,91.0526315789474
35,unreg_linear_1,97.0175438596491
35,unreg_linear_2,97.5438596491228
35,L1reg_linear_117,97.0175438596491
40,baseline_0,93.5087719298246
40,unsup_BIC_1,91.0526315789474
40,unreg_linear_1,96.8421052631579
40,unreg_linear_2,98.2456140350877
40,L1reg_linear_117,97.5438596491228
45,baseline_0,93.5087719298246
45,unsup_BIC_1,91.0526315789474
45,unreg_linear_1,97.1929824561404
45,unreg_linear_2,98.2456140350877
45,L1reg_linear_117,97.1929824561404
50,baseline_0,93.5087719298246
50,unsup_BIC_1,91.0526315789474
50,unreg_linear_1,97.1929824561404
50,unreg_linear_2,98.2456140350877
50,L1reg_linear_117,97.1929824561404
55,baseline_0,93.5087719298246
55,unsup_BIC_1,91.0526315789474
55,unreg_linear_1,97.1929824561404
55,unreg_linear_2,97.719298245614
55,L1reg_linear_117,94.2105263157895
60,baseline_0,93.5087719298246
60,unsup_BIC_1,91.0526315789474
60,unreg_linear_1,97.1929824561404
60,unreg_linear_2,97.719298245614
60,L1reg_linear_117,97.719298245614
65,baseline_0,92.4561403508772
65,unsup_BIC_1,91.0526315789474
65,unreg_linear_1,96.4912280701754
65,unreg_linear_2,97.1929824561404
65,L1reg_linear_117,97.1929824561404
70,baseline_0,92.9824561403509
70,unsup_BIC_1,91.0526315789474
70,unreg_linear_1,97.3684210526316
70,unreg_linear_2,97.8947368421053
70,L1reg_linear_117,96.4912280701754
75,baseline_0,92.9824561403509
75,unsup_BIC_1,91.0526315789474
75,unreg_linear_1,97.3684210526316
75,unreg_linear_2,97.8947368421053
75,L1reg_linear_117,96.6666666666667
80,baseline_0,92.4561403508772
80,unsup_BIC_1,91.0526315789474
80,unreg_linear_1,96.140350877193
80,unreg_linear_2,98.0701754385965
80,L1reg_linear_117,95.6140350877193
85,baseline_0,92.4561403508772
85,unsup_BIC_1,91.0526315789474
85,unreg_linear_1,95.9649122807018
85,unreg_linear_2,98.0701754385965
85,L1reg_linear_117,96.3157894736842
90,baseline_0,92.6315789473684
90,unsup_BIC_1,91.0526315789474
90,unreg_linear_1,96.140350877193
90,unreg_linear_2,98.0701754385965
90,L1reg_linear_117,96.4912280701754
95,baseline_0,93.1578947368421
95,unsup_BIC_1,91.0526315789474
95,unreg_linear_1,96.4912280701754
95,unreg_linear_2,98.0701754385965
95,L1reg_linear_117,97.1929824561404
100,baseline_0,93.1578947368421
100,unsup_BIC_1,91.0526315789474
100,unreg_linear_1,96.4912280701754
100,unreg_linear_2,97.8947368421053
100,L1reg_linear_117,96.8421052631579
200,baseline_0,93.859649122807
200,unsup_BIC_1,91.0526315789474
200,unreg_linear_1,96.8421052631579
200,unreg_linear_2,97.8947368421053
200,L1reg_linear_117,98.421052631579
300,baseline_0,93.859649122807
300,unsup_BIC_1,91.0526315789474
300,unreg_linear_1,97.1929824561404
300,unreg_linear_2,98.0701754385965
300,L1reg_linear_117,98.421052631579
400,baseline_0,92.9824561403509
400,unsup_BIC_1,91.0526315789474
400,unreg_linear_1,97.1929824561404
400,unreg_linear_2,98.2456140350877
400,L1reg_linear_117,98.5964912280702
500,baseline_0,93.6842105263158
500,unsup_BIC_1,91.0526315789474
500,unreg_linear_1,97.1929824561404
500,unreg_linear_2,98.421052631579
500,L1reg_linear_117,98.7719298245614
600,baseline_0,92.6315789473684
600,unsup_BIC_1,91.0526315789474
600,unreg_linear_1,97.1929824561404
600,unreg_linear_2,98.421052631579
600,L1reg_linear_117,98.7719298245614
700,baseline_0,92.9824561403509
700,unsup_BIC_1,91.0526315789474
700,unreg_linear_1,97.0175438596491
700,unreg_linear_2,98.421052631579
700,L1reg_linear_117,98.7719298245614
800,baseline_0,93.5087719298246
800,unsup_BIC_1,91.0526315789474
800,unreg_linear_1,97.0175438596491
800,unreg_linear_2,98.421052631579
800,L1reg_linear_117,98.7719298245614
900,baseline_0,93.5087719298246
900,unsup_BIC_1,91.0526315789474
900,unreg_linear_1,97.0175438596491
900,unreg_linear_2,98.421052631579
900,L1reg_linear_117,98.7719298245614
1000,baseline_0,93.5087719298246
1000,unsup_BIC_1,91.0526315789474
1000,unreg_linear_1,97.1929824561404
1000,unreg_linear_2,98.421052631579
1000,L1reg_linear_117,98.5964912280702
2848,baseline_0,93.6842105263158
2848,unsup_BIC_1,91.0526315789474
2848,unreg_linear_1,97.3684210526316
2848,unreg_linear_2,98.2456140350877
2848,L1reg_linear_117,98.421052631579
