train.size,percent.correct.labels,auc,N.test,percent.correct.intervals
2,,,96,
4,17.7083333333333,0.961476725521669,96,17.7083333333333
6,81.25,0.98876404494382,96,81.25
8,94.7916666666667,0.980738362760835,96,94.7916666666667
10,96.875,0.967897271268058,96,96.875
12,96.875,0.966292134831461,96,96.875
14,96.875,0.974317817014446,96,96.875
16,96.875,0.974317817014446,96,96.875
18,96.875,0.97752808988764,96,96.875
20,96.875,0.972712680577849,96,96.875
25,95.8333333333333,0.974317817014446,96,95.8333333333333
30,96.875,0.966292134831461,96,96.875
35,94.7916666666667,0.972712680577849,96,94.7916666666667
40,96.875,0.964686998394864,96,96.875
45,94.7916666666667,0.972712680577849,96,94.7916666666667
50,96.875,0.971107544141252,96,96.875
55,88.5416666666667,0.982343499197432,96,88.5416666666667
60,86.4583333333333,0.975922953451043,96,86.4583333333333
