train.size,model,accuracy.percent
2,baseline_0,82.2495606326889
2,unsup_BIC_1,93.6731107205624
2,unreg_linear_1,95.9578207381371
2,unreg_linear_2,95.2548330404218
2,L1reg_linear_117,
4,baseline_0,93.8488576449912
4,unsup_BIC_1,93.6731107205624
4,unreg_linear_1,95.4305799648506
4,unreg_linear_2,95.079086115993
4,L1reg_linear_117,
6,baseline_0,93.8488576449912
6,unsup_BIC_1,93.6731107205624
6,unreg_linear_1,95.6063268892794
6,unreg_linear_2,95.4305799648506
6,L1reg_linear_117,95.7820738137083
8,baseline_0,93.8488576449912
8,unsup_BIC_1,93.6731107205624
8,unreg_linear_1,95.2548330404218
8,unreg_linear_2,95.6063268892794
8,L1reg_linear_117,97.1880492091388
10,baseline_0,93.8488576449912
10,unsup_BIC_1,93.6731107205624
10,unreg_linear_1,96.6608084358524
10,unreg_linear_2,95.9578207381371
10,L1reg_linear_117,95.7820738137083
12,baseline_0,93.8488576449912
12,unsup_BIC_1,93.6731107205624
12,unreg_linear_1,96.6608084358524
12,unreg_linear_2,96.1335676625659
12,L1reg_linear_117,95.9578207381371
14,baseline_0,93.8488576449912
14,unsup_BIC_1,93.6731107205624
14,unreg_linear_1,96.6608084358524
14,unreg_linear_2,96.3093145869947
14,L1reg_linear_117,95.9578207381371
16,baseline_0,93.8488576449912
16,unsup_BIC_1,93.6731107205624
16,unreg_linear_1,96.6608084358524
16,unreg_linear_2,96.3093145869947
16,L1reg_linear_117,95.9578207381371
18,baseline_0,93.8488576449912
18,unsup_BIC_1,93.6731107205624
18,unreg_linear_1,96.6608084358524
18,unreg_linear_2,96.3093145869947
18,L1reg_linear_117,95.9578207381371
20,baseline_0,93.8488576449912
20,unsup_BIC_1,93.6731107205624
20,unreg_linear_1,96.6608084358524
20,unreg_linear_2,96.3093145869947
20,L1reg_linear_117,96.1335676625659
25,baseline_0,93.8488576449912
25,unsup_BIC_1,93.6731107205624
25,unreg_linear_1,96.6608084358524
