train.size,model,accuracy.percent
2,baseline_0,90.4013961605585
2,unsup_BIC_1,90.7504363001745
2,unreg_linear_1,91.7975567190227
2,unreg_linear_2,91.7975567190227
2,L1reg_linear_117,
4,baseline_0,91.9720767888307
4,unsup_BIC_1,90.7504363001745
4,unreg_linear_1,91.7975567190227
4,unreg_linear_2,91.7975567190227
4,L1reg_linear_117,
6,baseline_0,91.9720767888307
6,unsup_BIC_1,90.7504363001745
6,unreg_linear_1,91.7975567190227
6,unreg_linear_2,91.7975567190227
6,L1reg_linear_117,
8,baseline_0,91.9720767888307
8,unsup_BIC_1,90.7504363001745
8,unreg_linear_1,91.7975567190227
8,unreg_linear_2,91.7975567190227
8,L1reg_linear_117,
10,baseline_0,92.6701570680628
10,unsup_BIC_1,90.7504363001745
10,unreg_linear_1,91.7975567190227
10,unreg_linear_2,91.7975567190227
10,L1reg_linear_117,
12,baseline_0,92.6701570680628
12,unsup_BIC_1,90.7504363001745
12,unreg_linear_1,91.7975567190227
12,unreg_linear_2,91.7975567190227
12,L1reg_linear_117,
14,baseline_0,93.0191972076789
14,unsup_BIC_1,90.7504363001745
14,unreg_linear_1,96.6841186736475
14,unreg_linear_2,96.3350785340314
14,L1reg_linear_117,
16,baseline_0,93.0191972076789
16,unsup_BIC_1,90.7504363001745
16,unreg_linear_1,96.8586387434555
16,unreg_linear_2,96.3350785340314
16,L1reg_linear_117,
18,baseline_0,93.0191972076789
18,unsup_BIC_1,90.7504363001745
18,unreg_linear_1,96.6841186736475
18,unreg_linear_2,96.6841186736475
18,L1reg_linear_117,96.3350785340314
20,baseline_0,93.0191972076789
20,unsup_BIC_1,90.7504363001745
20,unreg_linear_1,96.6841186736475
20,unreg_linear_2,96.6841186736475
20,L1reg_linear_117,95.2879581151833
25,baseline_0,90.4013961605585
25,unsup_BIC_1,90.7504363001745
25,unreg_linear_1,95.9860383944154
25,unreg_linear_2,94.7643979057592
25,L1reg_linear_117,94.4153577661431
30,baseline_0,90.4013961605585
30,unsup_BIC_1,90.7504363001745
30,unreg_linear_1,95.9860383944154
30,unreg_linear_2,94.7643979057592
30,L1reg_linear_117,94.4153577661431
35,baseline_0,90.4013961605585
35,unsup_BIC_1,90.7504363001745
35,unreg_linear_1,96.3350785340314
35,unreg_linear_2,94.9389179755672
35,L1reg_linear_117,94.2408376963351
40,baseline_0,90.4013961605585
40,unsup_BIC_1,90.7504363001745
40,unreg_linear_1,96.3350785340314
40,unreg_linear_2,94.9389179755672
40,L1reg_linear_117,94.5898778359511
45,baseline_0,91.4485165794066
45,unsup_BIC_1,90.7504363001745
45,unreg_linear_1,96.3350785340314
45,unreg_linear_2,94.7643979057592
45,L1reg_linear_117,94.4153577661431
50,baseline_0,92.8446771378709
50,unsup_BIC_1,90.7504363001745
50,unreg_linear_1,96.3350785340314
50,unreg_linear_2,95.4624781849913
50,L1reg_linear_117,94.0663176265271
55,baseline_0,93.542757417103
55,unsup_BIC_1,90.7504363001745
55,unreg_linear_1,97.3821989528796
55,unreg_linear_2,96.8586387434555
55,L1reg_linear_117,94.2408376963351
60,baseline_0,93.542757417103
60,unsup_BIC_1,90.7504363001745
60,unreg_linear_1,97.3821989528796
60,unreg_linear_2,96.8586387434555
60,L1reg_linear_117,94.2408376963351
65,baseline_0,93.542757417103
65,unsup_BIC_1,90.7504363001745
65,unreg_linear_1,97.3821989528796
65,unreg_linear_2,97.0331588132635
65,L1reg_linear_117,95.8115183246073
70,baseline_0,93.542757417103
70,unsup_BIC_1,90.7504363001745
70,unreg_linear_1,96.3350785340314
70,unreg_linear_2,97.0331588132635
70,L1reg_linear_117,95.9860383944154
75,baseline_0,93.542757417103
75,unsup_BIC_1,90.7504363001745
75,unreg_linear_1,96.6841186736475
75,unreg_linear_2,97.7312390924956
75,L1reg_linear_117,96.5095986038394
80,baseline_0,93.542757417103
80,unsup_BIC_1,90.7504363001745
80,unreg_linear_1,97.2076788830716
80,unreg_linear_2,98.0802792321117
80,L1reg_linear_117,96.6841186736475
85,baseline_0,93.542757417103
85,unsup_BIC_1,90.7504363001745
85,unreg_linear_1,97.2076788830716
85,unreg_linear_2,98.0802792321117
85,L1reg_linear_117,96.8586387434555
90,baseline_0,93.542757417103
90,unsup_BIC_1,90.7504363001745
90,unreg_linear_1,97.2076788830716
90,unreg_linear_2,98.0802792321117
90,L1reg_linear_117,96.3350785340314
95,baseline_0,93.891797556719
95,unsup_BIC_1,90.7504363001745
95,unreg_linear_1,97.3821989528796
95,unreg_linear_2,98.0802792321117
95,L1reg_linear_117,95.8115183246073
100,baseline_0,93.891797556719
100,unsup_BIC_1,90.7504363001745
100,unreg_linear_1,97.2076788830716
100,unreg_linear_2,98.0802792321117
100,L1reg_linear_117,96.6841186736475
200,baseline_0,94.0663176265271
200,unsup_BIC_1,90.7504363001745
200,unreg_linear_1,96.8586387434555
200,unreg_linear_2,98.0802792321117
200,L1reg_linear_117,97.0331588132635
300,baseline_0,93.891797556719
300,unsup_BIC_1,90.7504363001745
300,unreg_linear_1,97.2076788830716
300,unreg_linear_2,98.0802792321117
300,L1reg_linear_117,97.7312390924956
400,baseline_0,93.542757417103
400,unsup_BIC_1,90.7504363001745
400,unreg_linear_1,97.0331588132635
400,unreg_linear_2,97.9057591623037
400,L1reg_linear_117,97.9057591623037
500,baseline_0,93.542757417103
500,unsup_BIC_1,90.7504363001745
500,unreg_linear_1,96.8586387434555
500,unreg_linear_2,97.7312390924956
500,L1reg_linear_117,97.9057591623037
600,baseline_0,94.2408376963351
600,unsup_BIC_1,90.7504363001745
600,unreg_linear_1,96.5095986038394
600,unreg_linear_2,97.9057591623037
600,L1reg_linear_117,97.7312390924956
700,baseline_0,94.2408376963351
700,unsup_BIC_1,90.7504363001745
700,unreg_linear_1,96.5095986038394
700,unreg_linear_2,97.7312390924956
700,L1reg_linear_117,97.9057591623037
800,baseline_0,94.0663176265271
800,unsup_BIC_1,90.7504363001745
800,unreg_linear_1,96.6841186736475
800,unreg_linear_2,97.9057591623037
800,L1reg_linear_117,98.0802792321117
900,baseline_0,94.2408376963351
900,unsup_BIC_1,90.7504363001745
900,unreg_linear_1,96.5095986038394
900,unreg_linear_2,97.7312390924956
900,L1reg_linear_117,98.0802792321117
1000,baseline_0,94.0663176265271
1000,unsup_BIC_1,90.7504363001745
1000,unreg_linear_1,96.5095986038394
1000,unreg_linear_2,97.9057591623037
1000,L1reg_linear_117,98.0802792321117
2845,baseline_0,94.2408376963351
2845,unsup_BIC_1,90.7504363001745
2845,unreg_linear_1,96.8586387434555
2845,unreg_linear_2,98.0802792321117
2845,L1reg_linear_117,97.9057591623037
