train.size,model,accuracy.percent
2,baseline_0,68.0140597539543
2,unsup_BIC_1,92.6186291739895
2,unreg_linear_1,
2,unreg_linear_2,
2,L1reg_linear_117,
4,baseline_0,89.4551845342707
4,unsup_BIC_1,92.6186291739895
4,unreg_linear_1,90.3339191564148
4,unreg_linear_2,90.3339191564148
4,L1reg_linear_117,
6,baseline_0,86.2917398945518
6,unsup_BIC_1,92.6186291739895
6,unreg_linear_1,86.9947275922671
6,unreg_linear_2,87.170474516696
6,L1reg_linear_117,87.8734622144112
8,baseline_0,87.6977152899824
8,unsup_BIC_1,92.6186291739895
8,unreg_linear_1,85.5887521968366
8,unreg_linear_2,86.9947275922671
8,L1reg_linear_117,87.5219683655536
10,baseline_0,91.7398945518454
10,unsup_BIC_1,92.6186291739895
10,unreg_linear_1,79.4376098418278
10,unreg_linear_2,83.3040421792619
10,L1reg_linear_117,79.0861159929701
12,baseline_0,91.7398945518454
12,unsup_BIC_1,92.6186291739895
12,unreg_linear_1,79.4376098418278
12,unreg_linear_2,83.128295254833
12,L1reg_linear_117,81.195079086116
14,baseline_0,91.7398945518454
14,unsup_BIC_1,92.6186291739895
14,unreg_linear_1,90.3339191564148
14,unreg_linear_2,85.9402460456942
14,L1reg_linear_117,90.8611599297012
16,baseline_0,90.8611599297012
16,unsup_BIC_1,92.6186291739895
16,unreg_linear_1,89.9824253075571
16,unreg_linear_2,91.9156414762742
16,L1reg_linear_117,91.3884007029877
18,baseline_0,90.8611599297012
18,unsup_BIC_1,92.6186291739895
18,unreg_linear_1,89.9824253075571
18,unreg_linear_2,91.9156414762742
18,L1reg_linear_117,91.03690685413
20,baseline_0,92.9701230228471
20,unsup_BIC_1,92.6186291739895
20,unreg_linear_1,94.5518453427065
20,unreg_linear_2,96.4850615114236
20,L1reg_linear_117,96.4850615114236
25,baseline_0,92.9701230228471
25,unsup_BIC_1,92.6186291739895
25,unreg_linear_1,94.7275922671353
25,unreg_linear_2,96.4850615114236
25,L1reg_linear_117,96.3093145869947
30,baseline_0,92.4428822495606
30,unsup_BIC_1,92.6186291739895
30,unreg_linear_1,94.7275922671353
30,unreg_linear_2,96.8365553602812
30,L1reg_linear_117,95.2548330404218
35,baseline_0,92.4428822495606
35,unsup_BIC_1,92.6186291739895
35,unreg_linear_1,95.9578207381371
35,unreg_linear_2,97.01230228471
35,L1reg_linear_117,94.02460456942
40,baseline_0,92.4428822495606
40,unsup_BIC_1,92.6186291739895
40,unreg_linear_1,95.9578207381371
40,unreg_linear_2,97.01230228471
40,L1reg_linear_117,95.9578207381371
45,baseline_0,92.9701230228471
45,unsup_BIC_1,92.6186291739895
45,unreg_linear_1,96.3093145869947
45,unreg_linear_2,97.01230228471
45,L1reg_linear_117,96.6608084358524
50,baseline_0,92.9701230228471
50,unsup_BIC_1,92.6186291739895
50,unreg_linear_1,96.3093145869947
50,unreg_linear_2,97.01230228471
50,L1reg_linear_117,96.8365553602812
55,baseline_0,92.4428822495606
55,unsup_BIC_1,92.6186291739895
55,unreg_linear_1,95.4305799648506
55,unreg_linear_2,97.1880492091388
55,L1reg_linear_117,96.3093145869947
60,baseline_0,92.4428822495606
60,unsup_BIC_1,92.6186291739895
60,unreg_linear_1,95.4305799648506
60,unreg_linear_2,97.1880492091388
60,L1reg_linear_117,96.3093145869947
65,baseline_0,92.7943760984183
65,unsup_BIC_1,92.6186291739895
65,unreg_linear_1,94.9033391915642
65,unreg_linear_2,97.1880492091388
65,L1reg_linear_117,96.4850615114236
70,baseline_0,92.6186291739895
70,unsup_BIC_1,92.6186291739895
70,unreg_linear_1,96.4850615114236
70,unreg_linear_2,97.01230228471
70,L1reg_linear_117,97.1880492091388
75,baseline_0,92.6186291739895
