train.size,model,accuracy.percent
2,baseline_0,94.5192307692308
2,unsup_BIC_1,94.9038461538461
2,unreg_linear_1,96.3461538461539
2,unreg_linear_2,96.3461538461539
2,L1reg_linear_117,
4,baseline_0,95.1923076923077
4,unsup_BIC_1,94.9038461538461
4,unreg_linear_1,96.3461538461539
4,unreg_linear_2,96.3461538461539
4,L1reg_linear_117,
6,baseline_0,97.0192307692308
6,unsup_BIC_1,94.9038461538461
6,unreg_linear_1,95.3846153846154
6,unreg_linear_2,96.8269230769231
6,L1reg_linear_117,94.7115384615384
8,baseline_0,96.9230769230769
8,unsup_BIC_1,94.9038461538461
8,unreg_linear_1,95.3846153846154
8,unreg_linear_2,96.8269230769231
8,L1reg_linear_117,98.2692307692308
10,baseline_0,96.3461538461539
10,unsup_BIC_1,94.9038461538461
10,unreg_linear_1,93.8461538461539
10,unreg_linear_2,64.2307692307692
10,L1reg_linear_117,92.4038461538462
12,baseline_0,96.3461538461539
12,unsup_BIC_1,94.9038461538461
12,unreg_linear_1,93.75
12,unreg_linear_2,85.7692307692308
12,L1reg_linear_117,92.5961538461539
14,baseline_0,96.3461538461539
14,unsup_BIC_1,94.9038461538461
14,unreg_linear_1,94.5192307692308
14,unreg_linear_2,85.7692307692308
14,L1reg_linear_117,95.6730769230769
16,baseline_0,96.3461538461539
16,unsup_BIC_1,94.9038461538461
16,unreg_linear_1,95.8653846153846
16,unreg_linear_2,93.5576923076923
16,L1reg_linear_117,95.0961538461539
18,baseline_0,96.3461538461539
18,unsup_BIC_1,94.9038461538461
18,unreg_linear_1,95.8653846153846
18,unreg_linear_2,93.5576923076923
18,L1reg_linear_117,92.4038461538462
20,baseline_0,96.8269230769231
20,unsup_BIC_1,94.9038461538461
20,unreg_linear_1,95.8653846153846
20,unreg_linear_2,93.9423076923077
20,L1reg_linear_117,97.1153846153846
25,baseline_0,96.8269230769231
25,unsup_BIC_1,94.9038461538461
25,unreg_linear_1,96.3461538461539
25,unreg_linear_2,94.0384615384615
25,L1reg_linear_117,94.9038461538461
30,baseline_0,96.8269230769231
30,unsup_BIC_1,94.9038461538461
30,unreg_linear_1,96.5384615384615
30,unreg_linear_2,95.5769230769231
30,L1reg_linear_117,96.8269230769231
35,baseline_0,96.8269230769231
35,unsup_BIC_1,94.9038461538461
35,unreg_linear_1,96.4423076923077
35,unreg_linear_2,95.6730769230769
35,L1reg_linear_117,94.3269230769231
40,baseline_0,96.8269230769231
40,unsup_BIC_1,94.9038461538461
40,unreg_linear_1,96.4423076923077
40,unreg_linear_2,95.6730769230769
40,L1reg_linear_117,97.3076923076923
45,baseline_0,96.4423076923077
45,unsup_BIC_1,94.9038461538461
45,unreg_linear_1,96.5384615384615
45,unreg_linear_2,96.25
45,L1reg_linear_117,96.4423076923077
50,baseline_0,96.4423076923077
50,unsup_BIC_1,94.9038461538461
50,unreg_linear_1,96.5384615384615
50,unreg_linear_2,96.1538461538462
50,L1reg_linear_117,96.6346153846154
55,baseline_0,96.4423076923077
55,unsup_BIC_1,94.9038461538461
55,unreg_linear_1,96.5384615384615
55,unreg_linear_2,96.3461538461539
55,L1reg_linear_117,96.6346153846154
60,baseline_0,96.4423076923077
60,unsup_BIC_1,94.9038461538461
60,unreg_linear_1,96.5384615384615
60,unreg_linear_2,96.3461538461539
60,L1reg_linear_117,95.9615384615385
65,baseline_0,96.4423076923077
65,unsup_BIC_1,94.9038461538461
65,unreg_linear_1,96.5384615384615
65,unreg_linear_2,96.3461538461539
65,L1reg_linear_117,96.7307692307692
70,baseline_0,96.4423076923077
70,unsup_BIC_1,94.9038461538461
70,unreg_linear_1,96.5384615384615
70,unreg_linear_2,96.3461538461539
70,L1reg_linear_117,96.7307692307692
75,baseline_0,96.4423076923077
75,unsup_BIC_1,94.9038461538461
75,unreg_linear_1,96.5384615384615
75,unreg_linear_2,96.3461538461539
75,L1reg_linear_117,95.6730769230769
80,baseline_0,96.4423076923077
80,unsup_BIC_1,94.9038461538461
80,unreg_linear_1,96.5384615384615
80,unreg_linear_2,96.3461538461539
80,L1reg_linear_117,96.6346153846154
85,baseline_0,96.4423076923077
85,unsup_BIC_1,94.9038461538461
85,unreg_linear_1,97.1153846153846
85,unreg_linear_2,97.1153846153846
85,L1reg_linear_117,96.5384615384615
90,baseline_0,96.4423076923077
90,unsup_BIC_1,94.9038461538461
90,unreg_linear_1,97.1153846153846
90,unreg_linear_2,97.1153846153846
90,L1reg_linear_117,96.4423076923077
95,baseline_0,96.8269230769231
95,unsup_BIC_1,94.9038461538461
95,unreg_linear_1,96.9230769230769
95,unreg_linear_2,96.7307692307692
95,L1reg_linear_117,97.0192307692308
100,baseline_0,96.9230769230769
100,unsup_BIC_1,94.9038461538461
100,unreg_linear_1,96.8269230769231
100,unreg_linear_2,96.7307692307692
100,L1reg_linear_117,96.0576923076923
200,baseline_0,96.4423076923077
200,unsup_BIC_1,94.9038461538461
200,unreg_linear_1,97.5
200,unreg_linear_2,98.1730769230769
200,L1reg_linear_117,97.9807692307692
300,baseline_0,96.3461538461539
300,unsup_BIC_1,94.9038461538461
300,unreg_linear_1,97.8846153846154
300,unreg_linear_2,98.5576923076923
300,L1reg_linear_117,98.4615384615385
400,baseline_0,96.4423076923077
400,unsup_BIC_1,94.9038461538461
400,unreg_linear_1,98.0769230769231
400,unreg_linear_2,98.6538461538462
400,L1reg_linear_117,98.6538461538462
500,baseline_0,96.3461538461539
500,unsup_BIC_1,94.9038461538461
500,unreg_linear_1,97.8846153846154
500,unreg_linear_2,98.8461538461539
500,L1reg_linear_117,98.75
600,baseline_0,96.4423076923077
600,unsup_BIC_1,94.9038461538461
600,unreg_linear_1,97.8846153846154
600,unreg_linear_2,98.75
600,L1reg_linear_117,98.9423076923077
700,baseline_0,96.4423076923077
700,unsup_BIC_1,94.9038461538461
700,unreg_linear_1,97.8846153846154
700,unreg_linear_2,98.6538461538462
700,L1reg_linear_117,99.0384615384616
800,baseline_0,96.4423076923077
800,unsup_BIC_1,94.9038461538461
800,unreg_linear_1,97.8846153846154
800,unreg_linear_2,98.8461538461539
800,L1reg_linear_117,98.9423076923077
900,baseline_0,96.4423076923077
900,unsup_BIC_1,94.9038461538461
900,unreg_linear_1,97.8846153846154
900,unreg_linear_2,98.75
900,L1reg_linear_117,98.9423076923077
1000,baseline_0,96.4423076923077
1000,unsup_BIC_1,94.9038461538461
1000,unreg_linear_1,97.8846153846154
1000,unreg_linear_2,98.75
1000,L1reg_linear_117,98.8461538461539
2378,baseline_0,96.3461538461539
2378,unsup_BIC_1,94.9038461538461
2378,unreg_linear_1,98.0769230769231
2378,unreg_linear_2,98.75
2378,L1reg_linear_117,98.75
