train.size,percent.correct.labels,auc,N.test,percent.correct.intervals
2,56.3157894736842,0.989719014545378,570,56.3157894736842
4,52.6315789473684,0.957039413962718,570,52.6315789473684
6,56.140350877193,0.956912748844181,570,56.140350877193
8,54.0350877192983,0.957588296143047,570,54.0350877192983
10,52.6315789473684,0.957672739555406,570,52.6315789473684
12,90,0.982372437670206,570,90
14,87.719298245614,0.994637843315248,570,87.719298245614
16,91.5789473684211,0.994764508433786,570,91.5789473684211
18,93.1578947368421,0.994722286727607,570,93.1578947368421
20,94.5614035087719,0.993814520044755,570,94.5614035087719
25,97.5438596491228,0.995165614642488,570,97.5438596491228
30,97.719298245614,0.995081171230129,570,97.719298245614
35,98.2456140350877,0.995144503789398,570,98.2456140350877
40,97.8947368421053,0.995017838670861,570,97.8947368421053
45,97.8947368421053,0.995017838670861,570,97.8947368421053
50,97.8947368421053,0.99503894952395,570,97.8947368421053
55,97.8947368421053,0.995017838670861,570,97.8947368421053
60,97.8947368421053,0.995017838670861,570,97.8947368421053
