train.size,percent.correct.labels,auc,N.test,percent.correct.intervals
2,,,96,
4,76.0416666666667,0.98876404494382,96,76.0416666666667
6,51.0416666666667,0.972712680577849,96,51.0416666666667
8,91.6666666666667,0.987158908507223,96,91.6666666666667
10,92.7083333333333,0.98876404494382,96,92.7083333333333
12,91.6666666666667,0.987158908507223,96,91.6666666666667
14,78.125,0.972712680577849,96,78.125
16,91.6666666666667,0.985553772070626,96,91.6666666666667
18,91.6666666666667,0.98876404494382,96,91.6666666666667
20,94.7916666666667,0.98876404494382,96,94.7916666666667
25,94.7916666666667,0.98876404494382,96,94.7916666666667
30,95.8333333333333,0.993579454253612,96,95.8333333333333
35,95.8333333333333,0.993579454253612,96,95.8333333333333
40,95.8333333333333,0.995184590690209,96,95.8333333333333
45,95.8333333333333,0.995184590690209,96,95.8333333333333
50,95.8333333333333,0.993579454253612,96,95.8333333333333
55,96.875,0.996789727126806,96,96.875
60,96.875,0.995184590690209,96,96.875
