train.size,percent.correct.labels,auc,N.test,percent.correct.intervals
2,22.280701754386,0.767025089605735,570,22.280701754386
4,86.6666666666667,0.99039697031176,570,86.6666666666667
6,76.4912280701755,0.990036293140371,570,76.4912280701755
8,74.3859649122807,0.989517819706499,570,74.3859649122807
10,74.3859649122807,0.989743242938617,570,74.3859649122807
12,74.3859649122807,0.989878496877888,570,74.3859649122807
14,74.0350877192983,0.989562904352923,570,74.0350877192983
16,72.8070175438597,0.98890917697978,570,72.8070175438597
18,70.1754385964912,0.984040035166024,570,70.1754385964912
20,83.1578947368421,0.99039697031176,570,83.1578947368421
25,83.3333333333333,0.989720700615405,570,83.3333333333333
30,86.140350877193,0.988886634656568,570,86.140350877193
35,86.4912280701755,0.989855954554676,570,86.4912280701755
40,93.5087719298246,0.992470864047249,570,93.5087719298246
45,95.4385964912281,0.993259845359663,570,95.2631578947368
50,95.4385964912281,0.993282387682875,570,95.2631578947368
55,95.4385964912281,0.993259845359663,570,95.2631578947368
60,95.4385964912281,0.993259845359663,570,95.2631578947368
65,95.4385964912281,0.993259845359663,570,95.2631578947368
70,96.3157894736842,0.993327472329298,570,96.3157894736842
75,96.3157894736842,0.993372556975722,570,96.3157894736842
80,96.3157894736842,0.993395099298934,570,96.3157894736842
85,97.1929824561404,0.993417641622146,570,97.1929824561404
90,97.1929824561404,0.993417641622146,570,97.1929824561404
95,97.1929824561404,0.993395099298934,570,97.1929824561404
100,97.1929824561404,0.993417641622146,570,97.1929824561404
